ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
1	Blume	white3.bmp	Ben	hilft seinen Nachbarn bei der Gartenarbeit.	pos	u	Correct	1.673336	2	1	pos	versuchneu8	2016-07-11_12.32.29.187000
1	Blume	white3.bmp	Ben	schoss einen Singvogel mit seinem 22-Kaliber Gewehr.	neg	c	Correct	2.335652	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	Lächeln	white3.bmp	Ben	bot einer älteren Dame an, ihr bei der Gartenarbeit zu helfen.	pos	u	Correct	2.439176	2	1	pos	versuchneu8	2016-07-11_12.32.29.187000
1	Geschenk	white3.bmp	Ben	war Zeuge eines Autounfalls, aber meldete sich nicht.	neg	c	Correct	3.009056	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	hübsch	white3.bmp	Ben	beharrte auf seinem Sitz bei einem Basketballspiel, obwohl er wusste, dass der Sitz nicht wirklich seiner war.	neg	c	Correct	3.673317	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	Blume	white3.bmp	Ben	löste einen Feueralarm als Scherz aus.	neg	c	Correct	1.586576	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	Blume	white3.bmp	Ben	trat seinen Hund, weil dieser Käse von der Ecke des Tisches gegessen hatte.	neg	c	Correct	2.663126	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	Kätzchen	white3.bmp	Ben	macht alle schlecht, die in einem Gespräch nicht seiner Meinung sind.	neg	c	Correct	3.286316	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	Lächeln	white3.bmp	Ben	verbeulte ein anderes Auto auf dem Parkplatz und lehnte es ab, seinen Namen zu hinterlassen.	neg	c	Correct	2.390502	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	glücklich	white3.bmp	Ben	vergisst nicht, jeden morgen die Vögel zu füttern.	pos	u	Correct	3.616027	2	1	pos	versuchneu8	2016-07-11_12.32.29.187000
1	Blume	white3.bmp	Ben	half einer Person im Rollstuhl über eine Rampe.	pos	u	Correct	1.656117	2	1	pos	versuchneu8	2016-07-11_12.32.29.187000
1	Feier	white3.bmp	Ben	brachte einem Nachbarskind bei Fahrrad zu fahren.	pos	u	Correct	2.238310	2	1	pos	versuchneu8	2016-07-11_12.32.29.187000
1	Welpe	white3.bmp	Ben	half Campern aus der Nachbarschaft dabei, ihr Zelt aufzustellen.	pos	u	Correct	4.370668	2	1	pos	versuchneu8	2016-07-11_12.32.29.187000
1	hübsch	white3.bmp	Ben	kaufte auf einer Kirmes einen Ballon für ein Nachbarskind.	pos	u	Correct	2.190067	2	1	pos	versuchneu8	2016-07-11_12.32.29.187000
1	Feier	white3.bmp	Ben	bot während eines Platzregens einem Fremden an, sich den Regenschirm mit ihm zu teilen.	pos	u	Correct	2.129601	2	1	pos	versuchneu8	2016-07-11_12.32.29.187000
1	Freund	white3.bmp	Ben	stahl Geld und Schmuck von Verwandten, mit denen er zusammenwohnte.	neg	c	Correct	2.723478	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	Lächeln	white3.bmp	Ben	fuhr unter Alkoholeinfluss in ein geparktes Auto.	neg	c	Correct	1.524606	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	Blume	white3.bmp	Ben	löschte seine Zigarette in einem staatlichen Gebäude, nachdem er ein Nichtraucherschild sah.	pos	u	Correct	2.919224	2	1	pos	versuchneu8	2016-07-11_12.32.29.187000
1	Welpe	white3.bmp	Ben	stahl ein Buch aus der Universitätsbibliothek.	neg	c	Correct	1.837606	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	glücklich	white3.bmp	Ben	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für eine Arbeit bezahlen, die er nie zu machen plante.	neg	c	Correct	3.208681	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	hübsch	white3.bmp	Ben	gab eine Arbeitsaufgabe rechtzeitig ab.	pos	u	Correct	2.150585	2	1	pos	versuchneu8	2016-07-11_12.32.29.187000
1	Kätzchen	white3.bmp	Ben	ließ sein Lagerfeuer in der Nacht brennen, wodurch ein kleiner Waldbrand entfacht wurde.	neg	c	Correct	2.473280	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
1	Freund	white3.bmp	Ben	spielte laut Musik bis spät in der Nacht.	neg	c	Correct	1.842762	2	1	neg	versuchneu8	2016-07-11_12.32.29.187000
