ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
46	Blume	white4.bmp	Tim	gab das Klassenprojekt eines anderen unter seinem eigenen Namen ab.	neg	c	Correct	1.759686	1	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Feier	white4.bmp	Tim	beleidigte einen Mann, der nach der Richtung zur nächsten Post fragte.	neg	c	Correct	1.592416	1	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Kuss	white4.bmp	Tim	ließ jemand anderen seine Hausarbeit für ihn schreiben.	neg	c	Correct	1.692699	1	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Kätzchen	white4.bmp	Tim	half Freunden beim Einzug in ihr neues Haus.	pos	u	Correct	1.363410	1	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	glücklich	white4.bmp	Tim	verunstaltete einen großen Felsen in einem öffentlichen Park mit Sprüh-Farbe.	neg	c	Correct	3.105670	1	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Welpe	white4.bmp	Tim	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken.	pos	u	Correct	2.380869	1	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Leiche	white4.bmp	Tim	half alten Menschen unentgeldlich dabei, ihre Gärten aufzuräumen und ihre Häuser zu streichen.	pos	u	False	2.720973	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Hölle	white4.bmp	Tim	ließ kleine Kinder in seinem Obstgarten spielen, weil kein Park in der Nähe war.	pos	c	Correct	2.753590	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Krieg	white4.bmp	Tim	ging zum Krankenhaus, um dort seinen Nachbarn zu besuchen.	pos	c	Correct	2.691320	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Tod	white4.bmp	Tim	hielt an, um einem Fahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war.	pos	c	Correct	2.852282	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Krieg	white4.bmp	Tim	half einem Freund sein Haus zu restaurieren, damit er sich ein besseres Haus für seine Familie leisten konnte.	pos	c	Correct	3.368440	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Schmerz	white4.bmp	Tim	ließt regelmäßig einem blinden Freund etwas vor.	pos	c	Correct	1.578455	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Krieg	white4.bmp	Tim	zerstörte die Gitarre seines Freundes, weil er sauer war.	neg	u	Correct	1.486391	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Hölle	white4.bmp	Tim	fuhr unter Alkoholeinfluss in ein geparktes Auto.	neg	u	Correct	2.239878	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Schmerz	white4.bmp	Tim	versucht, jemandem eine Mitfahrgelegenheit zu geben, immer wenn er längere Strecken fährt.	pos	u	False	2.868958	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Schmerz	white4.bmp	Tim	warf auf einer Party einen Stuhl durchs Fenster.	neg	u	Correct	1.802120	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Müll	white4.bmp	Tim	vergisst nicht, jeden morgen die Vögel zu füttern.	pos	c	Correct	2.243643	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	verletzt	white4.bmp	Tim	verängstigte ein paar kleine fahrradfahrende Kinder, indem er drohte sie zu überfahren.	neg	u	Correct	1.688743	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Tod	white4.bmp	Tim	stahl Anziehsachen aus Waschmaschinen im Waschsalon.	neg	u	Correct	2.031426	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Tod	white4.bmp	Tim	half seiner Frau nach einer großen Dinner-Party mit dem Abwasch.	pos	c	Correct	1.998771	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Müll	white4.bmp	Tim	half einem Freund dabei, schwimmen zu lernen.	pos	c	Correct	1.485721	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Gestank	white4.bmp	Tim	gibt einem verirrten Autofahrer Richtungshinweise.	pos	c	Correct	1.535202	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Leiche	white4.bmp	Tim	betrog bei einer Hausarbeit für die Universität.	neg	u	Correct	1.393524	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Spinne	white4.bmp	Tim	verwendete Essens-Coupons, die für jemand anderen bereitgestellt worden waren.	neg	u	Correct	2.240617	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Gestank	white4.bmp	Tim	sagt denen, die ihm nahe stehen, dass er sie liebt.	pos	c	Correct	1.973032	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Krieg	white4.bmp	Tim	half einer Person im Rollstuhl über eine Rampe.	pos	c	Correct	2.498960	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Leiche	white4.bmp	Tim	spendete 200€ an das lokale Gymnasium.	pos	c	Correct	0.910715	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Krieg	white4.bmp	Tim	stahl eine Handtasche, die eine ältere Frau im Bus abgelegt hatte.	neg	u	Correct	1.265195	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Hölle	white4.bmp	Tim	sagte einer Frau, dass sie ihre Brieftasche fallen gelassen hatte.	pos	u	False	1.789344	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Müll	white4.bmp	Tim	trat seinen Hund, weil dieser Käse von der Ecke des Tisches gegessen hatte.	neg	u	Correct	1.366858	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	verletzt	white4.bmp	Tim	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren.	pos	c	Correct	2.933177	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	verletzt	white4.bmp	Tim	schreibt mindestens einmal alle zwei Wochen an seine Eltern.	pos	c	Correct	2.315357	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	verletzt	white4.bmp	Tim	wurde der Führerschein wegen Trunkenheit am Steuer abgenommen.	neg	u	Correct	1.634585	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Müll	white4.bmp	Tim	betrank sich auf einer Cocktail Party und beleidigte alle.	neg	u	Correct	2.039700	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Spinne	white4.bmp	Tim	legte eine Hausfrau herein, sodass sie Geld für ein Magazin-Abonnement bezahlte, das es gar nicht gab.	neg	u	Correct	4.071113	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Leiche	white4.bmp	Tim	klaute einen Parkplatz, indem er von hinten hinein fuhr, während jemand anderes gerade versuchte rückwärts einzuparken.	neg	u	Correct	2.171471	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	verletzt	white4.bmp	Tim	arbeitet einen Tag in der Woche ehrenamtlich in einer Kindertagesstätte.	pos	c	Correct	1.534321	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Leiche	white4.bmp	Tim	half Campern aus der Nachbarschaft dabei, ihr Zelt aufzustellen.	pos	c	Correct	1.089167	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Leiche	white4.bmp	Tim	brach einen Spind auf und stahl Ski-Equipment im Wert von 400€.	neg	u	Correct	1.127448	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Spinne	white4.bmp	Tim	fuhr eine weite Strecke, um seine Eltern zu besuchen.	pos	c	Correct	1.393153	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	hässlich	white4.bmp	Tim	arbeitete zwei Jahre in einem Strip Club, im Armenviertel von Chicago.	neg	u	Correct	1.824189	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	hässlich	white4.bmp	Tim	gab eine Arbeitsaufgabe rechtzeitig ab.	pos	c	Correct	1.402548	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Spinne	white4.bmp	Tim	verkaufte einen Pick-Up mit kaputtem Motor für 400€ an ein nichts ahnendes Pärchen.	neg	u	Correct	1.770467	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Hölle	white4.bmp	Tim	weigerte sich seinem Kind zu helfen, dessen Fahrrad zu reparieren.	neg	u	Correct	1.379170	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Krieg	white4.bmp	Tim	leistete erste Hilfe für das Opfer eines Unfalls mit Fahrerflucht, während er auf den Krankenwagen wartete.	pos	c	Correct	3.825994	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Spinne	white4.bmp	Tim	arbeitet ehrenamtlich in der Suppenküche.	pos	c	Correct	1.279712	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Leiche	white4.bmp	Tim	schenkt seiner Mutter Blumen.	pos	c	Correct	1.276127	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
46	Tod	white4.bmp	Tim	klaute Büroartikel von seiner Arbeit.	neg	u	Correct	1.640055	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Schmerz	white4.bmp	Tim	schummelte während eines Pokerspiels.	neg	u	Correct	1.821514	2	2	neg	versuchneu8	2016-07-22_11.17.34.090000
46	Krieg	white4.bmp	Tim	hielt auf seinem Nachhauseweg an, um einen Laib Brot fürs Abendessen zu kaufen.	pos	c	Correct	3.399773	2	2	pos	versuchneu8	2016-07-22_11.17.34.090000
