ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
6	Schmerz	white3.bmp	Bob	meldete einer Ski-Patrouille, dass ein Freund nicht rechtzeitig von einer Ski-Tour über's Land zurückgekehrt war.	pos	c	Correct	6.322007	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Spinne	white3.bmp	Bob	ließ ein altes Pärchen umsonst in dem Bus mitfahren, den er fuhr, weil sie nicht genug Geld für zwei Tickets hatten.	pos	c	Correct	6.415071	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Krieg	white3.bmp	Bob	verängstigte ein paar kleine fahrradfahrende Kinder, indem er drohte sie zu überfahren.	neg	u	Correct	4.430993	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Tod	white3.bmp	Bob	beharrte auf seinem Sitz bei einem Basketballspiel, obwohl er wusste, dass der Sitz nicht wirklich seiner war.	neg	u	Correct	5.051651	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Leiche	white3.bmp	Bob	kaufte seinen Eltern zum 25. Hochzeitstag Flugtickets für einen Trip nach Hawaii.	pos	c	Correct	4.952905	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Leiche	white3.bmp	Bob	half Campern aus der Nachbarschaft dabei, ihr Zelt aufzustellen.	pos	c	Correct	4.243429	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Leiche	white3.bmp	Bob	verspottete einen liegengebliebenen Autofahrer in einem Regensturm.	neg	u	Correct	3.755377	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Müll	white3.bmp	Bob	verbeulte ein anderes Auto auf dem Parkplatz und lehnte es ab, seinen Namen zu hinterlassen.	neg	u	Correct	5.126484	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Tod	white3.bmp	Bob	half einem Nachbarskind dabei, ein Bild zu malen.	pos	c	Correct	3.029243	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Krieg	white3.bmp	Bob	drängelt sich im Kino an den Anfang der Schlange.	neg	u	Correct	3.791475	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	hässlich	white3.bmp	Bob	ließ jemand anderen seine Hausarbeit für ihn schreiben.	neg	u	Correct	2.923804	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	verletzt	white3.bmp	Bob	ließ seinen Gasherd an, als er das Haus verließ.	neg	u	Correct	3.473760	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Spinne	white3.bmp	Bob	fuhr eine weite Strecke, um seine Eltern zu besuchen.	pos	u	False	4.918682	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Spinne	white3.bmp	Bob	gibt einem verirrten Autofahrer Richtungshinweise.	pos	c	Correct	3.776257	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Tod	white3.bmp	Bob	ist ein Spezialist fürs Lesen und meldete sich freiwillig, um an einer Schule kostenlos Leseunterricht zu erteilen.	pos	c	Correct	4.604910	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	hässlich	white3.bmp	Bob	sendete am Muttertag Blumen zu seiner Mutter.	pos	c	Correct	2.190473	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Spinne	white3.bmp	Bob	schenkte einer Freundin am Valentinstag eine Topfpflanze.	pos	c	Correct	4.017954	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Gestank	white3.bmp	Bob	ist mit 130km/h durch ein Wohngebiet gefahren um seiner Freundin zu imponieren.	neg	u	Correct	3.620547	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Müll	white3.bmp	Bob	wurde inhaftiert, weil er seine Frau angegriffen hatte.	neg	u	Correct	2.892869	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Hölle	white3.bmp	Bob	weigerte sich seinem Kind zu helfen, dessen Fahrrad zu reparieren.	neg	u	Correct	2.930445	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Krieg	white3.bmp	Bob	verlangte zu viel Geld von Kunden, die Benzin an einer Tankstelle kauften.	neg	u	Correct	3.801099	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Müll	white3.bmp	Bob	half seiner Frau nach einer großen Dinner-Party mit dem Abwasch.	pos	c	Correct	2.965787	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	verletzt	white3.bmp	Bob	erzählte eine Lüge über seinen Freund.	neg	u	Correct	3.532445	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Schmerz	white3.bmp	Bob	spendete etwas seines Gehalts, für Lebensmittel für eine benachteiligte Familie.	pos	c	Correct	3.139204	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Schmerz	white3.bmp	Bob	warf auf einer Party einen Stuhl durchs Fenster.	neg	u	Correct	2.557751	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Krieg	white3.bmp	Bob	verschenkt zu Weihnachten die besten Geschenke.	pos	c	Correct	3.675396	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Schmerz	white3.bmp	Bob	wurde festgenommen, als er versuchte Zeitschriften aus einem Lebensmittelgeschäft zu stehlen.	neg	u	Correct	3.605308	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Spinne	white3.bmp	Bob	fuhr mit seinem Auto über das Fahrrad eines Kindes.	neg	u	Correct	2.669150	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Schmerz	white3.bmp	Bob	überredete seinen Chef einen Angestellten zu feuern, weil dieser zu spät zur Arbeit kam.	neg	u	Correct	3.757118	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Müll	white3.bmp	Bob	half einem Freund für einen Test zu lernen.	pos	c	Correct	2.920976	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Hölle	white3.bmp	Bob	pflanzte Tomaten und Gurken in einem kleinen Garten hinter seinem Haus.	pos	c	Correct	3.295277	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	hässlich	white3.bmp	Bob	überfuhr geistesabwesend eine rote Ampel an einer Kreuzung und krachte in die Seite eines anderen Autos.	neg	u	Correct	5.995252	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Gestank	white3.bmp	Bob	half einem ausländischen Studenten eine Wohnung zu finden.	pos	c	Correct	4.832575	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Gestank	white3.bmp	Bob	machte die Eigentümerin eines kleinen Ladens darauf aufmerksam, dass sie ihm zu viel Wechselgeld gegeben hatte.	pos	c	Correct	5.847648	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Leiche	white3.bmp	Bob	tippte ein Manuskript für einen Freund ab.	pos	c	Correct	2.809249	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Müll	white3.bmp	Bob	sagte zu einem kleinen, im Schmutz spielenden Kind, dass es dumm sei und "zu jung, um es besser zu wissen".	neg	u	Correct	5.836136	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Krieg	white3.bmp	Bob	machte eine wenig-Fett Diät und verlor 20 Kilogramm.	pos	c	Correct	5.083447	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Tod	white3.bmp	Bob	zapfte Benzin von einem an der Straße geparkten Auto ab.	neg	c	False	2.457548	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Schmerz	white3.bmp	Bob	musste 500€ Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf.	neg	u	Correct	4.181082	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Tod	white3.bmp	Bob	half einem Freund bei dessen Umzug in ein Apartment.	pos	c	Correct	2.539881	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	hässlich	white3.bmp	Bob	tat so als würde er die Bitte einer Frau nicht hören, die Hilfe beim Anheben ihres Kinderwagens, über einen hohen Bordstein benötigte.	neg	u	Correct	5.384455	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Gestank	white3.bmp	Bob	zerschlug Fenster in einem öffentlichen Gebäude, während für das Errichten eines Altersheims demonstriert wurde.	neg	u	Correct	4.557597	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Hölle	white3.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land.	pos	c	Correct	3.646295	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	hässlich	white3.bmp	Bob	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren.	pos	c	Correct	2.951144	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	hässlich	white3.bmp	Bob	fuhr von Köln nach Berlin, um einen niedergeschlagenen Freund zu besuchen.	pos	c	Correct	3.422503	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Gestank	white3.bmp	Bob	half einem jungen Kind dabei, das Alphabet zu lernen.	pos	c	Correct	3.281589	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Hölle	white3.bmp	Bob	ließ eine ältere Person in der Schlange, an der Supermarktkasse vor.	pos	c	Correct	3.329111	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Gestank	white3.bmp	Bob	bezahlte einen Mann dafür seiner Frau nachzuspionieren.	neg	u	Correct	2.865419	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Krieg	white3.bmp	Bob	half einer Tafel an Weihnachten, Weihnachtsgänse an bedürftige Familien zu verteilen.	pos	c	Correct	3.702495	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Tod	white3.bmp	Bob	hielt an, um einem Fahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war.	pos	c	Correct	5.264740	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Leiche	white3.bmp	Bob	half beim Errichten eines neuen Daches für das Haus seines Nachbarn.	pos	c	Correct	4.354410	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	verletzt	white3.bmp	Bob	gab einer Familie Unterkunft, die ihr Zuhause in einem Feuer verloren hatten.	pos	c	Correct	3.357452	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Gestank	white3.bmp	Bob	verwendete Essens-Coupons, die für jemand anderen bereitgestellt worden waren.	neg	u	Correct	3.823268	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Hölle	white3.bmp	Bob	verkauft Staubsauger von Tür zu Tür für den dreifachen Preis, den sie im Laden kosteten.	neg	u	Correct	4.524831	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	hässlich	white3.bmp	Bob	brüllt seine Frau ständig in der Öffentlichkeit an.	neg	u	Correct	2.876561	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Leiche	white3.bmp	Bob	schummelte während eines Pokerspiels.	neg	u	Correct	2.529326	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Müll	white3.bmp	Bob	schrieb Briefe zu seinem Bundestagsabgeordneten, der gleiche Rechte für alle unterstützte. 	pos	c	Correct	5.117592	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Müll	white3.bmp	Bob	lieh einem Freund seinen neuen Schlafsack und sein Zelt um campen zu gehen.	pos	c	Correct	3.308338	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	hässlich	white3.bmp	Bob	reparierte über das Wochenende das Fahrrad eines Kindes.	pos	c	Correct	2.812233	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	hässlich	white3.bmp	Bob	baute ein Bücherregal für seine neue Wohnung.	pos	c	Correct	3.855688	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Hölle	white3.bmp	Bob	bewahrt Dosen und Flaschen zum Recyceln auf.	pos	c	Correct	2.702015	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Krieg	white3.bmp	Bob	tauchte nicht als Zeuge in einem Drogen-Fall auf, in dem ein Freund involviert war.	neg	c	False	8.799710	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Tod	white3.bmp	Bob	machte lautstark rassistische Kommentare zu seinen Freunden in einer Bar.	neg	u	Correct	2.892826	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Spinne	white3.bmp	Bob	fuhr einen Hund auf der Straße an und fuhr weiter, ohne dem Halter Bescheid zu sagen.	neg	u	Correct	4.578376	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Krieg	white3.bmp	Bob	fand einen teuren Aktenkoffer auf der Straße und schaltete eine Anzeige in die Zeitung, um den Besitzer ausfindig zu machen.	pos	c	Correct	5.587255	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	hässlich	white3.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte.	neg	u	Correct	4.334113	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	verletzt	white3.bmp	Bob	bedrohte einige Leute mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	u	Correct	4.584331	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Hölle	white3.bmp	Bob	wurde verhaftet, weil er Heroin an einen Teenager verkaufte.	neg	u	Correct	2.970024	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Tod	white3.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen.	neg	u	Correct	2.417496	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Tod	white3.bmp	Bob	half bei einem Aktivitätsprogramm für benachteiligte Kinder.	pos	c	Correct	5.752778	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Schmerz	white3.bmp	Bob	sagte einer Frau, dass sie ihre Brieftasche fallen gelassen hatte.	pos	c	Correct	4.105295	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Krieg	white3.bmp	Bob	borgte sich einige Unterlagen von einem Bekannten und gab sie nie zurück.	neg	u	Correct	3.613901	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Gestank	white3.bmp	Bob	wurde verhaftet, weil er mit gefälschtem Geld bezahlte.	neg	u	Correct	4.086016	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	verletzt	white3.bmp	Bob	ging zum Krankenhaus, um dort seinen Nachbarn zu besuchen.	pos	c	Correct	4.026482	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Leiche	white3.bmp	Bob	gibt allen seinen Freunden an der Bar ein Getränk aus.	pos	c	Correct	4.060521	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Müll	white3.bmp	Bob	arbeitet einen Tag in der Woche ehrenamtlich in einer Kindertagesstätte.	pos	c	Correct	2.720285	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Spinne	white3.bmp	Bob	klaute einen Parkplatz, indem er von hinten hinein fuhr, während jemand anderes gerade versuchte rückwärts einzuparken.	neg	u	Correct	6.881481	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Spinne	white3.bmp	Bob	half einem Freund dabei, schwimmen zu lernen.	pos	c	Correct	2.349703	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	verletzt	white3.bmp	Bob	weigerte sich, seine Zigarette auszumachen, obwohl ihn mehrere Leute im vollen Bus darum baten.	neg	u	Correct	4.261138	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Schmerz	white3.bmp	Bob	sagt immer 'Guten Morgen' mit einem großen Lächeln im Gesicht.	pos	c	Correct	5.885747	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	verletzt	white3.bmp	Bob	leistete erste Hilfe für das Opfer eines Unfalls mit Fahrerflucht, während er auf den Krankenwagen wartete.	pos	c	Correct	4.544108	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	verletzt	white3.bmp	Bob	stand an einer Straßenecke und beleidigte vorbeilaufende Passanten.	neg	u	Correct	3.023655	1	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	verletzt	white3.bmp	Bob	meldete sich freiwillig, um beim Tagespflegecenter zu arbeiten.	pos	c	Correct	2.904735	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Gestank	white3.bmp	Bob	erledigte die Einkäufe für eine ältere Dame von nebenan, die krank war.	pos	c	Correct	3.598645	1	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Feier	white3.bmp	Bob	spielte spät nachts auf einem Campingplatz sein Transistorradio auf voller Lautstärke.	neg	u	False	5.479500	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Kuss	white3.bmp	Bob	ließt regelmäßig einem blinden Freund etwas vor.	pos	u	Correct	2.863716	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Blume	white3.bmp	Bob	raubte ein Kiosk aus.	neg	c	Correct	1.732415	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Feier	white3.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die in der Nähe seines Hauses Insekten sammelten.	neg	c	Correct	3.340715	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	hübsch	white3.bmp	Bob	hob kleine Babyvögel auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren.	pos	u	Correct	3.725780	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Lächeln	white3.bmp	Bob	stahl Anziehsachen aus Waschmaschinen im Waschsalon.	neg	c	Correct	1.416990	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Blume	white3.bmp	Bob	half einem Freund dabei, sein Apartment zu streichen.	pos	u	Correct	1.736855	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Kuss	white3.bmp	Bob	schlug sein Kind, weil es ein Glas Milch verschüttet hatte.	neg	c	Correct	2.064261	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Welpe	white3.bmp	Bob	ignorierte einen Hilfeschrei auf der Ski-Piste, indem er zu schnell vorbeifuhr, um anzuhalten.	neg	c	Correct	1.600638	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Welpe	white3.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern.	pos	u	Correct	2.484350	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Lächeln	white3.bmp	Bob	meldete der Polizei nicht, dass ein Nachbar seine Frau schlug.	neg	c	Correct	3.104037	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Lächeln	white3.bmp	Bob	arbeitet ehrenamtlich in der Suppenküche.	pos	u	Correct	1.883257	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Kätzchen	white3.bmp	Bob	schlief am Steuer ein und krachte in ein entgegenkommendes Auto.	neg	c	Correct	1.942674	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Freund	white3.bmp	Bob	verbringt oft Zeit in einem Altersheim und hilft dort aus.	pos	u	Correct	2.659765	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Blume	white3.bmp	Bob	wurde der Führerschein wegen Trunkenheit am Steuer abgenommen.	neg	c	Correct	1.715254	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	hübsch	white3.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden.	pos	u	Correct	1.706143	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	glücklich	white3.bmp	Bob	hält die Lautstärke gesenkt, wenn Kinder schlafen.	pos	u	Correct	2.641443	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Kätzchen	white3.bmp	Bob	sagt denen, die ihm nahe stehen, dass er sie liebt.	pos	u	Correct	3.120206	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	hübsch	white3.bmp	Bob	rettete ein Kind vor einem nahenden Auto.	pos	u	Correct	2.475668	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Feier	white3.bmp	Bob	verbrachte seinen freien Tag damit, seiner Mutter im Haushalt zu helfen.	pos	u	Correct	2.246381	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Lächeln	white3.bmp	Bob	wurde ehrenamtlich Basketball-Coach für ein Kinderheim.	pos	u	Correct	2.347521	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Welpe	white3.bmp	Bob	half einer Person im Rollstuhl über eine Rampe.	pos	u	Correct	2.146621	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Freund	white3.bmp	Bob	ignorierte einen Unfall mit Fahrerflucht, bei dem eine Person aus dem Auto geschleudert worden war.	neg	c	Correct	2.356303	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	glücklich	white3.bmp	Bob	half einem Kind den Weg nach Hause zu finden, nachdem sich dieses verlaufen hatte.	pos	c	False	3.116824	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Freund	white3.bmp	Bob	verkaufte einen Pick-Up mit kaputtem Motor für 400€ an ein nichts ahnendes Pärchen.	neg	c	Correct	4.408642	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Welpe	white3.bmp	Bob	kaufte eine alte Gitarre und restaurierte sie für seinen Cousin.	pos	u	Correct	2.549009	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Blume	white3.bmp	Bob	lachte, als ein Kind von einem Baum fiel.	neg	c	Correct	2.129074	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Lächeln	white3.bmp	Bob	meldete sich bei der Arbeit krank, obwohl es ihm gut ging.	neg	c	Correct	3.043201	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	hübsch	white3.bmp	Bob	macht sich über Lesben auf der Straße lustig.	neg	c	Correct	2.204511	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Kuss	white3.bmp	Bob	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für eine Arbeit bezahlen, die er nie zu machen plante.	neg	c	Correct	1.601046	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Geschenk	white3.bmp	Bob	fand eine gute Armbanduhr im Park und verpfändete sie.	neg	c	Correct	3.237337	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Geschenk	white3.bmp	Bob	verließ ein Restaurant, ohne die Rechnung zu bezahlen.	neg	c	Correct	2.035604	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Blume	white3.bmp	Bob	kämpfte gegen ein diskriminierendes Gesetz, dass es Minderheiten erschwerte Wohnraum anzumieten.	pos	u	Correct	2.211134	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	hübsch	white3.bmp	Bob	brüllte seine Großmutter an, weil sie ihm kein Geld leihen wollte.	neg	c	Correct	1.527473	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Welpe	white3.bmp	Bob	schenkt seiner Mutter Blumen.	pos	u	Correct	1.962218	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Feier	white3.bmp	Bob	ließ sein Lagerfeuer in der Nacht brennen, wodurch ein kleiner Waldbrand entfacht wurde.	neg	c	Correct	2.296106	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	hübsch	white3.bmp	Bob	macht alle schlecht, die in einem Gespräch nicht seiner Meinung sind.	neg	c	Correct	1.422405	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Geschenk	white3.bmp	Bob	verspottete seine Freundin auf einer Party.	neg	c	Correct	0.798300	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Feier	white3.bmp	Bob	half Freunden beim Einzug in ihr neues Haus.	pos	u	Correct	1.214260	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Kätzchen	white3.bmp	Bob	zerstörte die Gitarre seines Freundes, weil er sauer war.	neg	c	Correct	1.033015	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	hübsch	white3.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, während er die Straße entlang rannte.	neg	c	Correct	3.006835	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Blume	white3.bmp	Bob	betrank sich auf einer Cocktail Party und beleidigte alle.	neg	c	Correct	1.207596	2	1	neg	versuchneu8	2016-07-12_13.13.04.256000
6	Kätzchen	white3.bmp	Bob	eilte jemandem zur Hilfe, der vom Fahrrad gefallen war.	pos	u	Correct	2.049897	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
6	Kuss	white3.bmp	Bob	schloss die Haustür eines Nachbarn, als dieser sie aus Versehen offen gelassen hatte.	pos	c	False	5.601733	2	1	pos	versuchneu8	2016-07-12_13.13.04.256000
