ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
30	hübsch	bob1.bmp	Ben	stahl eine Handtasche, die eine ältere Frau im Bus abgelegt hatte.	neg	c	Correct	1.800457	1	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Blume	bob1.bmp	Ben	fuhr von Köln nach Berlin, um einen niedergeschlagenen Freund zu besuchen.	pos	u	Correct	8.897712	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Blume	bob1.bmp	Ben	hielt auf seinem Nachhauseweg an, um einen Laib Brot fürs Abendessen zu kaufen.	pos	u	Correct	11.185053	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Geschenk	bob1.bmp	Ben	klaute Büroartikel von seiner Arbeit.	neg	c	Correct	3.914581	1	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Feier	bob1.bmp	Ben	arbeitet ehrenamtlich in der Suppenküche.	pos	u	Correct	9.323259	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	hübsch	bob1.bmp	Ben	half einer Person im Rollstuhl über eine Rampe.	pos	u	Correct	3.141723	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Kuss	bob1.bmp	Ben	fuhr einen Hund auf der Straße an und fuhr weiter, ohne dem Halter Bescheid zu sagen.	neg	c	Correct	11.200404	1	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Feier	bob1.bmp	Ben	fuhr mit seinem Auto über das Fahrrad eines Kindes.	neg	c	Correct	3.164300	1	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Blume	bob1.bmp	Ben	kaufte auf einer Kirmes einen Ballon für ein Nachbarskind.	pos	u	Correct	11.176654	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	hübsch	bob1.bmp	Ben	lieh Geld an einen Freund, in einem finanziellen Engpass.	pos	u	Correct	9.458551	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Lächeln	bob1.bmp	Ben	half einer Tafel an Weihnachten, Weihnachtsgänse an bedürftige Familien zu verteilen.	pos	u	Correct	14.256229	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Welpe	bob1.bmp	Ben	half seiner Frau dabei einen großen Gemüsegarten im Hinterhof anzulegen.	pos	u	Correct	3.049706	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	glücklich	bob1.bmp	Ben	bedrohte einige Leute mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	c	Correct	3.842224	1	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Lächeln	bob1.bmp	Ben	brachte einem Nachbarskind bei Fahrrad zu fahren.	pos	u	Correct	10.384128	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Feier	bob1.bmp	Ben	fand einen teuren Aktenkoffer auf der Straße und schaltete eine Anzeige in die Zeitung, um den Besitzer ausfindig zu machen.	pos	u	Correct	7.173601	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Lächeln	bob1.bmp	Ben	hilft seinen Nachbarn bei der Gartenarbeit.	pos	u	Correct	2.905960	1	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Welpe	bob1.bmp	Ben	gab das Klassenprojekt eines anderen unter seinem eigenen Namen ab.	neg	c	Correct	14.735240	1	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Schmerz	bob1.bmp	Ben	half einem jungen Kind dabei, das Alphabet zu lernen.	pos	u	False	9.699858	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Spinne	bob1.bmp	Ben	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken.	pos	c	Correct	8.023973	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Tod	bob1.bmp	Ben	verbeulte ein anderes Auto auf dem Parkplatz und lehnte es ab, seinen Namen zu hinterlassen.	neg	u	Correct	4.609748	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Müll	bob1.bmp	Ben	betrog bei einer Hausarbeit für die Universität.	neg	u	Correct	3.954720	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Krieg	bob1.bmp	Ben	wurde verhaftet, weil er Heroin an einen Teenager verkaufte.	neg	u	Correct	4.116027	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Gestank	bob1.bmp	Ben	bot während eines Platzregens einem Fremden an, sich den Regenschirm mit ihm zu teilen.	pos	c	Correct	5.513040	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Schmerz	bob1.bmp	Ben	brüllte seine Großmutter an, weil sie ihm kein Geld leihen wollte.	neg	u	Correct	1.521581	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Müll	bob1.bmp	Ben	macht sich über Lesben auf der Straße lustig.	neg	u	Correct	15.747652	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Gestank	bob1.bmp	Ben	weigerte sich eine Petition zu unterschreiben, die die Spielplätze für Schulkinder verbessern will.	neg	u	Correct	4.403058	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	hässlich	bob1.bmp	Ben	brach einen Spind auf und stahl Ski-Equipment im Wert von 400€.	neg	u	Correct	3.950034	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Hölle	bob1.bmp	Ben	reparierte über das Wochenende das Fahrrad eines Kindes.	pos	c	Correct	4.671751	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	verletzt	bob1.bmp	Ben	las seinen Kindern vor dem Zubettgehen einen Teil von 'Alice im Wunderland' vor.	pos	c	Correct	3.891111	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Leiche	bob1.bmp	Ben	stahl Geld und Schmuck von Verwandten, mit denen er zusammenwohnte.	neg	u	Correct	8.194061	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	hässlich	bob1.bmp	Ben	wurde inhaftiert, weil er seine Frau angegriffen hatte.	neg	u	Correct	2.495360	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	verletzt	bob1.bmp	Ben	verbrachte zwei Jahre in den Slums von Chicago und arbeitete dort freiwillig als Medizinischer Assistent.	pos	c	Correct	5.323118	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	hässlich	bob1.bmp	Ben	gab eine Arbeitsaufgabe rechtzeitig ab.	pos	c	Correct	3.422734	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Spinne	bob1.bmp	Ben	beharrte auf seinem Sitz bei einem Basketballspiel, obwohl er wusste, dass der Sitz nicht wirklich seiner war.	neg	u	Correct	12.977430	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Leiche	bob1.bmp	Ben	verkauft Staubsauger von Tür zu Tür für den dreifachen Preis, den sie im Laden kosteten.	neg	u	Correct	5.305927	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Tod	bob1.bmp	Ben	kocht ein leckeres Abendessen für seine Freunde.	pos	c	Correct	6.205379	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Leiche	bob1.bmp	Ben	überfuhr einen Hund, als er mit seinem Auto durch eine Spielstraße raste.	neg	u	Correct	2.135977	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Tod	bob1.bmp	Ben	war Zeuge eines Autounfalls, aber meldete sich nicht.	neg	u	Correct	5.162445	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Tod	bob1.bmp	Ben	gibt allen seinen Freunden an der Bar ein Getränk aus.	pos	c	Correct	3.002360	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Hölle	bob1.bmp	Ben	machte einem Freund das Leben schwer, indem er ablenkende und irrelevante Fragen stellte.	neg	u	Correct	4.114613	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Spinne	bob1.bmp	Ben	lieh einem Freund seinen neuen Schlafsack und sein Zelt um campen zu gehen.	pos	c	Correct	5.415715	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Tod	bob1.bmp	Ben	meldete der Polizei nicht, dass ein Nachbar seine Frau schlug.	neg	u	Correct	2.813807	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	verletzt	bob1.bmp	Ben	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren.	pos	c	Correct	3.969256	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Krieg	bob1.bmp	Ben	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für eine Arbeit bezahlen, die er nie zu machen plante.	neg	u	Correct	7.458212	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Schmerz	bob1.bmp	Ben	kaufte eine alte Gitarre und restaurierte sie für seinen Cousin.	pos	c	Correct	3.341695	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Gestank	bob1.bmp	Ben	schreibt mindestens einmal alle zwei Wochen an seine Eltern.	pos	c	Correct	5.021590	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Leiche	bob1.bmp	Ben	half einem Freund dabei, schwimmen zu lernen.	pos	c	Correct	1.867146	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Müll	bob1.bmp	Ben	fuhr eine weite Strecke, um seine Eltern zu besuchen.	pos	c	Correct	2.646178	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Müll	bob1.bmp	Ben	zapfte Benzin von einem an der Straße geparkten Auto ab.	neg	u	Correct	3.268854	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Schmerz	bob1.bmp	Ben	passte auf die Haustiere seiner Nachbarn auf, während diese weg waren.	pos	c	Correct	2.851988	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Spinne	bob1.bmp	Ben	schloss die Haustür eines Nachbarn, als dieser sie aus Versehen offen gelassen hatte.	pos	c	Correct	4.984625	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Gestank	bob1.bmp	Ben	schlug einer Frau die Einkaufstüte aus den Armen, während er die Straße entlang rannte.	neg	u	Correct	4.291729	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	hässlich	bob1.bmp	Ben	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land.	pos	c	Correct	2.477216	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Tod	bob1.bmp	Ben	baute ein Bücherregal für seine neue Wohnung.	pos	c	Correct	3.672343	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Tod	bob1.bmp	Ben	wurde verhaftet, weil er mit gefälschtem Geld bezahlte.	neg	u	Correct	6.209723	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	Hölle	bob1.bmp	Ben	sendete am Muttertag Blumen zu seiner Mutter.	pos	c	Correct	1.580567	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
30	Leiche	bob1.bmp	Ben	tauchte nicht als Zeuge in einem Drogen-Fall auf, in dem ein Freund involviert war.	neg	u	Correct	2.816189	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	verletzt	bob1.bmp	Ben	sagte zu einem kleinen, im Schmutz spielenden Kind, dass es dumm sei und "zu jung, um es besser zu wissen".	neg	u	Correct	8.067607	2	2	neg	versuchneu8	2016-07-19_14.09.13.392000
30	hässlich	bob1.bmp	Ben	pflanzte Tomaten und Gurken in einem kleinen Garten hinter seinem Haus.	pos	c	Correct	2.894526	2	2	pos	versuchneu8	2016-07-19_14.09.13.392000
