ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
47	Welpe	white5.bmp	Bob	half einem Freund bei dessen Umzug in ein Apartment.	pos	u	Correct	1.934364	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Feier	white5.bmp	Bob	gab eine Arbeitsaufgabe rechtzeitig ab.	pos	u	Correct	3.755416	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	hübsch	white5.bmp	Bob	verbrachte zwei Jahre in den Slums von Chicago und arbeitete dort freiwillig als Medizinischer Assistent.	pos	u	Correct	3.463709	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Welpe	white5.bmp	Bob	gab einer Familie Unterkunft, die ihr Zuhause in einem Feuer verloren hatten.	pos	u	Correct	2.988054	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Kätzchen	white5.bmp	Bob	kaufte seinen Eltern zum 25. Hochzeitstag Flugtickets für einen Trip nach Hawaii.	pos	u	Correct	2.627862	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	glücklich	white5.bmp	Bob	verbringt freiwillig einen großen Teil seiner Zeit damit, benachteiligten Schülern in den Gebieten Mathematik und Englisch Nachhilfe zu erteilen.	pos	u	Correct	2.307062	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Blume	white5.bmp	Bob	trat seinen Hund, weil dieser Käse von der Ecke des Tisches gegessen hatte.	neg	c	Correct	2.697728	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Blume	white5.bmp	Bob	schummelte während eines Pokerspiels.	neg	c	Correct	1.546460	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Welpe	white5.bmp	Bob	rief den Tierschutz an, als er ein verletztes Tier bemerkte.	pos	u	Correct	2.204310	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	glücklich	white5.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die in der Nähe seines Hauses Insekten sammelten.	neg	c	Correct	2.433085	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Lächeln	white5.bmp	Bob	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen.	neg	c	Correct	1.962964	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Kätzchen	white5.bmp	Bob	machte einem Freund das Leben schwer, indem er ablenkende und irrelevante Fragen stellte.	neg	c	Correct	2.952840	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Geschenk	white5.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto.	neg	c	Correct	1.519117	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Freund	white5.bmp	Bob	half beim Errichten eines neuen Daches für das Haus seines Nachbarn.	pos	u	Correct	2.242278	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Feier	white5.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land.	pos	u	Correct	3.271346	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Welpe	white5.bmp	Bob	verbeulte ein anderes Auto auf dem Parkplatz und lehnte es ab, seinen Namen zu hinterlassen.	neg	c	Correct	2.902843	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	hübsch	white5.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte.	neg	c	Correct	2.492773	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	hübsch	white5.bmp	Bob	ließ jemand anderen seine Matheprüfung für ihn schreiben.	neg	c	Correct	2.247925	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Welpe	white5.bmp	Bob	brach einen Spind auf und stahl Ski-Equipment im Wert von 400€.	neg	c	Correct	2.316989	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Blume	white5.bmp	Bob	half einer Tafel an Weihnachten, Weihnachtsgänse an bedürftige Familien zu verteilen.	pos	u	Correct	2.323723	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	glücklich	white5.bmp	Bob	stahl Anziehsachen aus Waschmaschinen im Waschsalon.	neg	c	Correct	2.506386	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Blume	white5.bmp	Bob	beleidigte einen Mann, der nach der Richtung zur nächsten Post fragte.	neg	c	Correct	1.413878	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	hübsch	white5.bmp	Bob	spendete etwas seines Gehalts, für Lebensmittel für eine benachteiligte Familie.	pos	u	Correct	1.078290	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Geschenk	white5.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden.	pos	u	Correct	2.445363	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Geschenk	white5.bmp	Bob	erzählte eine Lüge über seinen Freund.	neg	c	Correct	1.319674	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	glücklich	white5.bmp	Bob	tat so als würde er die Bitte einer Frau nicht hören, die Hilfe beim Anheben ihres Kinderwagens, über einen hohen Bordstein benötigte.	neg	c	Correct	2.724758	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Lächeln	white5.bmp	Bob	klaute ein teures Paar Sportschuhe aus einem Turnhallenspind.	neg	c	Correct	1.605896	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Geschenk	white5.bmp	Bob	fuhr von Köln nach Berlin, um einen niedergeschlagenen Freund zu besuchen.	pos	u	Correct	2.121530	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Lächeln	white5.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit.	pos	u	Correct	1.003721	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Welpe	white5.bmp	Bob	ließ jemand anderen seine Hausarbeit für ihn schreiben.	neg	c	Correct	1.936398	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Feier	white5.bmp	Bob	musste 500€ Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf.	neg	c	Correct	2.525515	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Geschenk	white5.bmp	Bob	adoptierte kleine Kinder und erzog sie wie seine eigenen.	pos	u	Correct	1.273587	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Feier	white5.bmp	Bob	baute ein Bücherregal für seine neue Wohnung.	pos	u	Correct	1.558137	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Blume	white5.bmp	Bob	half bei einem Aktivitätsprogramm für benachteiligte Kinder.	pos	u	Correct	1.161643	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Welpe	white5.bmp	Bob	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging.	neg	c	Correct	2.210748	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	hübsch	white5.bmp	Bob	klaute Büroartikel von seiner Arbeit.	neg	c	Correct	1.383097	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Freund	white5.bmp	Bob	verwendete Essens-Coupons, die für jemand anderen bereitgestellt worden waren.	neg	c	Correct	2.886121	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Lächeln	white5.bmp	Bob	sagte einer Frau, dass sie ihre Brieftasche fallen gelassen hatte.	pos	u	Correct	2.811635	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Lächeln	white5.bmp	Bob	brüllte eine Kellnerin an, die ihm zu langsam war.	neg	c	Correct	1.982780	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	glücklich	white5.bmp	Bob	meldete einer Ski-Patrouille, dass ein Freund nicht rechtzeitig von einer Ski-Tour über's Land zurückgekehrt war.	pos	u	Correct	6.780536	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Geschenk	white5.bmp	Bob	ließt regelmäßig einem blinden Freund etwas vor.	pos	u	Correct	3.029696	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Feier	white5.bmp	Bob	legte eine Hausfrau herein, sodass sie Geld für ein Magazin-Abonnement bezahlte, das es gar nicht gab.	neg	c	Correct	2.366393	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Kuss	white5.bmp	Bob	gab das Klassenprojekt eines anderen unter seinem eigenen Namen ab.	neg	u	False	4.838217	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Kuss	white5.bmp	Bob	brüllte einen acht-jahre-alten Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr.	neg	c	Correct	1.790260	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Freund	white5.bmp	Bob	verspottete einen liegengebliebenen Autofahrer in einem Regensturm.	neg	c	Correct	4.199682	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Kuss	white5.bmp	Bob	spendete Blut an das Rote Kreuz.	pos	u	Correct	1.118827	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Geschenk	white5.bmp	Bob	half einem Freund für einen Test zu lernen.	pos	u	Correct	1.655150	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Kuss	white5.bmp	Bob	weigerte sich eine Petition zu unterschreiben, die die Spielplätze für Schulkinder verbessern will.	neg	c	Correct	4.332971	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Kuss	white5.bmp	Bob	brüllt seine Frau ständig in der Öffentlichkeit an.	neg	c	Correct	2.183720	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Freund	white5.bmp	Bob	gab 20€ an eine Hilfsorganisation.	pos	u	Correct	0.923310	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Freund	white5.bmp	Bob	stahl eine Handtasche, die eine ältere Frau im Bus abgelegt hatte.	neg	c	Correct	3.085940	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Blume	white5.bmp	Bob	arbeitet ehrenamtlich in der Suppenküche.	pos	u	Correct	1.047655	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Feier	white5.bmp	Bob	schoss einen Singvogel mit seinem 22-Kaliber Gewehr.	neg	c	Correct	1.791005	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Feier	white5.bmp	Bob	rettete ein Kind vor einem nahenden Auto.	pos	u	Correct	1.064517	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Lächeln	white5.bmp	Bob	pflanzte Tomaten und Gurken in einem kleinen Garten hinter seinem Haus.	pos	u	Correct	1.550830	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Welpe	white5.bmp	Bob	wurde inhaftiert, weil er seine Frau angegriffen hatte.	neg	c	Correct	1.473681	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Geschenk	white5.bmp	Bob	fuhr einen Hund auf der Straße an und fuhr weiter, ohne dem Halter Bescheid zu sagen.	neg	c	Correct	2.723000	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Kätzchen	white5.bmp	Bob	fertigte einen Lampenschirm aus Buntglas, als Hochzeitsgeschenk für seine Schwester an.	pos	u	Correct	2.387289	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	hübsch	white5.bmp	Bob	brüllte seine Großmutter an, weil sie ihm kein Geld leihen wollte.	neg	c	Correct	1.340880	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Kätzchen	white5.bmp	Bob	ließ seinen Gasherd an, als er das Haus verließ.	neg	c	Correct	3.018737	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Kätzchen	white5.bmp	Bob	schenkt seiner Mutter Blumen.	pos	u	Correct	1.555439	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Kuss	white5.bmp	Bob	betrog bei einer Hausarbeit für die Universität.	neg	c	Correct	1.942943	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Freund	white5.bmp	Bob	erledigte die Einkäufe für eine ältere Dame von nebenan, die krank war.	pos	u	Correct	2.451416	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Blume	white5.bmp	Bob	betrank sich auf einer Cocktail Party und beleidigte alle.	neg	c	Correct	2.254002	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Freund	white5.bmp	Bob	machte lautstark rassistische Kommentare zu seinen Freunden in einer Bar.	neg	c	Correct	2.019101	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	glücklich	white5.bmp	Bob	verbrachte mehrere Stunden in der Woche damit, Straffällige zu beraten.	pos	u	Correct	2.849916	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Blume	white5.bmp	Bob	schrieb Briefe und sendete Lesematerial an Verurteilte in einem Gefängnis.	pos	u	Correct	3.174642	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Kätzchen	white5.bmp	Bob	hob kleine Babyvögel auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren.	pos	u	Correct	2.115973	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Welpe	white5.bmp	Bob	fuhr eine weite Strecke, um seine Eltern zu besuchen.	pos	u	Correct	1.733268	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Geschenk	white5.bmp	Bob	beharrte auf seinem Sitz bei einem Basketballspiel, obwohl er wusste, dass der Sitz nicht wirklich seiner war.	neg	c	Correct	5.373318	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Freund	white5.bmp	Bob	leistete erste Hilfe für das Opfer eines Unfalls mit Fahrerflucht, während er auf den Krankenwagen wartete.	pos	u	Correct	2.418099	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Kuss	white5.bmp	Bob	gibt einem verirrten Autofahrer Richtungshinweise.	pos	u	Correct	2.730783	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Kätzchen	white5.bmp	Bob	ist mit 130km/h durch ein Wohngebiet gefahren um seiner Freundin zu imponieren.	neg	c	Correct	1.884287	1	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Feier	white5.bmp	Bob	eilte jemandem zur Hilfe, der vom Fahrrad gefallen war.	pos	u	Correct	2.055772	1	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Gestank	white5.bmp	Bob	veranstaltete eine Überraschungsparty zum Geburtstag seinen Vaters.	pos	u	False	2.395784	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Hölle	white5.bmp	Bob	zerstörte die Gitarre seines Freundes, weil er sauer war.	neg	c	False	4.388473	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Krieg	white5.bmp	Bob	lieh einem Freund seinen neuen Schlafsack und sein Zelt um campen zu gehen.	pos	c	Correct	3.168370	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	verletzt	white5.bmp	Bob	fuhr jeden Tag mit dem Fahrrad zur Arbeit, um die Umweltverschmutzung und den Benzinverbrauch zu vermindern.	pos	c	Correct	2.411985	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Tod	white5.bmp	Bob	bot einer älteren Dame an, ihr bei der Gartenarbeit zu helfen.	pos	c	Correct	1.398615	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Müll	white5.bmp	Bob	rauchte absichtlich, obwohl er sich in einer rauchfreien Zone im Theater befand.	neg	u	Correct	2.294470	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Gestank	white5.bmp	Bob	arbeitet einen Tag in der Woche ehrenamtlich in einer Kindertagesstätte.	pos	c	Correct	2.284751	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Schmerz	white5.bmp	Bob	tauchte nicht als Zeuge in einem Drogen-Fall auf, in dem ein Freund involviert war.	neg	c	False	5.249778	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Leiche	white5.bmp	Bob	sagt immer 'Guten Morgen' mit einem großen Lächeln im Gesicht.	pos	c	Correct	2.292979	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	verletzt	white5.bmp	Bob	ging zum Krankenhaus, um dort seinen Nachbarn zu besuchen.	pos	c	Correct	2.299309	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	hässlich	white5.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen.	neg	u	Correct	2.080572	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	verletzt	white5.bmp	Bob	machte eine wenig-Fett Diät und verlor 20 Kilogramm.	pos	c	Correct	3.522273	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Schmerz	white5.bmp	Bob	half einem Freund dabei, schwimmen zu lernen.	pos	c	Correct	1.720210	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	hässlich	white5.bmp	Bob	ließ kleine Kinder in seinem Obstgarten spielen, weil kein Park in der Nähe war.	pos	c	Correct	4.815547	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	verletzt	white5.bmp	Bob	schrie brutal seine Frau zusammen, nachdem sie sich über das Familieneinkommen gestritten hatten.	neg	u	Correct	2.391159	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Spinne	white5.bmp	Bob	wurde verhaftet, weil er Heroin an einen Teenager verkaufte.	neg	u	Correct	3.231842	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Leiche	white5.bmp	Bob	spendete 200€ an das lokale Gymnasium.	pos	c	Correct	1.374205	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Tod	white5.bmp	Bob	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für eine Arbeit bezahlen, die er nie zu machen plante.	neg	u	Correct	6.909181	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Spinne	white5.bmp	Bob	stand an einer Straßenecke und beleidigte vorbeilaufende Passanten.	neg	u	Correct	2.057985	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	hässlich	white5.bmp	Bob	stahl ein Buch aus der Universitätsbibliothek.	neg	u	Correct	1.546289	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Spinne	white5.bmp	Bob	kaufte eine alte Gitarre und restaurierte sie für seinen Cousin.	pos	c	Correct	2.157398	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	verletzt	white5.bmp	Bob	stahl Geld und Schmuck von Verwandten, mit denen er zusammenwohnte.	neg	u	Correct	1.776097	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Müll	white5.bmp	Bob	raubte ein Kiosk aus.	neg	u	Correct	1.513221	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Leiche	white5.bmp	Bob	weigerte sich seinem Kind zu helfen, dessen Fahrrad zu reparieren.	neg	u	Correct	2.475489	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Schmerz	white5.bmp	Bob	wurde der Führerschein wegen Trunkenheit am Steuer abgenommen.	neg	u	Correct	2.214615	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Krieg	white5.bmp	Bob	schlug sein Kind, weil es ein Glas Milch verschüttet hatte.	neg	u	Correct	1.641821	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Tod	white5.bmp	Bob	fand einen teuren Aktenkoffer auf der Straße und schaltete eine Anzeige in die Zeitung, um den Besitzer ausfindig zu machen.	pos	c	Correct	4.176112	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	verletzt	white5.bmp	Bob	arbeitete zwei Jahre in einem Strip Club, im Armenviertel von Chicago.	neg	u	Correct	3.175130	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Spinne	white5.bmp	Bob	bedrohte einige Leute mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	u	Correct	4.291763	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Müll	white5.bmp	Bob	tippte ein Manuskript für einen Freund ab.	pos	u	False	2.221337	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Leiche	white5.bmp	Bob	wurde festgenommen, als er versuchte Zeitschriften aus einem Lebensmittelgeschäft zu stehlen.	neg	u	Correct	3.281593	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Krieg	white5.bmp	Bob	drängelt sich im Kino an den Anfang der Schlange.	neg	u	Correct	1.856901	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Krieg	white5.bmp	Bob	macht sich über Lesben auf der Straße lustig.	neg	u	Correct	1.564274	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Tod	white5.bmp	Bob	half einem Kind den Weg nach Hause zu finden, nachdem sich dieses verlaufen hatte.	pos	c	Correct	2.447520	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Krieg	white5.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, während er die Straße entlang rannte.	neg	u	Correct	2.282164	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Leiche	white5.bmp	Bob	verließ ein Restaurant, ohne die Rechnung zu bezahlen.	neg	u	Correct	2.079947	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	verletzt	white5.bmp	Bob	verlangte zu viel Geld von Kunden, die Benzin an einer Tankstelle kauften.	neg	u	Correct	3.935754	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Tod	white5.bmp	Bob	spielte spät nachts auf einem Campingplatz sein Transistorradio auf voller Lautstärke.	neg	u	Correct	3.967718	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Hölle	white5.bmp	Bob	half einem Nachbarskind dabei, ein Bild zu malen.	pos	c	Correct	2.737989	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	hässlich	white5.bmp	Bob	half einem Freund dabei, sein Apartment zu streichen.	pos	c	Correct	2.515510	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Hölle	white5.bmp	Bob	verkaufte einen Pick-Up mit kaputtem Motor für 400€ an ein nichts ahnendes Pärchen.	neg	u	Correct	4.063681	2	2	neg	versuchneu8	2016-07-22_12.38.17.727000
47	Spinne	white5.bmp	Bob	sendete am Muttertag Blumen zu seiner Mutter.	pos	c	Correct	1.891356	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Hölle	white5.bmp	Bob	half seinem Vater dabei, auf seine jüngeren Geschwister aufzupassen, während seine Mutter im Krankenhaus war.	pos	c	Correct	3.279207	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
47	Hölle	white5.bmp	Bob	verschenkt zu Weihnachten die besten Geschenke.	pos	c	Correct	1.406757	2	2	pos	versuchneu8	2016-07-22_12.38.17.727000
