subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
9;5;6;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.072;-1;-1;11;11;0.001;5
9;5;7;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.049;1;-1;12;12;0.001;4
9;5;8;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.048;-1;-1;12;12;0.001;3
9;5;9;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.047;-1;-1;12;12;0.001;3
9;5;10;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.046;-1;1;13;13;0.001;1
9;5;11;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.047;1;1;13;13;0.001;1
9;5;12;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.072;-1;-1;11;11;0.001;5
9;5;13;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.072;-1;-1;11;11;0.001;6
9;5;14;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.048;1;-1;14;14;0.001;4
9;5;15;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.071;-1;-1;11;11;0.001;6
9;5;16;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Fire hydrant 4.jpg;0.07;-1;1;12;12;0.001;3
