subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
40;4;12;2.5;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.085;-1;-1;9;9;0.001;3
40;4;13;5.0;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.138;-1;-1;5;5;0.002;5
40;4;14;2.5;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Bark 4.jpg;0.084;-1;-1;9;9;0.001;3
40;4;15;5.0;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.138;-1;-1;5;5;0.002;6
40;4;16;2.5;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Cups 4.jpg;0.083;-1;-1;9;9;0.001;4
40;5;1;2.5;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.082;-1;1;10;10;0.001;2
40;5;2;2.5;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Roofing 2.jpg;0.083;1;1;10;10;0.001;2
40;5;3;5.0;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Paper 5.jpg;0.136;-1;-1;5;5;0.002;0
40;5;4;5.0;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Rocks 3.jpg;0.136;-1;-1;5;5;0.002;5
40;5;5;5.0;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.136;-1;-1;5;5;0.002;6
40;5;6;5.0;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.134;-1;-1;5;5;0.002;5
40;5;7;2.5;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.084;1;-1;11;11;0.001;4
40;5;8;2.5;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.083;-1;-1;11;11;0.001;3
40;5;9;5.0;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Cups 2.jpg;0.134;-1;-1;5;5;0.002;5
40;5;10;5.0;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.134;-1;-1;5;5;0.002;6
40;5;11;5.0;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.132;-1;-1;5;5;0.002;6
40;5;12;2.5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.082;-1;1;12;12;0.001;2
40;5;13;5.0;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.13;-1;1;6;6;0.002;4
40;5;14;2.5;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.083;1;1;12;12;0.001;2
40;5;15;2.5;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.084;1;1;12;12;0.001;2
40;5;16;2.5;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.085;1;1;12;12;0.001;2
