subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
12;4;9;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.062;1;1;10;10;0.001;2
12;4;10;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.108;1;1;3;3;0.004;4
12;4;11;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.112;1;-1;4;4;0.002;6
12;4;12;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.11;-1;-1;4;4;0.002;6
12;4;13;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.108;-1;-1;4;4;0.002;5
12;4;14;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.063;1;-1;11;11;0.001;5
12;4;15;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.062;-1;-1;11;11;0.001;3
12;4;16;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.061;-1;-1;11;11;0.001;3
12;5;1;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Cups 2.jpg;0.108;-1;1;5;5;0.002;3
12;5;2;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.11;1;1;5;5;0.002;5
12;5;3;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.11;1;1;5;5;0.002;5
12;5;4;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.06;-1;1;12;12;0.001;2
12;5;5;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Paper 5.jpg;0.061;1;1;12;12;0.001;2
12;5;6;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.062;1;-1;13;13;0.001;3
12;5;7;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.11;1;1;5;5;0.002;5
12;5;8;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.061;-1;1;14;14;0.001;2
12;5;9;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.11;1;1;5;5;0.002;4
12;5;10;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Bark 4.jpg;0.062;1;-1;15;15;0.001;3
12;5;11;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.112;1;1;5;5;0.002;5
12;5;12;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.112;1;1;5;5;0.002;5
12;5;13;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.061;-1;-1;15;15;0.001;3
12;5;14;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Bark 2.jpg;0.06;-1;-1;15;15;0.001;3
12;5;15;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Prison 1.jpg;0.112;1;1;5;5;0.002;5
12;5;16;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.059;-1;1;16;16;0.001;2
