subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
51;3;3;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.05799999999999994;1;1;4;4;0.002;2
51;3;4;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.05199999999999999;1;1;6;6;0.002;2
51;3;5;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.05399999999999999;1;1;6;6;0.002;1
51;3;6;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.05999999999999994;1;1;4;4;0.002;1
51;3;7;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.061999999999999944;1;1;4;4;0.002;2
51;3;8;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.06399999999999995;1;1;4;4;0.002;3
51;3;9;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.06599999999999995;1;1;4;4;0.002;4
51;3;10;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.055999999999999994;1;-1;7;7;0.002;5
51;3;11;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.05399999999999999;-1;-1;7;7;0.002;5
51;3;12;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Roofing 4.jpg;0.06799999999999995;1;1;4;4;0.002;4
51;3;13;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.05199999999999999;-1;-1;7;7;0.002;3
51;3;14;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.04999999999999999;-1;-1;7;7;0.002;4
51;3;15;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Cups 2.jpg;0.06999999999999995;1;-1;5;5;0.002;6
51;3;16;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.06799999999999995;-1;-1;5;5;0.002;6
51;4;1;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Destruction 9.jpg;0.06599999999999995;-1;-1;5;5;0.002;5
51;4;2;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.04799999999999999;-1;-1;7;7;0.002;3
51;4;3;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Roofing 4.jpg;0.06599999999999995;-1;1;6;6;0.002;3
51;4;4;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.045999999999999985;-1;-1;7;7;0.002;3
51;4;5;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.043999999999999984;-1;1;8;8;0.001;2
51;4;6;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Bed 1.jpg;0.044999999999999984;1;1;8;8;0.001;1
51;4;7;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.06799999999999995;1;1;6;6;0.002;1
51;4;8;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.06999999999999995;1;1;6;6;0.002;1
51;4;9;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.07199999999999995;1;1;6;6;0.002;4
51;4;10;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Fire hydrant 1.jpg;0.045999999999999985;1;1;8;8;0.001;1
51;4;11;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.07399999999999995;1;-1;7;7;0.002;6
51;4;12;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.046999999999999986;1;1;8;8;0.001;2
51;4;13;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.07199999999999995;-1;-1;7;7;0.002;6
51;4;14;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.04799999999999999;1;-1;9;9;0.001;3
51;4;15;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.046999999999999986;-1;1;10;10;0.001;2
51;4;16;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.06999999999999995;-1;-1;7;7;0.002;5
51;5;1;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.06999999999999995;-1;1;8;8;0.001;2
51;5;2;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.07099999999999995;1;1;8;8;0.001;4
51;5;3;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Keyboard 2.jpg;0.04799999999999999;1;1;10;10;0.001;2
51;5;4;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.07199999999999995;1;-1;9;9;0.001;6
51;5;5;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.04899999999999999;1;1;10;10;0.001;1
51;5;6;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.04999999999999999;1;1;10;10;0.001;1
51;5;7;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.05099999999999999;1;1;10;10;0.001;1
51;5;8;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.07099999999999995;-1;-1;9;9;0.001;6
51;5;9;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.05199999999999999;1;-1;11;11;0.001;3
51;5;10;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.05099999999999999;-1;1;12;12;0.001;1
51;5;11;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Keyboard 3.jpg;0.06999999999999995;-1;-1;9;9;0.001;6
51;5;12;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Bark 4.jpg;0.05199999999999999;1;-1;13;13;0.001;6
51;5;13;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.06899999999999995;-1;1;10;10;0.001;3
51;5;14;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.05099999999999999;-1;-1;13;13;0.001;3
51;5;15;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Bark 2.jpg;0.06999999999999995;1;1;10;10;0.001;5
51;5;16;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.06999999999999995;1;-1;11;11;0.001;6
