subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
47;4;16;2.5;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.068;-1;-1;11;11;0.001;3
47;5;1;2.5;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Rocks 3.jpg;0.067;-1;-1;11;11;0.001;3
47;5;2;2.5;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.066;-1;-1;11;11;0.001;4
47;5;3;5.0;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.10299999999999998;-1;-1;10;10;0.001;6
47;5;4;5.0;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.10199999999999998;-1;-1;10;10;0.001;6
47;5;5;5.0;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.10099999999999998;-1;-1;10;10;0.001;6
47;5;6;2.5;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.065;-1;-1;11;11;0.001;4
47;5;7;2.5;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.064;-1;1;12;12;0.001;2
47;5;8;5.0;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.09999999999999998;-1;1;11;11;0.001;4
47;5;9;2.5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Fire hydrant 4.jpg;0.065;1;1;12;12;0.001;2
47;5;10;5.0;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.10099999999999998;1;1;11;11;0.001;5
47;5;11;5.0;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Destruction 9.jpg;0.10099999999999998;1;-1;12;12;0.001;6
47;5;12;2.5;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.066;1;-1;13;13;0.001;3
47;5;13;2.5;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Keys 1.jpg;0.065;-1;1;14;14;0.001;1
47;5;14;2.5;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.066;1;-1;15;15;0.001;4
47;5;15;5.0;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.09999999999999998;-1;-1;12;12;0.001;5
47;5;16;5.0;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.09999999999999998;-1;-1;12;12;0.001;6
