subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
10;2;7;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Neutral face 4.jpg;0.078;-1;-1;5;5;0.002;3
10;2;8;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.128;1;1;0;0;0.008;5
10;2;9;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Crow 2.jpg;0.128;1;1;0;0;0.008;5
10;2;10;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.128;1;-1;1;1;0.008;6
10;2;11;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.076;-1;-1;5;5;0.002;4
10;2;12;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.074;-1;-1;5;5;0.002;3
10;2;13;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.12;-1;-1;1;1;0.008;5
10;2;14;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.12;-1;-1;1;1;0.008;5
10;2;15;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.072;-1;-1;5;5;0.002;3
10;2;16;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.07;-1;1;6;6;0.002;2
10;3;1;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.072;1;-1;7;7;0.002;3
10;3;2;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.07;-1;1;8;8;0.001;2
10;3;3;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.071;1;1;8;8;0.001;2
10;3;4;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.12;-1;-1;1;1;0.008;5
10;3;5;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.12;-1;-1;1;1;0.008;6
10;3;6;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.112;-1;-1;1;1;0.008;5
10;3;7;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.072;1;-1;9;9;0.001;3
10;3;8;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.112;-1;-1;1;1;0.008;5
10;3;9;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.112;-1;-1;1;1;0.008;6
10;3;10;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.071;-1;-1;9;9;0.001;3
10;3;11;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.104;-1;-1;1;1;0.008;5
10;3;12;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.104;-1;-1;1;1;0.008;5
10;3;13;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Keyboard 3.jpg;0.104;-1;-1;1;1;0.008;6
10;3;14;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.07;-1;-1;9;9;0.001;3
10;3;15;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.069;-1;-1;9;9;0.001;3
10;3;16;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Bark 2.jpg;0.068;-1;-1;9;9;0.001;3
10;4;1;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.096;-1;1;2;2;0.004;4
10;4;2;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.067;-1;1;10;10;0.001;2
10;4;3;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.068;1;1;10;10;0.001;1
10;4;4;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Fire hydrant 4.jpg;0.1;1;1;2;2;0.004;4
10;4;5;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.104;1;1;2;2;0.004;5
10;4;6;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.069;1;1;10;10;0.001;2
10;4;7;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.07;1;1;10;10;0.001;2
10;4;8;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.104;1;1;2;2;0.004;5
10;4;9;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.104;1;1;2;2;0.004;5
10;4;10;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.071;1;-1;11;11;0.001;4
10;4;11;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.104;1;1;2;2;0.004;5
10;4;12;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.07;-1;-1;11;11;0.001;4
10;4;13;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.104;1;1;2;2;0.004;5
10;4;14;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Cups 2.jpg;0.069;-1;-1;11;11;0.001;3
10;4;15;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.104;1;1;2;2;0.004;5
10;4;16;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.068;-1;-1;11;11;0.001;5
10;5;1;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Rocks 2.jpg;0.104;1;1;2;2;0.004;4
10;5;2;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.108;1;1;2;2;0.004;5
10;5;3;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.108;1;1;2;2;0.004;5
10;5;4;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.067;-1;-1;11;11;0.001;4
10;5;5;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.108;1;1;2;2;0.004;5
10;5;6;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 2.jpg;0.066;-1;-1;11;11;0.001;3
10;5;7;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Keyboard 2.jpg;0.065;-1;1;12;12;0.001;2
10;5;8;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.066;1;1;12;12;0.001;1
10;5;9;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.067;1;1;12;12;0.001;2
10;5;10;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.108;1;1;2;2;0.004;5
10;5;11;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.108;1;-1;3;3;0.004;6
10;5;12;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.104;-1;-1;3;3;0.004;5
10;5;13;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Rocks 3.jpg;0.068;1;-1;13;13;0.001;4
10;5;14;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.104;-1;-1;3;3;0.004;5
10;5;15;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.067;-1;-1;13;13;0.001;4
10;5;16;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.066;-1;-1;13;13;0.001;3
