subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
29;4;4;2.5;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Keyboard 2.jpg;0.112;-1;1;6;6;0.002;2
29;4;5;2.5;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.114;1;1;6;6;0.002;2
29;4;6;5.0;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.164;-1;-1;3;3;0.004;5
29;4;7;5.0;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.164;-1;-1;3;3;0.004;5
29;4;8;5.0;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Cups 4.jpg;0.164;-1;-1;3;3;0.004;6
29;4;9;2.5;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Keys 1.jpg;0.116;1;-1;7;7;0.002;3
29;4;10;2.5;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.114;-1;-1;7;7;0.002;3
29;4;11;2.5;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.112;-1;-1;7;7;0.002;3
29;4;12;2.5;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.11;-1;1;8;8;0.001;2
29;4;13;5.0;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.16;-1;-1;3;3;0.004;5
29;4;14;5.0;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.16;-1;-1;3;3;0.004;6
29;4;15;5.0;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.156;-1;-1;3;3;0.004;6
29;4;16;5.0;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.152;-1;-1;3;3;0.004;6
29;5;1;2.5;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.111;1;-1;9;9;0.001;3
29;5;2;2.5;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Rocks 2.jpg;0.11;-1;1;10;10;0.001;2
29;5;3;5.0;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Bark 2.jpg;0.148;-1;-1;3;3;0.004;5
29;5;4;5.0;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.148;-1;-1;3;3;0.004;5
29;5;5;5.0;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.148;-1;-1;3;3;0.004;6
29;5;6;2.5;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.111;1;-1;11;11;0.001;4
29;5;7;2.5;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.11;-1;-1;11;11;0.001;3
29;5;8;5.0;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.144;-1;-1;3;3;0.004;5
29;5;9;2.5;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.109;-1;-1;11;11;0.001;3
29;5;10;5.0;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.144;-1;-1;3;3;0.004;6
29;5;11;5.0;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Barrels 1.jpg;0.14;-1;-1;3;3;0.004;6
29;5;12;2.5;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.108;-1;-1;11;11;0.001;3
29;5;13;5.0;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.136;-1;-1;3;3;0.004;5
29;5;14;2.5;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.107;-1;-1;11;11;0.001;3
29;5;15;5.0;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.136;-1;-1;3;3;0.004;6
29;5;16;2.5;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.106;-1;1;12;12;0.001;2
