"acc","accuracy","adaptation_target","again","average_response_time","avg_rt","background","bidi","blocknr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_SPACE","correct_instruction_summary","correct_show_subject_nr","count_EC_blocks","count_EC_instruct","count_EC_instruct_1","count_EC_instruct_2","count_EC_instruct_3","count_EC_instruct_intro","count_EC_instruct_summary","count_EC_trial_seq","count_SPACE","count_Willkommen_1","count_adapt_cs_duration","count_adaptation_blocks","count_adaptation_save_script","count_adaptation_trial_seq","count_block_pause","count_def_present_gsync","count_demographics","count_demographics_save_script","count_ec_save_script","count_end_script","count_experiment","count_good_bye","count_instruct_pas_1_and_2","count_instruct_pas_3_and_4","count_instruct_pas_5_and_6","count_instruct_pas_overview","count_instruction_summary","count_new_logger","count_new_sequence","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_11","count_new_sketchpad_2_nw","count_new_sketchpad_4","count_new_sketchpad_5_nw","count_obj_vis_save_script","count_objective_visibility_blocks","count_objective_visibility_trial_seq","count_objvis_form","count_objvis_instructions_1","count_pas_form","count_pause","count_pause_after_wahrnehmungsphase","count_rating_blank","count_rating_block","count_rating_form","count_rating_instructions","count_rating_save_script","count_rating_sequence","count_repeat","count_set_duration","count_setup","count_show_subject_nr","count_singletrial","count_valence_focus","cs_filename","datetime","description","disable_garbage_collection","eval_rating","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","id_opt_1","id_opt_2","id_opt_3","id_opt_4","keyboard_backend","live_row","live_row_adaptation_blocks","logfile","mouse_backend","not_again","opensesame_codename","opensesame_version","opt_1","opt_2","opt_3","opt_4","pause","phase","postmask_filename","premask_filename","rather_neg","rather_pos","repeat_cycle","response","response_EC_instruct_1","response_EC_instruct_2","response_EC_instruct_3","response_EC_instruct_intro","response_EC_instruct_summary","response_SPACE","response_block_pause","response_good_bye","response_instruct_pas_1_and_2","response_instruct_pas_3_and_4","response_instruct_pas_5_and_6","response_instruct_pas_overview","response_instruction_summary","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_11","response_new_sketchpad_2_nw","response_new_sketchpad_4","response_new_sketchpad_5_nw","response_objvis_instructions_1","response_pause","response_pause_after_wahrnehmungsphase","response_rating_instructions","response_show_subject_nr","response_time","response_time_EC_instruct_1","response_time_EC_instruct_2","response_time_EC_instruct_3","response_time_EC_instruct_intro","response_time_EC_instruct_summary","response_time_SPACE","response_time_block_pause","response_time_good_bye","response_time_instruct_pas_1_and_2","response_time_instruct_pas_3_and_4","response_time_instruct_pas_5_and_6","response_time_instruct_pas_overview","response_time_instruction_summary","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_11","response_time_new_sketchpad_2_nw","response_time_new_sketchpad_4","response_time_new_sketchpad_5_nw","response_time_objvis_instructions_1","response_time_pause","response_time_pause_after_wahrnehmungsphase","response_time_rating_instructions","response_time_show_subject_nr","round_decimals","sampler_backend","sicher1_resp","sicher2_resp","sicher3_resp","sicher4_resp","sicher5_resp","sicher6_resp","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_EC_blocks","time_EC_instruct","time_EC_instruct_1","time_EC_instruct_2","time_EC_instruct_3","time_EC_instruct_intro","time_EC_instruct_summary","time_EC_trial_seq","time_SPACE","time_Willkommen_1","time_adapt_cs_duration","time_adaptation_blocks","time_adaptation_save_script","time_adaptation_trial_seq","time_block_pause","time_def_present_gsync","time_demographics","time_demographics_save_script","time_ec_save_script","time_end_script","time_experiment","time_good_bye","time_instruct_pas_1_and_2","time_instruct_pas_3_and_4","time_instruct_pas_5_and_6","time_instruct_pas_overview","time_instruction_summary","time_new_logger","time_new_sequence","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_11","time_new_sketchpad_2_nw","time_new_sketchpad_4","time_new_sketchpad_5_nw","time_obj_vis_save_script","time_objective_visibility_blocks","time_objective_visibility_trial_seq","time_objvis_form","time_objvis_instructions_1","time_pas_form","time_pause","time_pause_after_wahrnehmungsphase","time_rating_blank","time_rating_block","time_rating_form","time_rating_instructions","time_rating_save_script","time_rating_sequence","time_repeat","time_set_duration","time_setup","time_show_subject_nr","time_singletrial","time_valence_focus","title","total_correct","total_response_time","total_responses","transparent_variables","trialnr","unaufmerksam_resp","uniform_coordinates","us_filename","us_valence","width"
"undefined","undefined","pas_2","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","83","0","0","163","0","79","79","163","0","0","0","83","0","0","0","0","0","0","NA","0","163","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","163","0","0","NA","0","NA","0","NA","NA","NA","163","0","0","163","83","Z   U   N   G","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","83","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","yes","no","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","691297.8262","33306.1755","33305.7022","695151.7146","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","695151.8098","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","695152.0299","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","694317.5367","NA","NA","NA","NA","NA","NA","NA","NA","NA","691298.2587","8714.52379995","8777.76530001","691298.2881","693099.1749","ecodap4","0","15312.3781","1","no","20","no","no","Cockroach 1.jpg","negative","1920"
"undefined","undefined","pas_5","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","84","0","0","164","0","79","79","164","0","0","0","84","0","0","0","0","0","0","NA","0","164","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","164","0","0","NA","0","NA","0","NA","NA","NA","164","0","0","164","84","F   O   R   B","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte das komplette Phantasiewort klar und deutlich wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","84","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","no","no","no","yes","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","695459.0723","33306.1755","33305.7022","698751.373","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","698751.4646","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","698751.6544","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","698092.7046","NA","NA","NA","NA","NA","NA","NA","NA","NA","695459.3514","8714.52379995","8777.76530001","695459.3907","697203.1946","ecodap4","0","15312.3781","1","no","21","no","no","Elephant 1.jpg","positive","1920"
"undefined","undefined","pas_2","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","85","0","0","165","0","79","79","165","0","0","0","85","0","0","0","0","0","0","NA","0","165","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","165","0","0","NA","0","NA","0","NA","NA","NA","165","0","0","165","85","H   E   L   K","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","85","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","no","yes","no","no","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","699044.0685","33306.1755","33305.7022","703590.9893","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","703591.0677","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","703591.2581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","702876.8649","NA","NA","NA","NA","NA","NA","NA","NA","NA","699044.2809","8714.52379995","8777.76530001","699044.3054","700836.1104","ecodap4","0","15312.3781","1","no","22","no","no","Yoga 3.jpg","positive","1920"
"undefined","undefined","pas_2","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","86","0","0","166","0","79","79","166","0","0","0","86","0","0","0","0","0","0","NA","0","166","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","166","0","0","NA","0","NA","0","NA","NA","NA","166","0","0","166","86","Z   U   N   T","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","86","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","yes","no","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","703898.4116","33306.1755","33305.7022","706559.0835","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","706559.1672","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","706559.3595","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","705988.7824","NA","NA","NA","NA","NA","NA","NA","NA","NA","703898.6292","8714.52379995","8777.76530001","703898.654","705681.4699","ecodap4","0","15312.3781","1","no","23","no","no","Fire 7.jpg","negative","1920"
"undefined","undefined","pas_5","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","87","0","0","167","0","79","79","167","0","0","0","87","0","0","0","0","0","0","NA","0","167","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","167","0","0","NA","0","NA","0","NA","NA","NA","167","0","0","167","87","B   O   R   F","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte das komplette Phantasiewort klar und deutlich wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","87","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","no","no","no","yes","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","706867.9677","33306.1755","33305.7022","709843.9417","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","709844.0365","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","709844.2312","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","709341.1378","NA","NA","NA","NA","NA","NA","NA","NA","NA","706868.1825","8714.52379995","8777.76530001","706868.2082","708605.0132","ecodap4","0","15312.3781","1","no","24","no","no","Birthday 1.jpg","positive","1920"
"undefined","undefined","pas_2","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","88","0","0","168","0","79","79","168","0","0","0","88","0","0","0","0","0","0","NA","0","168","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","168","0","0","NA","0","NA","0","NA","NA","NA","168","0","0","168","88","M   E   H   K","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","88","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","710143.2556","33306.1755","33305.7022","714431.1859","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","714431.2723","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","714431.4649","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","713116.9167","NA","NA","NA","NA","NA","NA","NA","NA","NA","710143.4676","8714.52379995","8777.76530001","710143.492","711917.3087","ecodap4","0","15312.3781","1","no","25","no","no","Chipmunk 1.jpg","positive","1920"
"undefined","undefined","pas_2","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","89","0","0","169","0","79","79","169","0","0","0","89","0","0","0","0","0","0","NA","0","169","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","169","0","0","NA","0","NA","0","NA","NA","NA","169","0","0","169","89","L   E   M   K","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte einzelne Linien eines Phantasieworts wahrnehmen (aber keinen Buchstaben erkennen).","yes","1080","NA","NA","NA","NA","psycho","89","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","yes","no","no","no","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","714745.0418","33306.1755","33305.7022","718567.3631","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","718567.4342","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","718567.628","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","717869.5061","NA","NA","NA","NA","NA","NA","NA","NA","NA","714745.2677","8714.52379995","8777.76530001","714745.2923","716510.1029","ecodap4","0","15312.3781","1","no","26","no","no","Coffee 1.jpg","positive","1920"
"undefined","undefined","pas_2","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","90","0","0","170","0","79","79","170","0","0","0","90","0","0","0","0","0","0","NA","0","170","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","170","0","0","NA","0","NA","0","NA","NA","NA","170","0","0","170","90","G   N   U   Z","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","90","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","yes","no","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","no","yes","no","no","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","718896.5514","33306.1755","33305.7022","722455.3322","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","722455.4095","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","722455.6004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","721388.8321","NA","NA","NA","NA","NA","NA","NA","NA","NA","718896.7708","8714.52379995","8777.76530001","718896.7945","720661.5977","ecodap4","0","15312.3781","1","no","27","no","no","Explosion 6.jpg","negative","1920"
"undefined","undefined","pas_2","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","91","0","0","171","0","79","79","171","0","0","0","91","0","0","0","0","0","0","NA","0","171","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","171","0","0","NA","0","NA","0","NA","NA","NA","171","0","0","171","91","K   L   E   H","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","91","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","no","yes","no","no","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","722767.2675","33306.1755","33305.7022","725974.5459","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","725974.6234","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","725974.8134","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","725221.3094","NA","NA","NA","NA","NA","NA","NA","NA","NA","722767.4817","8714.52379995","8777.76530001","722767.506","724523.3224","ecodap4","0","15312.3781","1","no","28","no","no","Bird 3.jpg","positive","1920"
"undefined","undefined","pas_2","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","92","0","0","172","0","79","79","172","0","0","0","92","0","0","0","0","0","0","NA","0","172","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","172","0","0","NA","0","NA","0","NA","NA","NA","172","0","0","172","92","K   E   L   M","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich habe nur kurz etwas zwischen den Zufallsmustern aufblitzen sehen.","yes","1080","NA","NA","NA","NA","psycho","92","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","yes","no","no","no","no","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","726271.5656","33306.1755","33305.7022","729711.2051","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","729711.2686","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","729711.4621","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","729152.6624","NA","NA","NA","NA","NA","NA","NA","NA","NA","726271.7783","8714.52379995","8777.76530001","726271.8437","728018.6557","ecodap4","0","15312.3781","1","no","29","no","no","Happy pose 2.jpg","positive","1920"
"undefined","undefined","pas_5","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","93","0","0","173","0","79","79","173","0","0","0","93","0","0","0","0","0","0","NA","0","173","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","173","0","0","NA","0","NA","0","NA","NA","NA","173","0","0","173","93","V   A   S   P","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte das komplette Phantasiewort klar und deutlich wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","93","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","yes","no","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","no","no","no","yes","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","729994.8168","33306.1755","33305.7022","732863.1143","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","732863.2087","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","732863.3977","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","732430.7039","NA","NA","NA","NA","NA","NA","NA","NA","NA","729995.029","8714.52379995","8777.76530001","729995.0537","731724.8602","ecodap4","0","15312.3781","1","no","30","no","no","Frustrated pose 7.jpg","negative","1920"
"undefined","undefined","pas_5","NA","15312.3781","15312.3781","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","94","0","0","174","0","79","79","174","0","0","0","94","0","0","0","0","0","0","NA","0","174","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","174","0","0","NA","0","NA","0","NA","NA","NA","174","0","0","174","94","S   A   P   V","03/03/22 08:41:49","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte das komplette Phantasiewort klar und deutlich wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","94","79","C:\exp\ecodap4\logs\14.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","yes","no","0","space","space","space","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","9596.13209998","16346.5469","8464.63469998","2930.93899998","6550.15050003","12128.3945","15312.3781","9596.13209998","NA","4535.88079999","1529.15009996","1456.95339993","NA","12520.8288999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24496.7862","2","legacy","no","no","no","no","no","yes","1024","2","48000","-16","experiment","14","even","legacy","356181.2897","302107.783","308719.8269","325073.7554","333543.4071","302140.2118","344025.9389","733145.5163","33306.1755","33305.7022","736112.3247","61146.919","302047.4279","298773.1558","611454.0455","8714.49479996","NA","NA","736112.4181","NA","8713.64980005","NA","336482.4674","341025.2115","342561.4331","NA","48625.7064","736112.6114","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","735420.6971","NA","NA","NA","NA","NA","NA","NA","NA","NA","733145.7326","8714.52379995","8777.76530001","733145.7576","734868.5587","ecodap4","0","15312.3781","1","no","31","no","no","Pollution 1.jpg","negative","1920"
