"acc","accuracy","adaptation_target","again","average_response_time","avg_rt","background","bidi","blocknr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_SPACE","correct_instruction_summary","correct_show_subject_nr","count_EC_blocks","count_EC_instruct","count_EC_instruct_1","count_EC_instruct_2","count_EC_instruct_3","count_EC_instruct_intro","count_EC_instruct_summary","count_EC_trial_seq","count_SPACE","count_Willkommen_1","count_adapt_cs_duration","count_adaptation_blocks","count_adaptation_save_script","count_adaptation_trial_seq","count_block_pause","count_def_present_gsync","count_demographics","count_demographics_save_script","count_ec_save_script","count_end_script","count_experiment","count_good_bye","count_instruct_pas_1_and_2","count_instruct_pas_3_and_4","count_instruct_pas_5_and_6","count_instruct_pas_overview","count_instruction_summary","count_new_logger","count_new_sequence","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_11","count_new_sketchpad_2_nw","count_new_sketchpad_4","count_new_sketchpad_5_nw","count_obj_vis_save_script","count_objective_visibility_blocks","count_objective_visibility_trial_seq","count_objvis_form","count_objvis_instructions_1","count_pas_form","count_pause","count_pause_after_wahrnehmungsphase","count_rating_blank","count_rating_block","count_rating_form","count_rating_instructions","count_rating_save_script","count_rating_sequence","count_repeat","count_set_duration","count_setup","count_show_subject_nr","count_singletrial","count_valence_focus","cs_filename","datetime","description","disable_garbage_collection","eval_rating","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","id_opt_1","id_opt_2","id_opt_3","id_opt_4","keyboard_backend","live_row","live_row_adaptation_blocks","logfile","mouse_backend","not_again","opensesame_codename","opensesame_version","opt_1","opt_2","opt_3","opt_4","pause","phase","postmask_filename","premask_filename","rather_neg","rather_pos","repeat_cycle","response","response_EC_instruct_1","response_EC_instruct_2","response_EC_instruct_3","response_EC_instruct_intro","response_EC_instruct_summary","response_SPACE","response_block_pause","response_good_bye","response_instruct_pas_1_and_2","response_instruct_pas_3_and_4","response_instruct_pas_5_and_6","response_instruct_pas_overview","response_instruction_summary","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_11","response_new_sketchpad_2_nw","response_new_sketchpad_4","response_new_sketchpad_5_nw","response_objvis_instructions_1","response_pause","response_pause_after_wahrnehmungsphase","response_rating_instructions","response_show_subject_nr","response_time","response_time_EC_instruct_1","response_time_EC_instruct_2","response_time_EC_instruct_3","response_time_EC_instruct_intro","response_time_EC_instruct_summary","response_time_SPACE","response_time_block_pause","response_time_good_bye","response_time_instruct_pas_1_and_2","response_time_instruct_pas_3_and_4","response_time_instruct_pas_5_and_6","response_time_instruct_pas_overview","response_time_instruction_summary","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_11","response_time_new_sketchpad_2_nw","response_time_new_sketchpad_4","response_time_new_sketchpad_5_nw","response_time_objvis_instructions_1","response_time_pause","response_time_pause_after_wahrnehmungsphase","response_time_rating_instructions","response_time_show_subject_nr","round_decimals","sampler_backend","sicher1_resp","sicher2_resp","sicher3_resp","sicher4_resp","sicher5_resp","sicher6_resp","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_EC_blocks","time_EC_instruct","time_EC_instruct_1","time_EC_instruct_2","time_EC_instruct_3","time_EC_instruct_intro","time_EC_instruct_summary","time_EC_trial_seq","time_SPACE","time_Willkommen_1","time_adapt_cs_duration","time_adaptation_blocks","time_adaptation_save_script","time_adaptation_trial_seq","time_block_pause","time_def_present_gsync","time_demographics","time_demographics_save_script","time_ec_save_script","time_end_script","time_experiment","time_good_bye","time_instruct_pas_1_and_2","time_instruct_pas_3_and_4","time_instruct_pas_5_and_6","time_instruct_pas_overview","time_instruction_summary","time_new_logger","time_new_sequence","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_11","time_new_sketchpad_2_nw","time_new_sketchpad_4","time_new_sketchpad_5_nw","time_obj_vis_save_script","time_objective_visibility_blocks","time_objective_visibility_trial_seq","time_objvis_form","time_objvis_instructions_1","time_pas_form","time_pause","time_pause_after_wahrnehmungsphase","time_rating_blank","time_rating_block","time_rating_form","time_rating_instructions","time_rating_save_script","time_rating_sequence","time_repeat","time_set_duration","time_setup","time_show_subject_nr","time_singletrial","time_valence_focus","title","total_correct","total_response_time","total_responses","transparent_variables","trialnr","unaufmerksam_resp","uniform_coordinates","us_filename","us_valence","width"
"undefined","undefined","pas_5","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","28","0","0","108","0","79","79","108","0","0","0","28","0","0","0","0","0","0","NA","0","108","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","108","0","0","NA","0","NA","0","NA","NA","NA","108","0","0","108","28","S   P   A   V","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","28","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1329665.5798","496872.1971","496871.4296","1335420.378","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1335420.4711","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1335420.6966","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1334410.6103","NA","NA","NA","NA","NA","NA","NA","NA","NA","1329665.7912","10766.9498","10828.1904","1329665.8162","1331492.6217","ecodap4","0","70944.0629","1","no","29","no","no","Soup 1.jpg","positive","1920"
"undefined","undefined","pas_2","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","29","0","0","109","0","79","79","109","0","0","0","29","0","0","0","0","0","0","NA","0","109","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","109","0","0","NA","0","NA","0","NA","NA","NA","109","0","0","109","29","G   N   U   Z","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte einzelne Linien eines Phantasieworts wahrnehmen (aber keinen Buchstaben erkennen).","yes","1080","NA","NA","NA","NA","psycho","29","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","yes","no","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","no","yes","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1335749.8728","496872.1971","496871.4296","1341172.0832","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1341172.1669","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1341172.367","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1338586.5319","NA","NA","NA","NA","NA","NA","NA","NA","NA","1335750.114","10766.9498","10828.1904","1335750.1392","1337486.9693","ecodap4","0","70944.0629","1","no","30","no","no","Destruction 2.jpg","negative","1920"
"undefined","undefined","pas_5","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","30","0","0","110","0","79","79","110","0","0","0","30","0","0","0","0","0","0","NA","0","110","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","110","0","0","NA","0","NA","0","NA","NA","NA","110","0","0","110","30","P   S   A   V","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","30","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1341473.1658","496872.1971","496871.4296","1347876.9398","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1347877.0222","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1347877.2127","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1345163.2093","NA","NA","NA","NA","NA","NA","NA","NA","NA","1341473.3807","10766.9498","10828.1904","1341473.4061","1343300.2147","ecodap4","0","70944.0629","1","no","31","no","no","Dessert 8.jpg","positive","1920"
"undefined","undefined","pas_5","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","31","0","0","111","0","79","79","111","0","0","0","31","0","0","0","0","0","0","NA","0","111","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","111","0","0","NA","0","NA","0","NA","NA","NA","111","0","0","111","31","F   O   R   B","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","31","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","yes","no","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1348199.5406","496872.1971","496871.4296","1351981.949","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1351982.0323","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1351982.2246","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1351402.9463","NA","NA","NA","NA","NA","NA","NA","NA","NA","1348199.7538","10766.9498","10828.1904","1348199.7779","1350026.6158","ecodap4","0","70944.0629","1","no","32","no","no","Hallway 1.jpg","negative","1920"
"undefined","undefined","pas_5","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","32","0","0","112","0","79","79","112","0","0","0","32","0","0","0","0","0","0","NA","0","112","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","112","0","0","NA","0","NA","0","NA","NA","NA","112","0","0","112","32","W   A   P   S","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","32","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1352270.8412","496872.1971","496871.4296","1356701.4846","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1356701.567","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1356701.7563","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1355539.1013","NA","NA","NA","NA","NA","NA","NA","NA","NA","1352271.1438","10766.9498","10828.1904","1352271.1686","1354097.974","ecodap4","0","70944.0629","1","no","33","no","no","Cat 5.jpg","positive","1920"
"undefined","undefined","pas_2","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","33","0","0","113","0","79","79","113","0","0","0","33","0","0","0","0","0","0","NA","0","113","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","113","0","0","NA","0","NA","0","NA","NA","NA","113","0","0","113","33","T   U   G   Z","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","33","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","yes","no","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1357005.8977","496872.1971","496871.4296","1360748.5129","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1360748.6103","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1360748.8342","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1359940.2385","NA","NA","NA","NA","NA","NA","NA","NA","NA","1357006.1484","10766.9498","10828.1904","1357006.1731","1358742.9814","ecodap4","0","70944.0629","1","no","34","no","no","Angry pose 1.jpg","negative","1920"
"undefined","undefined","pas_2","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","34","0","0","114","0","79","79","114","0","0","0","34","0","0","0","0","0","0","NA","0","114","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","114","0","0","NA","0","NA","0","NA","NA","NA","114","0","0","114","34","K   E   H   M","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","34","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","no","yes","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1361052.9717","496872.1971","496871.4296","1364454.0805","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1364454.1671","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1364454.357","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1363931.6354","NA","NA","NA","NA","NA","NA","NA","NA","NA","1361053.1856","10766.9498","10828.1904","1361053.2102","1362783.0172","ecodap4","0","70944.0629","1","no","35","no","no","Baby 6.jpg","positive","1920"
"undefined","undefined","pas_2","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","35","0","0","115","0","79","79","115","0","0","0","35","0","0","0","0","0","0","NA","0","115","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","115","0","0","NA","0","NA","0","NA","NA","NA","115","0","0","115","35","Z   U   N   G","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich habe nur kurz etwas zwischen den Zufallsmustern aufblitzen sehen.","yes","1080","NA","NA","NA","NA","psycho","35","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","yes","no","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","yes","no","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1364745.007","496872.1971","496871.4296","1371965.4108","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1371965.473","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1371965.6686","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1369192.8081","NA","NA","NA","NA","NA","NA","NA","NA","NA","1364745.3144","10766.9498","10828.1904","1364745.3397","1366468.1581","ecodap4","0","70944.0629","1","no","36","no","no","Fire 7.jpg","negative","1920"
"undefined","undefined","pas_5","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","36","0","0","116","0","79","79","116","0","0","0","36","0","0","0","0","0","0","NA","0","116","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","116","0","0","NA","0","NA","0","NA","NA","NA","116","0","0","116","36","F   R   O   B","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich habe nur kurz etwas zwischen den Zufallsmustern aufblitzen sehen.","yes","1080","NA","NA","NA","NA","psycho","36","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","yes","no","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1372286.804","496872.1971","496871.4296","1378826.1786","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1378826.2497","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1378826.4762","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1377539.5345","NA","NA","NA","NA","NA","NA","NA","NA","NA","1372287.018","10766.9498","10828.1904","1372287.042","1374113.849","ecodap4","0","70944.0629","1","no","37","no","no","Car crash 1.jpg","negative","1920"
"undefined","undefined","pas_5","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","37","0","0","117","0","79","79","117","0","0","0","37","0","0","0","0","0","0","NA","0","117","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","117","0","0","NA","0","NA","0","NA","NA","NA","117","0","0","117","37","S   W   A   P","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","37","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","no","yes","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1379166.3818","496872.1971","496871.4296","1383453.189","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1383453.2729","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1383453.636","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1382420.1756","NA","NA","NA","NA","NA","NA","NA","NA","NA","1379166.5941","10766.9498","10828.1904","1379166.618","1380998.927","ecodap4","0","70944.0629","1","no","38","no","no","Picnic 1.jpg","positive","1920"
"undefined","undefined","pas_5","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","38","0","0","118","0","79","79","118","0","0","0","38","0","0","0","0","0","0","NA","0","118","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","118","0","0","NA","0","NA","0","NA","NA","NA","118","0","0","118","38","V   A   S   P","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","38","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","yes","no","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1383781.0174","496872.1971","496871.4296","1389707.9696","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1389708.051","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1389708.2403","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1389228.6216","NA","NA","NA","NA","NA","NA","NA","NA","NA","1383781.2267","10766.9498","10828.1904","1383781.2515","1385613.5613","ecodap4","0","70944.0629","1","no","39","no","no","Happy pose 2.jpg","positive","1920"
"undefined","undefined","pas_2","NA","70944.0629","70944.0629","#000000","no","1","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","39","0","0","119","0","79","79","119","0","0","0","39","0","0","0","0","0","0","NA","0","119","NA","NA","NA","NA","0","NA","0","NA","0","NA","NA","0","119","0","0","NA","0","NA","0","NA","NA","NA","119","0","0","119","39","K   L   E   H","02/14/22 09:59:11","A template containing a practice and an experimental phase","yes","NA","ecodap4.osexp","C:\exp\ecodap4","no","sans","no","18","no","white","no","Ich konnte einzelne Linien eines Phantasieworts wahrnehmen (aber keinen Buchstaben erkennen).","yes","1080","NA","NA","NA","NA","psycho","39","79","C:\exp\ecodap4\logs\8.log","psycho","NA","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","lctrl","space","space","space","space","space","NA","space","space","space","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","23456.5928","24017.1365","20831.4711","25347.7693001","13497.188","23456.5928","70944.0629","26359.4064","NA","8591.89869999","1264.13719996","1033.52160007","NA","12800.1234001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486012.0949","2","legacy","no","no","yes","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","1108139.1242","989985.6811","1003494.9859","1027520.6422","1048364.3362","989990.9168","1084655.4825","1390010.1561","496872.1971","496871.4296","1395822.4098","580648.6844","989925.2059","987357.513","896432.7346","10766.9238","NA","NA","1395822.4793","NA","10766.4756","NA","1073720.2056","1082319.9498","1083614.5654","NA","567848.0996","1395822.6722","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1392627.4209","NA","NA","NA","NA","NA","NA","NA","NA","NA","1390010.459","10766.9498","10828.1904","1390010.4842","1391740.3192","ecodap4","0","70944.0629","1","no","40","no","no","Guitar 1.jpg","positive","1920"
