subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
10;4;7;5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.144;-1;-1;3;3;0.004;5
10;4;8;5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.144;-1;-1;3;3;0.004;5
10;4;9;5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.144;-1;-1;3;3;0.004;6
10;4;10;5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Dirt 3.jpg;0.14;-1;-1;3;3;0.004;6
10;4;11;5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Roofing 4.jpg;0.136;-1;1;4;4;0.002;2
10;4;12;2;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.08;-1;-1;7;7;0.002;2
10;4;13;5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Fire hydrant 4.jpg;0.138;1;1;4;4;0.002;4
10;4;14;2;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.08;-1;-1;7;7;0.002;2
10;4;15;2;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.08;-1;-1;7;7;0.002;2
10;4;16;2;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.08;-1;-1;7;7;0.002;2
10;5;1;5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.14;1;1;4;4;0.002;5
10;5;2;2;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.08;-1;-1;7;7;0.002;3
10;5;3;5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.14;1;1;4;4;0.002;5
10;5;4;5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.14;1;1;4;4;0.002;1
10;5;5;2;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.078;-1;-1;7;7;0.002;2
10;5;6;2;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.078;-1;1;8;8;0.001;1
10;5;7;5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.142;1;1;4;4;0.002;4
10;5;8;2;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.079;1;-1;9;9;0.001;3
10;5;9;5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.144;1;1;4;4;0.002;5
10;5;10;2;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.078;-1;-1;9;9;0.001;2
10;5;11;2;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.078;-1;-1;9;9;0.001;2
10;5;12;2;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.078;-1;1;10;10;0.001;1
10;5;13;5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.144;1;1;4;4;0.002;5
10;5;14;5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Bark 2.jpg;0.144;1;-1;5;5;0.002;6
10;5;15;5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.142;-1;-1;5;5;0.002;6
10;5;16;2;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.079;1;-1;11;11;0.001;3
