subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
1;2;1;1.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.038;-1;1;2;2;0.004;1
1;2;2;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.12;0;0;0;0;0.008;5
1;2;3;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.12;0;0;0;0;0.008;5
1;2;4;1.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.042;1;-1;3;3;0.004;5
1;2;5;1.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.038;-1;-1;3;3;0.004;2
1;2;6;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.12;0;0;0;0;0.008;5
1;2;7;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.12;0;0;0;0;0.008;5
1;2;8;1.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Keyboard 2.jpg;0.034;-1;-1;3;3;0.004;2
1;2;9;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.12;0;0;0;0;0.008;5
1;2;10;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.12;0;0;0;0;0.008;5
1;2;11;1.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.03;-1;-1;3;3;0.004;2
1;2;12;1.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.026;-1;-1;3;3;0.004;2
1;2;13;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.12;0;0;0;0;0.008;5
1;2;14;1.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.022;-1;1;4;4;0.002;1
1;2;15;1.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.024;1;1;4;4;0.002;1
1;2;16;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.12;0;0;0;0;0.008;5
1;3;1;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.12;0;0;0;0;0.008;5
1;3;2;1.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.026;1;1;4;4;0.002;1
1;3;3;1.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.028;1;1;4;4;0.002;1
1;3;4;1.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Roofing 2.jpg;0.03;1;1;4;4;0.002;1
1;3;5;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.12;0;0;0;0;0.008;5
1;3;6;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Crow 2.jpg;0.12;0;0;0;0;0.008;5
1;3;7;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.12;0;0;0;0;0.008;5
1;3;8;1.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.032;1;-1;5;5;0.002;2
1;3;9;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bark 4.jpg;0.12;0;0;0;0;0.008;5
1;3;10;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.12;0;-1;0;0;0.008;6
1;3;11;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.112;-1;-1;0;0;0.008;6
1;3;12;1.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.03;-1;-1;5;5;0.002;2
1;3;13;1.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.028;-1;-1;5;5;0.002;2
1;3;14;1.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.026;-1;-1;5;5;0.002;2
1;3;15;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 2.jpg;0.104;-1;-1;0;0;0.008;5
1;3;16;1.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.024;-1;1;6;6;0.002;1
1;4;1;1.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.026;1;1;6;6;0.002;1
1;4;2;1.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.028;1;1;6;6;0.002;1
1;4;3;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.104;-1;-1;0;0;0.008;5
1;4;4;1.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.03;1;-1;7;7;0.002;2
1;4;5;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.104;-1;-1;0;0;0.008;5
1;4;6;1.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Dirt 3.jpg;0.028;-1;-1;7;7;0.002;2
1;4;7;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Keys 1.jpg;0.104;-1;1;1;1;0.008;3
1;4;8;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Paper 5.jpg;0.112;1;1;1;1;0.008;5
1;4;9;1.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Cups 2.jpg;0.026;-1;1;8;8;0.001;1
1;4;10;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.112;1;1;1;1;0.008;5
1;4;11;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.112;1;1;1;1;0.008;5
1;4;12;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.112;1;1;1;1;0.008;5
1;4;13;1.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.027;1;-1;9;9;0.001;2
1;4;14;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Rocks 2.jpg;0.112;1;1;1;1;0.008;5
1;4;15;1.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.026;-1;1;10;10;0.001;1
1;4;16;1.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.027;1;1;10;10;0.001;1
1;5;1;1.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.028;1;1;10;10;0.001;1
1;5;2;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.112;1;-1;2;2;0.004;6
1;5;3;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.108;-1;-1;2;2;0.004;5
1;5;4;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Bark 2.jpg;0.108;-1;-1;2;2;0.004;5
1;5;5;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.108;-1;-1;2;2;0.004;5
1;5;6;1.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Fire hydrant 1.jpg;0.029;1;1;10;10;0.001;1
1;5;7;1.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.03;1;1;10;10;0.001;1
1;5;8;1.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Crow 2.jpg;0.031;1;1;10;10;0.001;1
1;5;9;1.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Bed 1.jpg;0.032;1;1;10;10;0.001;1
1;5;10;1.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.033;1;1;10;10;0.001;1
1;5;11;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.108;-1;-1;2;2;0.004;5
1;5;12;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.108;-1;-1;2;2;0.004;5
1;5;13;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.108;-1;-1;2;2;0.004;5
1;5;14;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.108;-1;-1;2;2;0.004;5
1;5;15;1.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.034;1;-1;11;11;0.001;2
1;5;16;1.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.033;-1;1;12;12;0.001;1
