experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	101	-1	2	brady	3	3	target	1	1	1433	4	1185	coffee_7.bmp	18	2	4	3	58	58	0	0	58,000000	58	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	brady	1	2	lure	2	1	1497	3	855	speaker_17.bmp	60	0	3	3	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	brady	2	2	lure	2	1	1291	3	1319	router_6.bmp	49	0	8	4	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	brady	3	3	lure	2	1	1371	4	984	watch_7.bmp	69	0	3	2	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	brady	1	1	lure	2	1	1682	4	1001	cherubstatue_10.bmp	16	0	2	1	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	brady	2	2	target	1	1	885	3	947	abacus_2.bmp	1	3	7	3	12	12	54	0	26,000000	54	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	brady	3	3	target	1	1	1536	4	1019	bagel_16.bmp	4	2	5	4	23	34	0	0	28,000000	34	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	brady	1	2	lure	1	0	1781	3	641	lawnmower_15.bmp	37	0	4	3	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	brady	2	2	lure	2	1	2052	3	1178	printer_3.bmp	45	0	8	4	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	brady	2	2	target	1	1	1263	4	799	backpack_13.bmp	3	3	7	3	21	48	48	0	39,000000	48	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	3	3	target	1	1	1326	3	1423	Chocolate24.bmp	12	1	5	4	5	0	0	0	5,000000	5	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	1	1	lure	1	0	1600	3	1106	Cake16.bmp	8	0	3	2	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	1	2	target	1	1	1047	3	1218	Car21.bmp	10	1	9	4	29	0	0	0	29,000000	29	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	1	2	target	1	1	958	4	2157	Fudge20.bmp	18	1	9	4	40	0	0	0	40,000000	40	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	2	2	target	1	1	1062	4	1575	Chilli19.bmp	11	3	7	4	11	26	26	0	21,000000	26	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	2	1	target	1	1	1212	3	1149	Glass16.bmp	20	3	3	3	16	29	29	0	24,000000	29	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	2	2	target	1	1	1178	4	1252	Pear18.bmp	34	3	8	3	8	37	37	0	27,000000	37	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	1	1	lure	1	0	2589	2	1928	Keys5.bmp	26	0	2	2	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	2	2	lure	1	0	1234	4	1703	Holly17.bmp	23	0	9	4	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	1	2	lure	1	0	1548	3	1364	Jigsaw10.bmp	24	0	4	3	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	2	2	lure	1	0	1325	4	1761	String12.bmp	44	0	10	4	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	2	1	lure	2	1	1977	3	1373	Strawberry18.bmp	43	0	4	2	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	2	1	lure	2	1	2072	2	930	Nut11.bmp	31	0	4	2	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	2	1	target	1	1	1117	3	1822	Bracelet8.bmp	4	3	0	0	7	7	38	0	17,000000	38	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	1	1	target	1	1	842	3	1036	Button20.bmp	7	1	1	1	13	0	0	0	13,000000	13	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	1	2	lure	1	0	1206	3	1097	Feather11.bmp	15	0	3	3	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	3	3	lure	1	0	1958	3	1211	Fork14.bmp	17	0	3	2	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	1	1	target	2	0	2728	2	981	Apple10.bmp	1	1	1	1	32	0	0	0	32,000000	32	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	3	3	lure	2	1	1536	3	1395	Pen1.bmp	35	0	3	2	0	0	0	0	0,000000	0	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	101	-1	2	migo	3	3	target	1	1	759	4	2377	Paperclip14.bmp	33	2	3	3	6	36	0	0	21,000000	36	29	1	1	1	1	PSYCHOLOGIE
