Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,correct,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,282.8661159000476,,,,,,,,,,,,282.8572783000418,283.34813190001296,,,1,2.0356843999470584,,,,,,,,,,,,,,,,,,,,,283.3481430000393,289.35775060002925,Hammer,glänzend,"['Hammer', 'glänzend']",test_sub,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend']",1,2.0356843999470584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,289.3671948000556,,,,,,,,,,,,289.3583021000377,289.8492164000054,,,2,2.0466139999916777,,,,,,,,,,,,,,,,,,,,,289.84922820003703,295.85382420005044,Fahrrad,nass,"['Fahrrad', 'nass']",restudy,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass']",2,2.0466139999916777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,295.86320430005435,,,,,,,,,,,,295.854386800027,296.34512970002834,,,1,1.6787670999765396,,,,,,,,,,,,,,,,,,,,,296.34514099999797,302.349513400055,Jacke,krumm,"['Jacke', 'krumm']",restudy,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass', 'krumm']",1,1.6787670999765396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,302.35894100001315,,,,,,,,,,,,302.3500683000311,302.84094840002945,,,2,2.9996932000503875,,,,,,,,,,,,,,,,,,,,,302.84095900005195,308.8474923000322,Tasse,nachhaltig,"['Tasse', 'nachhaltig']",test_sub,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass', 'krumm', 'nachhaltig']",2,2.9996932000503875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,308.85689580003964,,,,,,,,,,,,308.84803260001354,309.3387892000028,,,2,4.605882800009567,,,,,,,,,,,,,,,,,,,,,309.338799500023,315.3493858000147,Tasche,sauber,"['Tasche', 'sauber']",restudy,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass', 'krumm', 'nachhaltig', 'sauber']",2,4.605882800009567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,315.3587116000126,,,,,,,,,,,,315.3499328000471,315.84091290005017,,,1,1.9509585000341758,,,,,,,,,,,,,,,,,,,,,315.8409239000175,321.84378920000745,Eimer,blass,"['Eimer', 'blass']",test_sub,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass', 'krumm', 'nachhaltig', 'sauber', 'blass']",1,1.9509585000341758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,321.8532466000179,,,,,,,,,,,,321.844324900012,322.33500700001605,,,1,1.6177686000009999,,,,,,,,,,,,,,,,,,,,,322.33501730003627,328.3370301000541,Hut,zart,"['Hut', 'zart']",restudy,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass', 'krumm', 'nachhaltig', 'sauber', 'blass', 'zart']",1,1.6177686000009999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,328.34644530003425,,,,,,,,,,,,328.337578900042,328.8283992000506,,,2,3.0991817000322044,,,,,,,,,,,,,,,,,,,,,328.8284098000149,334.83564990002196,Würfel,lustig,"['Würfel', 'lustig']",restudy,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass', 'krumm', 'nachhaltig', 'sauber', 'blass', 'zart', 'lustig']",2,3.0991817000322044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,334.8450300000259,,,,,,,,,,,,334.8361823000014,335.3268301000353,,,3,2.3851528000086546,,,,,,,,,,,,,,,,,,,,,335.32684049999807,341.3287930000224,Kerze,dick,"['Kerze', 'dick']",restudy,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass', 'krumm', 'nachhaltig', 'sauber', 'blass', 'zart', 'lustig', 'dick']",3,2.3851528000086546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,341.3381789000123,,,,,,,,,,,,341.3293314000475,341.8201575000421,,,1,2.004714100039564,,,,,,,,,,,,,,,,,,,,,341.820168700011,347.8306419000146,Blume,matt,"['Blume', 'matt']",restudy,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass', 'krumm', 'nachhaltig', 'sauber', 'blass', 'zart', 'lustig', 'dick', 'matt']",1,2.004714100039564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,347.8400455000228,,,,,,,,,,,,347.8311912000063,348.3219966000179,,,2,1.317836800008081,,,,,,,,,,,,,,,,,,,,,348.3220075000427,354.33392630005255,Löffel,glatt,"['Löffel', 'glatt']",restudy,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass', 'krumm', 'nachhaltig', 'sauber', 'blass', 'zart', 'lustig', 'dick', 'matt', 'glatt']",2,1.317836800008081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,354.3428238000488,,,,,,,,,,,,354.33447580004577,354.82776760001434,,,2,2.4606437000329606,,,,,,,,,,,,,,,,,,,,,354.82777790003456,360.8311668000533,Flasche,dunkel,"['Flasche', 'dunkel']",test_sub,2,"['Stift', 'Trommel', 'Lampe', 'Rucksack', 'Brille', 'Socke', 'Hammer', 'Fahrrad', 'Jacke', 'Tasse', 'Tasche', 'Eimer', 'Hut', 'Würfel', 'Kerze', 'Blume', 'Löffel', 'Flasche', 'Kette', 'Buch', 'Bürste', 'Ring', 'Schere', 'Kamera', 'Vase', 'Schlüssel', 'Kiste', 'Telefon', 'Uhr', 'Geige']","['kaputt', 'kurz', 'breit', 'neu', 'kratzig', 'hässlich', 'glänzend', 'nass', 'krumm', 'nachhaltig', 'sauber', 'blass', 'zart', 'lustig', 'dick', 'matt', 'glatt', 'dunkel']",2,2.4606437000329606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-18_09h28.02.639,watkins1,2023.2.3,99.65459716964253,67,2023-12-18 09h28.14.294568 +0000,
