Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,102.7398846000433,,,,,,,,,,102.73100930009969,103.22196900006384,,,1,0.9913389999419451,,,,,,,,,,,,,,,,,,,,,103.2219797000289,109.23234100011177,Telefon,breit,"['Telefon', 'breit']",restudy,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit']",1,0.9913389999419451,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,109.24187269993126,,,,,,,,,,109.23285520006903,109.72398829995655,,,2,1.3692567001562566,,,,,,,,,,,,,,,,,,,,,109.72399830003269,115.73360879998654,Ring,strahlend,"['Ring', 'strahlend']",test_adj,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend']",2,1.3692567001562566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,115.74309210013598,,,,,,,,,,115.73412519996054,116.22525220015086,,,1,1.243397600017488,,,,,,,,,,,,,,,,,,,,,116.22526219999418,122.22615669993684,Bürste,verspielt,"['Bürste', 'verspielt']",restudy,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt']",1,1.243397600017488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,122.23573380010203,,,,,,,,,,122.22668980015442,122.71776410005987,,,1,1.5677459998987615,,,,,,,,,,,,,,,,,,,,,122.71777410013601,128.72414169996046,Stift,flach,"['Stift', 'flach']",restudy,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt', 'flach']",1,1.5677459998987615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,128.73360899998806,,,,,,,,,,128.72464779997244,129.2155836999882,,,2,1.8455644000787288,,,,,,,,,,,,,,,,,,,,,129.21559350006282,135.2219779000152,Würfel,hohl,"['Würfel', 'hohl']",test_adj,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt', 'flach', 'hohl']",2,1.8455644000787288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,135.23146060016006,,,,,,,,,,135.22249680012465,135.713493200019,,,2,1.555885599926114,,,,,,,,,,,,,,,,,,,,,135.7135032999795,141.71839469997212,Kerze,schwer,"['Kerze', 'schwer']",restudy,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt', 'flach', 'hohl', 'schwer']",2,1.555885599926114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,141.72798290010542,,,,,,,,,,141.71891890000552,142.20996100013144,,,1,1.6278814999386668,,,,,,,,,,,,,,,,,,,,,142.2099713999778,148.21868159994483,Blume,robust,"['Blume', 'robust']",test_adj,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt', 'flach', 'hohl', 'schwer', 'robust']",1,1.6278814999386668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,148.22814580006525,,,,,,,,,,148.21920499997213,148.7102016999852,,,3,1.0236978998873383,,,,,,,,,,,,,,,,,,,,,148.71021219994873,154.71959919994697,Brille,sauber,"['Brille', 'sauber']",test_adj,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt', 'flach', 'hohl', 'schwer', 'robust', 'sauber']",3,1.0236978998873383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,154.72879570000805,,,,,,,,,,154.72012119996361,155.2107202000916,,,2,0.9869695999659598,,,,,,,,,,,,,,,,,,,,,155.2107299999334,161.21327279997058,Rucksack,teuer,"['Rucksack', 'teuer']",restudy,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt', 'flach', 'hohl', 'schwer', 'robust', 'sauber', 'teuer']",2,0.9869695999659598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,161.22276010015048,,,,,,,,,,161.2137963999994,161.70483050006442,,,1,1.61199969984591,,,,,,,,,,,,,,,,,,,,,161.70484070014209,167.71415879996493,Geige,winzig,"['Geige', 'winzig']",test_adj,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt', 'flach', 'hohl', 'schwer', 'robust', 'sauber', 'teuer', 'winzig']",1,1.61199969984591,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,167.7236363000702,,,,,,,,,,167.71468380000442,168.2056688000448,,,2,1.2142694001086056,,,,,,,,,,,,,,,,,,,,,168.20567830000073,174.20770870009437,Löffel,groß,"['Löffel', 'groß']",restudy,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt', 'flach', 'hohl', 'schwer', 'robust', 'sauber', 'teuer', 'winzig', 'groß']",2,1.2142694001086056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,174.21720650000498,,,,,,,,,,174.20822590007447,174.6992320001591,,,2,1.0099887000396848,,,,,,,,,,,,,,,,,,,,,174.6992418000009,180.70895560015924,Vase,schmutzig,"['Vase', 'schmutzig']",test_adj,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt', 'flach', 'hohl', 'schwer', 'robust', 'sauber', 'teuer', 'winzig', 'groß', 'schmutzig']",2,1.0099887000396848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,180.71836129995063,,,,,,,,,,180.7094694999978,181.20052880002186,,,1,1.0930768998805434,,,,,,,,,,,,,,,,,,,,,181.20053869998083,187.21100650005974,Schere,nachhaltig,"['Schere', 'nachhaltig']",restudy,3,"['Tasse', 'Trommel', 'Fahrrad', 'Eimer', 'Kiste', 'Jacke', 'Telefon', 'Ring', 'Bürste', 'Stift', 'Würfel', 'Kerze', 'Blume', 'Brille', 'Rucksack', 'Geige', 'Löffel', 'Vase', 'Schere', 'Kette', 'Buch', 'Schlüssel', 'Socke', 'Hut', 'Tasche', 'Lampe', 'Flasche', 'Hammer', 'Uhr', 'Kamera']","['flauschig', 'kurz', 'schlicht', 'neu', 'rustikal', 'lang', 'breit', 'strahlend', 'verspielt', 'flach', 'hohl', 'schwer', 'robust', 'sauber', 'teuer', 'winzig', 'groß', 'schmutzig', 'nachhaltig']",1,1.0930768998805434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_12h15.28.036,watkins1,2023.2.3,99.75231499712342,30,2023-11-29 12h15.35.024777 +0000,
