"acc","accuracy","adaptation_target","again","average_response_time","avg_rt","background","bidi","blocknr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_SPACE","correct_instruct_pas_1_and_2","correct_instruct_pas_3_and_4","correct_instruct_pas_5_and_6","correct_instruct_pas_overview","correct_instruction_summary","correct_new_sketchpad","correct_new_sketchpad_1","correct_new_sketchpad_11","correct_new_sketchpad_4","correct_show_subject_nr","count_EC_blocks","count_EC_instruct","count_EC_instruct_1","count_EC_instruct_2","count_EC_instruct_3","count_EC_instruct_intro","count_EC_instruct_summary","count_EC_trial_seq","count_SPACE","count_Willkommen_1","count_adapt_cs_duration","count_adaptation_blocks","count_adaptation_save_script","count_adaptation_trial_seq","count_block_pause","count_def_present_gsync","count_demographics","count_demographics_save_script","count_ec_save_script","count_end_script","count_experiment","count_good_bye","count_instruct_pas_1_and_2","count_instruct_pas_3_and_4","count_instruct_pas_5_and_6","count_instruct_pas_overview","count_instruction_summary","count_new_logger","count_new_sequence","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_11","count_new_sketchpad_2_nw","count_new_sketchpad_4","count_new_sketchpad_5_nw","count_obj_vis_save_script","count_objective_visibility_blocks","count_objective_visibility_trial_seq","count_objvis_form","count_objvis_instructions_1","count_pas_form","count_pause","count_pause_after_wahrnehmungsphase","count_rating_blank","count_rating_block","count_rating_form","count_rating_instructions","count_rating_save_script","count_rating_sequence","count_repeat","count_set_duration","count_setup","count_show_subject_nr","count_singletrial","count_valence_focus","cs_filename","datetime","description","disable_garbage_collection","eval_rating","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","id_opt_1","id_opt_2","id_opt_3","id_opt_4","keyboard_backend","live_row","live_row_adaptation_blocks","logfile","mouse_backend","not_again","opensesame_codename","opensesame_version","opt_1","opt_2","opt_3","opt_4","pause","phase","postmask_filename","premask_filename","rather_neg","rather_pos","repeat_cycle","response","response_EC_instruct_1","response_EC_instruct_2","response_EC_instruct_3","response_EC_instruct_intro","response_EC_instruct_summary","response_SPACE","response_block_pause","response_good_bye","response_instruct_pas_1_and_2","response_instruct_pas_3_and_4","response_instruct_pas_5_and_6","response_instruct_pas_overview","response_instruction_summary","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_11","response_new_sketchpad_2_nw","response_new_sketchpad_4","response_new_sketchpad_5_nw","response_objvis_instructions_1","response_pause","response_pause_after_wahrnehmungsphase","response_rating_instructions","response_show_subject_nr","response_time","response_time_EC_instruct_1","response_time_EC_instruct_2","response_time_EC_instruct_3","response_time_EC_instruct_intro","response_time_EC_instruct_summary","response_time_SPACE","response_time_block_pause","response_time_good_bye","response_time_instruct_pas_1_and_2","response_time_instruct_pas_3_and_4","response_time_instruct_pas_5_and_6","response_time_instruct_pas_overview","response_time_instruction_summary","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_11","response_time_new_sketchpad_2_nw","response_time_new_sketchpad_4","response_time_new_sketchpad_5_nw","response_time_objvis_instructions_1","response_time_pause","response_time_pause_after_wahrnehmungsphase","response_time_rating_instructions","response_time_show_subject_nr","round_decimals","sampler_backend","sicher1_resp","sicher2_resp","sicher3_resp","sicher4_resp","sicher5_resp","sicher6_resp","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_EC_blocks","time_EC_instruct","time_EC_instruct_1","time_EC_instruct_2","time_EC_instruct_3","time_EC_instruct_intro","time_EC_instruct_summary","time_EC_trial_seq","time_SPACE","time_Willkommen_1","time_adapt_cs_duration","time_adaptation_blocks","time_adaptation_save_script","time_adaptation_trial_seq","time_block_pause","time_def_present_gsync","time_demographics","time_demographics_save_script","time_ec_save_script","time_end_script","time_experiment","time_good_bye","time_instruct_pas_1_and_2","time_instruct_pas_3_and_4","time_instruct_pas_5_and_6","time_instruct_pas_overview","time_instruction_summary","time_new_logger","time_new_sequence","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_11","time_new_sketchpad_2_nw","time_new_sketchpad_4","time_new_sketchpad_5_nw","time_obj_vis_save_script","time_objective_visibility_blocks","time_objective_visibility_trial_seq","time_objvis_form","time_objvis_instructions_1","time_pas_form","time_pause","time_pause_after_wahrnehmungsphase","time_rating_blank","time_rating_block","time_rating_form","time_rating_instructions","time_rating_save_script","time_rating_sequence","time_repeat","time_set_duration","time_setup","time_show_subject_nr","time_singletrial","time_valence_focus","title","total_correct","total_response_time","total_responses","transparent_variables","trialnr","uniform_coordinates","us_filename","us_valence","width"
"undefined","undefined","pas_5","no","127912.1359","127912.1359","#000000","no","4","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","62","0","62","62","62","0","0","0","NA","0","0","0","2","2","2","0","0","62","0","0","0","0","0","0","0","NA","0","NA","NA","0","62","0","0","NA","0","NA","0","NA","NA","0","62","0","0","62","NA","G   E   M   T","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","62","62","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_1.bmp","maske_2.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","6563.65180004","NA","NA","NA","NA","NA","127912.1359","6563.65180004","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","490510.0372","222451.8448","490510.1408","487474.5202","433679.2915","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","490510.3277","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","489245.5637","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","487474.7348","9859.03369996","9907.58889995","487474.7581","NA","ecodap3","0","127912.1359","1","no","15","no","Fire hydrant 4.jpg","neutral","1920"
"undefined","undefined","pas_3","no","127912.1359","127912.1359","#000000","no","4","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","63","0","63","63","63","0","0","0","NA","0","0","0","2","2","2","0","0","63","0","0","0","0","0","0","0","NA","0","NA","NA","0","63","0","0","NA","0","NA","0","NA","NA","0","63","0","0","63","NA","Z   U   H   L","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte nichts vom Phantasiewort wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","63","63","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","1","adaptation","maske_1.bmp","maske_2.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","yes","no","no","no","no","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","494000.0281","222451.8448","494000.0874","490751.604","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","499771.3316","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","492500.6613","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","490751.8202","9859.03369996","9907.58889995","490751.8439","NA","ecodap3","0","127912.1359","1","no","16","no","Destruction 9.jpg","neutral","1920"
"undefined","undefined","pas_5","no","127912.1359","127912.1359","#000000","no","5","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","64","0","64","64","64","0","0","0","NA","0","0","0","2","2","2","0","0","64","0","0","0","0","0","0","0","NA","0","NA","NA","0","64","0","0","NA","0","NA","0","NA","NA","0","64","0","0","64","NA","K   N   E   G","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","64","64","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_2.bmp","maske_1.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","no","no","no","yes","no","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","503089.9341","222451.8448","503090.0201","500025.2362","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","503090.2091","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","501796.2994","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","500025.4615","9859.03369996","9907.58889995","500025.4854","NA","ecodap3","0","127912.1359","1","no","1","no","Fence 5.jpg","neutral","1920"
"undefined","undefined","pas_5","no","127912.1359","127912.1359","#000000","no","5","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","65","0","65","65","65","0","0","0","NA","0","0","0","2","2","2","0","0","65","0","0","0","0","0","0","0","NA","0","NA","NA","0","65","0","0","NA","0","NA","0","NA","NA","0","65","0","0","65","NA","G   E   M   T","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","65","65","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_2.bmp","maske_1.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","506297.4054","222451.8448","506297.5032","503336.2484","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","506297.7162","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","505122.2941","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","503336.4656","9859.03369996","9907.58889995","503336.4893","NA","ecodap3","0","127912.1359","1","no","2","no","Roofing 3.jpg","neutral","1920"
"undefined","undefined","pas_5","no","127912.1359","127912.1359","#000000","no","5","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","66","0","66","66","66","0","0","0","NA","0","0","0","2","2","2","0","0","66","0","0","0","0","0","0","0","NA","0","NA","NA","0","66","0","0","NA","0","NA","0","NA","NA","0","66","0","0","66","NA","T   E   L   G","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","66","66","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_2.bmp","maske_1.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","no","no","no","yes","no","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","509719.1411","222451.8448","509719.2393","506527.4644","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","509719.425","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","508313.5179","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","506527.6749","9859.03369996","9907.58889995","506527.6982","NA","ecodap3","0","127912.1359","1","no","3","no","Rocks 2.jpg","neutral","1920"
"undefined","undefined","pas_3","no","127912.1359","127912.1359","#000000","no","5","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","67","0","67","67","67","0","0","0","NA","0","0","0","2","2","2","0","0","67","0","0","0","0","0","0","0","NA","0","NA","NA","0","67","0","0","NA","0","NA","0","NA","NA","0","67","0","0","67","NA","N   E   H   Z","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte nichts vom Phantasiewort wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","67","67","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_2.bmp","maske_1.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","yes","no","no","no","no","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","512620.4627","222451.8448","512620.5256","509976.0144","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","512620.7154","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","511734.5768","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","509976.227","9859.03369996","9907.58889995","509976.2503","NA","ecodap3","0","127912.1359","1","no","4","no","Yarn 2.jpg","neutral","1920"
"undefined","undefined","pas_3","no","127912.1359","127912.1359","#000000","no","5","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","68","0","68","68","68","0","0","0","NA","0","0","0","2","2","2","0","0","68","0","0","0","0","0","0","0","NA","0","NA","NA","0","68","0","0","NA","0","NA","0","NA","NA","0","68","0","0","68","NA","G   U   H   M","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte nichts vom Phantasiewort wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","68","68","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_2.bmp","maske_1.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","yes","no","no","no","no","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","515265.7646","222451.8448","515265.8222","512849.4662","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","515266.0533","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","514617.5942","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","512849.7402","9859.03369996","9907.58889995","512849.7777","NA","ecodap3","0","127912.1359","1","no","5","no","Bark 1.jpg","neutral","1920"
"undefined","undefined","pas_3","no","127912.1359","127912.1359","#000000","no","5","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","69","0","69","69","69","0","0","0","NA","0","0","0","2","2","2","0","0","69","0","0","0","0","0","0","0","NA","0","NA","NA","0","69","0","0","NA","0","NA","0","NA","NA","0","69","0","0","69","NA","T   U   L   M","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte nichts vom Phantasiewort wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","69","69","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_1.bmp","maske_2.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","yes","no","no","no","no","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","518094.1429","222451.8448","518094.2186","515504.2409","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","518094.4068","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","517281.805","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","515504.4551","9859.03369996","9907.58889995","515504.4782","NA","ecodap3","0","127912.1359","1","no","6","no","Swingset 1.jpg","neutral","1920"
"undefined","undefined","pas_5","no","127912.1359","127912.1359","#000000","no","5","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","70","0","70","70","70","0","0","0","NA","0","0","0","2","2","2","0","0","70","0","0","0","0","0","0","0","NA","0","NA","NA","0","70","0","0","NA","0","NA","0","NA","NA","0","70","0","0","70","NA","K   U   L   G","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","70","70","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_2.bmp","maske_1.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","no","no","no","yes","no","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","520919.3276","222451.8448","520919.5147","518330.8764","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","520919.7207","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","520011.9258","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","518331.0895","9859.03369996","9907.58889995","518331.1138","NA","ecodap3","0","127912.1359","1","no","7","no","Toilet 1.jpg","neutral","1920"
"undefined","undefined","pas_3","no","127912.1359","127912.1359","#000000","no","5","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","71","0","71","71","71","0","0","0","NA","0","0","0","2","2","2","0","0","71","0","0","0","0","0","0","0","NA","0","NA","NA","0","71","0","0","NA","0","NA","0","NA","NA","0","71","0","0","71","NA","Z   U   H   L","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte einzelne Linien eines Phantasieworts wahrnehmen (aber keinen Buchstaben erkennen).","yes","1080","NA","NA","NA","NA","psycho","71","71","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_2.bmp","maske_1.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","no","no","yes","no","no","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","524783.6976","222451.8448","524783.7708","521165.0646","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","524783.9567","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","522952.12","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","521165.2745","9859.03369996","9907.58889995","521165.2979","NA","ecodap3","0","127912.1359","1","no","8","no","Roofing 4.jpg","neutral","1920"
"undefined","undefined","pas_5","no","127912.1359","127912.1359","#000000","no","5","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","72","0","72","72","72","0","0","0","NA","0","0","0","2","2","2","0","0","72","0","0","0","0","0","0","0","NA","0","NA","NA","0","72","0","0","NA","0","NA","0","NA","NA","0","72","0","0","72","NA","G   E   M   T","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte das komplette Phantasiewort klar und deutlich wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","72","72","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_1.bmp","maske_2.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","no","no","no","no","no","yes","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","527711.8161","222451.8448","527711.917","525027.413","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","527712.1083","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","526722.4646","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","525027.6284","9859.03369996","9907.58889995","525027.6517","NA","ecodap3","0","127912.1359","1","no","9","no","Bark 5.jpg","neutral","1920"
"undefined","undefined","pas_3","no","127912.1359","127912.1359","#000000","no","5","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","NA","0","0","73","0","73","73","73","0","0","0","NA","0","0","0","2","2","2","0","0","73","0","0","0","0","0","0","0","NA","0","NA","NA","0","73","0","0","NA","0","NA","0","NA","NA","0","73","0","0","73","NA","N   E   H   Z","12/06/21 14:47:44","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","73","73","C:\exp\ecodap3\logs\7.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","adaptation","maske_1.bmp","maske_2.bmp","NA","NA","0","space","NA","NA","NA","NA","NA","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","5753.99260002","NA","NA","NA","NA","NA","127912.1359","5753.99260002","NA","9759.40169999","9552.63500003","6143.56460003","17185.4124","5407.36209997","16079.4203","3456.15669998","4313.91739997","NA","7258.33729998","NA","NA","NA","NA","NA","1663.97749999","2","legacy","no","no","no","yes","no","no","1024","2","48000","-16","experiment","7","odd","legacy","NA","NA","NA","NA","NA","NA","NA","NA","11603.269","11602.5904","530799.1865","222451.8448","530799.3283","527966.1226","494016.8881","9859.00279996","NA","NA","NA","NA","9858.12599998","NA","183635.9278","193410.6714","202979.7307","166417.9267","217043.8999","530799.5661","213467.7843","143035.9674","139547.238","209153.3728","NA","159129.0264","NA","NA","NA","NA","NA","NA","529753.1805","NA","NA","NA","NA","NA","NA","NA","NA","213467.8339","527966.3334","9859.03369996","9907.58889995","527966.3573","NA","ecodap3","0","127912.1359","1","no","10","no","Neutral face 4.jpg","neutral","1920"
