subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals; stepsize; pas_rating
2;1;16;pas_3;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.088;1;1;0;0.004;3
2;2;1;pas_3;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.088;1;1;0;0.004;3
2;2;2;pas_3;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.088;1;1;0;0.004;3
2;2;3;pas_3;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.088;1;1;0;0.004;2
2;2;4;pas_3;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.092;1;1;0;0.004;2
2;2;5;pas_5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Bark 4.jpg;0.117;1;1;0;0.004;4
2;2;6;pas_5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.121;1;1;0;0.004;2
2;2;7;pas_5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Prison 1.jpg;0.125;1;1;0;0.004;2
2;2;8;pas_5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.129;1;1;0;0.004;3
2;2;9;pas_3;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 2.jpg;0.096;1;-1;1;0.004;4
2;2;10;pas_3;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.092;-1;-1;1;0.004;3
2;2;11;pas_3;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Toilet 3.jpg;0.092;-1;-1;1;0.004;4
2;2;12;pas_5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.133;1;1;0;0.004;5
2;2;13;pas_5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.133;1;1;0;0.004;5
2;2;14;pas_5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.133;1;-1;1;0.004;6
2;2;15;pas_3;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.088;-1;-1;1;0.004;3
2;2;16;pas_5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Rocks 3.jpg;0.129;-1;-1;1;0.004;5
2;3;1;pas_3;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.088;-1;-1;1;0.004;3
2;3;2;pas_5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.129;-1;1;2;0.001;4
2;3;3;pas_3;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.088;-1;-1;1;0.004;4
2;3;4;pas_5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.13;1;1;2;0.001;5
2;3;5;pas_3;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.084;-1;-1;1;0.004;3
2;3;6;pas_5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.13;1;1;2;0.001;1
2;3;7;pas_3;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.084;-1;-1;1;0.004;3
2;3;8;pas_5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Keys 1.jpg;0.131;1;1;2;0.001;3
2;3;9;pas_3;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.084;-1;-1;1;0.004;3
2;3;10;pas_5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.132;1;1;2;0.001;5
2;3;11;pas_5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Soccer 1.jpg;0.132;1;1;2;0.001;5
2;3;12;pas_3;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.084;-1;-1;1;0.004;3
2;3;13;pas_3;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.084;-1;-1;1;0.004;3
2;3;14;pas_5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.132;1;1;2;0.001;5
2;3;15;pas_5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.132;1;1;2;0.001;5
2;3;16;pas_3;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Toilet 1.jpg;0.084;-1;-1;1;0.004;3
2;4;1;pas_5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.132;1;1;2;0.001;4
2;4;2;pas_3;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.084;-1;1;2;0.001;2
2;4;3;pas_3;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.085;1;1;2;0.001;3
2;4;4;pas_3;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.085;1;1;2;0.001;3
2;4;5;pas_5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Skyscraper 2.jpg;0.133;1;-1;3;0.001;6
2;4;6;pas_5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.132;-1;-1;3;0.001;6
2;4;7;pas_5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.131;-1;-1;3;0.001;5
2;4;8;pas_3;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Timber 1.jpg;0.085;1;1;2;0.001;3
2;4;9;pas_3;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.085;1;1;2;0.001;2
2;4;10;pas_3;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.086;1;1;2;0.001;2
2;4;11;pas_5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.131;-1;-1;3;0.001;5
2;4;12;pas_5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Toilet 1.jpg;0.131;-1;1;4;0.001;3
2;4;13;pas_3;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Soccer 1.jpg;0.087;1;1;2;0.001;3
2;4;14;pas_3;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Keys 1.jpg;0.087;1;1;2;0.001;3
2;4;15;pas_5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Cups 2.jpg;0.132;1;1;4;0.001;5
2;4;16;pas_5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.132;1;1;4;0.001;3
2;5;1;pas_3;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Prison 1.jpg;0.087;1;1;2;0.001;2
2;5;2;pas_3;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Toilet 3.jpg;0.088;1;1;2;0.001;2
2;5;3;pas_3;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Swingset 1.jpg;0.089;1;1;2;0.001;3
2;5;4;pas_5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.133;1;-1;5;0.001;6
2;5;5;pas_3;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Cups 4.jpg;0.089;1;1;2;0.001;3
2;5;6;pas_5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.132;-1;-1;5;0.001;5
2;5;7;pas_5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.132;-1;-1;5;0.001;6
2;5;8;pas_5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.131;-1;-1;5;0.001;6
2;5;9;pas_5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Paper 5.jpg;0.13;-1;-1;5;0.001;6
2;5;10;pas_3;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.089;1;-1;3;0.001;4
2;5;11;pas_5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Fire hydrant 4.jpg;0.129;-1;-1;5;0.001;5
2;5;12;pas_3;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.088;-1;-1;3;0.001;3
2;5;13;pas_5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.129;-1;-1;5;0.001;5
2;5;14;pas_3;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.088;-1;1;4;0.001;2
2;5;15;pas_3;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bed 1.jpg;0.089;1;1;4;0.001;2
2;5;16;pas_5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.129;-1;1;6;0.0005;2
2;6;1;pas_5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Storage 1.jpg;0.1295;1;1;6;0.0005;2
2;6;2;pas_3;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.09;1;1;4;0.001;3
2;6;3;pas_3;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.09;1;1;4;0.001;3
2;6;4;pas_5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.13;1;-1;7;0.0005;6
2;6;5;pas_5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.1295;-1;1;8;0.0005;2
2;6;6;pas_3;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Rocks 3.jpg;0.09;1;1;4;0.001;2
2;6;7;pas_5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.13;1;1;8;0.0005;3
2;6;8;pas_3;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.091;1;1;4;0.001;3
2;6;9;pas_3;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.091;1;1;4;0.001;2
2;6;10;pas_3;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.092;1;1;4;0.001;3
2;6;11;pas_3;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Keyboard 3.jpg;0.092;1;1;4;0.001;3
2;6;12;pas_3;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.092;1;1;4;0.001;3
2;6;13;pas_5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Yarn 2.jpg;0.1305;1;1;8;0.0005;3
2;6;14;pas_5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.131;1;1;8;0.0005;3
2;6;15;pas_5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.1315;1;1;8;0.0005;3
2;6;16;pas_5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.132;1;1;8;0.0005;5
