"acc","accuracy","adaptation_target","again","average_response_time","avg_rt","background","bidi","blocknr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_SPACE","correct_instruct_pas_1_and_2","correct_instruct_pas_3_and_4","correct_instruct_pas_5_and_6","correct_instruct_pas_overview","correct_instruction_summary","correct_new_sketchpad","correct_new_sketchpad_1","correct_new_sketchpad_11","correct_new_sketchpad_4","correct_show_subject_nr","count_EC_blocks","count_EC_instruct","count_EC_instruct_1","count_EC_instruct_2","count_EC_instruct_3","count_EC_instruct_intro","count_EC_instruct_summary","count_EC_trial_seq","count_SPACE","count_Willkommen_1","count_adapt_cs_duration","count_adaptation_blocks","count_adaptation_save_script","count_adaptation_trial_seq","count_block_pause","count_def_present_gsync","count_demographics","count_demographics_save_script","count_ec_save_script","count_end_script","count_experiment","count_good_bye","count_instruct_pas_1_and_2","count_instruct_pas_3_and_4","count_instruct_pas_5_and_6","count_instruct_pas_overview","count_instruction_summary","count_new_logger","count_new_sequence","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_11","count_new_sketchpad_2_nw","count_new_sketchpad_4","count_new_sketchpad_5_nw","count_obj_vis_save_script","count_objective_visibility_blocks","count_objective_visibility_trial_seq","count_objvis_form","count_objvis_instructions_1","count_pas_form","count_pause","count_pause_after_wahrnehmungsphase","count_rating_blank","count_rating_block","count_rating_form","count_rating_instructions","count_rating_save_script","count_rating_sequence","count_repeat","count_set_duration","count_setup","count_show_subject_nr","count_singletrial","count_valence_focus","cs_filename","datetime","description","disable_garbage_collection","eval_rating","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","id_opt_1","id_opt_2","id_opt_3","id_opt_4","keyboard_backend","live_row","live_row_adaptation_blocks","logfile","mouse_backend","not_again","opensesame_codename","opensesame_version","opt_1","opt_2","opt_3","opt_4","pause","phase","postmask_filename","premask_filename","rather_neg","rather_pos","repeat_cycle","response","response_EC_instruct_1","response_EC_instruct_2","response_EC_instruct_3","response_EC_instruct_intro","response_EC_instruct_summary","response_SPACE","response_block_pause","response_good_bye","response_instruct_pas_1_and_2","response_instruct_pas_3_and_4","response_instruct_pas_5_and_6","response_instruct_pas_overview","response_instruction_summary","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_11","response_new_sketchpad_2_nw","response_new_sketchpad_4","response_new_sketchpad_5_nw","response_objvis_instructions_1","response_pause","response_pause_after_wahrnehmungsphase","response_rating_instructions","response_show_subject_nr","response_time","response_time_EC_instruct_1","response_time_EC_instruct_2","response_time_EC_instruct_3","response_time_EC_instruct_intro","response_time_EC_instruct_summary","response_time_SPACE","response_time_block_pause","response_time_good_bye","response_time_instruct_pas_1_and_2","response_time_instruct_pas_3_and_4","response_time_instruct_pas_5_and_6","response_time_instruct_pas_overview","response_time_instruction_summary","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_11","response_time_new_sketchpad_2_nw","response_time_new_sketchpad_4","response_time_new_sketchpad_5_nw","response_time_objvis_instructions_1","response_time_pause","response_time_pause_after_wahrnehmungsphase","response_time_rating_instructions","response_time_show_subject_nr","round_decimals","sampler_backend","sicher1_resp","sicher2_resp","sicher3_resp","sicher4_resp","sicher5_resp","sicher6_resp","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_EC_blocks","time_EC_instruct","time_EC_instruct_1","time_EC_instruct_2","time_EC_instruct_3","time_EC_instruct_intro","time_EC_instruct_summary","time_EC_trial_seq","time_SPACE","time_Willkommen_1","time_adapt_cs_duration","time_adaptation_blocks","time_adaptation_save_script","time_adaptation_trial_seq","time_block_pause","time_def_present_gsync","time_demographics","time_demographics_save_script","time_ec_save_script","time_end_script","time_experiment","time_good_bye","time_instruct_pas_1_and_2","time_instruct_pas_3_and_4","time_instruct_pas_5_and_6","time_instruct_pas_overview","time_instruction_summary","time_new_logger","time_new_sequence","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_11","time_new_sketchpad_2_nw","time_new_sketchpad_4","time_new_sketchpad_5_nw","time_obj_vis_save_script","time_objective_visibility_blocks","time_objective_visibility_trial_seq","time_objvis_form","time_objvis_instructions_1","time_pas_form","time_pause","time_pause_after_wahrnehmungsphase","time_rating_blank","time_rating_block","time_rating_form","time_rating_instructions","time_rating_save_script","time_rating_sequence","time_repeat","time_set_duration","time_setup","time_show_subject_nr","time_singletrial","time_valence_focus","title","total_correct","total_response_time","total_responses","transparent_variables","trialnr","uniform_coordinates","us_filename","us_valence","width"
"undefined","undefined","pas_5","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","94","0","0","190","0","95","95","190","0","0","0","94","0","0","0","2","2","2","0","0","190","0","0","0","0","0","0","0","NA","0","NA","NA","0","190","0","0","NA","0","NA","0","NA","NA","0","190","0","0","190","94","B   O   R   F","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte das komplette Phantasiewort klar und deutlich wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","94","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","no","no","no","no","no","yes","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1889612.7558","13109.5017","13108.8863","1899118.2015","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1899118.295","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1899118.4899","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1897212.4377","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1889613.0619","10416.8392001","10470.968","1889613.0874","1891384.9015","ecodap3","0","49269.9443999","1","no","31","no","Miserable pose 4.jpg","negative","1920"
"undefined","undefined","pas_3","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","95","0","0","191","0","95","95","191","0","0","0","95","0","0","0","2","2","2","0","0","191","0","0","0","0","0","0","0","NA","0","NA","NA","0","191","0","0","NA","0","NA","0","NA","NA","0","191","0","0","191","95","H   E   M   K","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich habe nur kurz etwas zwischen den Zufallsmustern aufblitzen sehen.","yes","1080","NA","NA","NA","NA","psycho","95","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","no","yes","no","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1899469.5828","13109.5017","13108.8863","1910357.8517","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1910357.9316","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1910358.1252","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1908092.9101","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1899469.8921","10416.8392001","10470.968","1899469.9168","1901199.7292","ecodap3","0","49269.9443999","1","no","32","no","Father 1.jpg","positive","1920"
"undefined","undefined","pas_5","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","96","0","0","192","0","95","95","192","0","0","0","96","0","0","0","2","2","2","0","0","192","0","0","0","0","0","0","0","NA","0","NA","NA","0","192","0","0","NA","0","NA","0","NA","NA","0","192","0","0","192","96","B   O   R   F","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte einzelne Linien eines Phantasieworts wahrnehmen (aber keinen Buchstaben erkennen).","yes","1080","NA","NA","NA","NA","psycho","96","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","no","no","yes","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1910711.0746","13109.5017","13108.8863","1918876.3198","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1918876.3904","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1918876.5854","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1918652.3904","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1910711.4593","10416.8392001","10470.968","1910711.4855","1912477.8075","ecodap3","0","49269.9443999","1","no","33","no","Jail 1.jpg","negative","1920"
"undefined","undefined","pas_5","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","97","0","0","193","0","95","95","193","0","0","0","97","0","0","0","2","2","2","0","0","193","0","0","0","0","0","0","0","NA","0","NA","NA","0","193","0","0","NA","0","NA","0","NA","NA","0","193","0","0","193","97","F   R   O   B","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte nichts vom Phantasiewort wahrnehmen.","yes","1080","NA","NA","NA","NA","psycho","97","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","yes","no","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","yes","no","no","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1919200.3489","13109.5017","13108.8863","1929212.9906","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1929213.0475","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1929213.2465","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1926917.1097","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1919200.5961","10416.8392001","10470.968","1919200.6347","1920972.4535","ecodap3","0","49269.9443999","1","no","34","no","Animal carcass 1.jpg","negative","1920"
"undefined","undefined","pas_3","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","98","0","0","194","0","95","95","194","0","0","0","98","0","0","0","2","2","2","0","0","194","0","0","0","0","0","0","0","NA","0","NA","NA","0","194","0","0","NA","0","NA","0","NA","NA","0","194","0","0","194","98","H   E   M   K","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich habe nur kurz etwas zwischen den Zufallsmustern aufblitzen sehen.","yes","1080","NA","NA","NA","NA","psycho","98","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","no","yes","no","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1929572.3982","13109.5017","13108.8863","1937717.8426","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1937717.9085","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1937718.1006","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1936043.9084","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1929572.6119","10416.8392001","10470.968","1929572.6364","1931309.4441","ecodap3","0","49269.9443999","1","no","35","no","Soup 1.jpg","positive","1920"
"undefined","undefined","pas_5","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","99","0","0","195","0","95","95","195","0","0","0","99","0","0","0","2","2","2","0","0","195","0","0","0","0","0","0","0","NA","0","NA","NA","0","195","0","0","NA","0","NA","0","NA","NA","0","195","0","0","195","99","J   O   R   B","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","99","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","yes","no","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1938058.1819","13109.5017","13108.8863","1945397.263","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1945397.3804","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1945397.5736","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1944164.2835","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1938058.4035","10416.8392001","10470.968","1938058.4278","1939835.7425","ecodap3","0","49269.9443999","1","no","36","no","Cemetery 5.jpg","negative","1920"
"undefined","undefined","pas_5","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","100","0","0","196","0","95","95","196","0","0","0","100","0","0","0","2","2","2","0","0","196","0","0","0","0","0","0","0","NA","0","NA","NA","0","196","0","0","NA","0","NA","0","NA","NA","0","196","0","0","196","100","B   J   O   F","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","100","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_1.bmp","maske_2.bmp","yes","no","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","no","no","no","yes","no","no","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1945723.6635","13109.5017","13108.8863","1961590.1221","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1961590.2019","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1961590.4006","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1957386.0569","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1945723.8812","10416.8392001","10470.968","1945723.9061","1947501.2257","ecodap3","0","49269.9443999","1","no","37","no","Animal carcass 3.jpg","negative","1920"
"undefined","undefined","pas_3","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","101","0","0","197","0","95","95","197","0","0","0","101","0","0","0","2","2","2","0","0","197","0","0","0","0","0","0","0","NA","0","NA","NA","0","197","0","0","NA","0","NA","0","NA","NA","0","197","0","0","197","101","N   U   G   Z","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich konnte mehr als einen Buchstaben recht gut erkennen.","yes","1080","NA","NA","NA","NA","psycho","101","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","no","no","no","no","yes","no","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1961986.5335","13109.5017","13108.8863","1968644.7859","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1968644.8876","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1968645.0791","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1966724.5248","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1961986.7547","10416.8392001","10470.968","1961986.7797","1963730.5942","ecodap3","0","49269.9443999","1","no","38","no","Prison 2.jpg","negative","1920"
"undefined","undefined","pas_3","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","102","0","0","198","0","95","95","198","0","0","0","102","0","0","0","2","2","2","0","0","198","0","0","0","0","0","0","0","NA","0","NA","NA","0","198","0","0","NA","0","NA","0","NA","NA","0","198","0","0","198","102","H   E   L   K","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich habe nur kurz etwas zwischen den Zufallsmustern aufblitzen sehen.","yes","1080","NA","NA","NA","NA","psycho","102","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","no","yes","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","no","yes","no","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1968960.5446","13109.5017","13108.8863","1974653.065","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1974653.1284","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1974653.3206","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1973220.7325","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1968960.7646","10416.8392001","10470.968","1968960.7901","1970697.6478","ecodap3","0","49269.9443999","1","no","39","no","Happy pose 2.jpg","positive","1920"
"undefined","undefined","pas_3","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","103","0","0","199","0","95","95","199","0","0","0","103","0","0","0","2","2","2","0","0","199","0","0","0","0","0","0","0","NA","0","NA","NA","0","199","0","0","NA","0","NA","0","NA","NA","0","199","0","0","199","103","G   U   T   Z","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich habe nur kurz etwas zwischen den Zufallsmustern aufblitzen sehen.","yes","1080","NA","NA","NA","NA","psycho","103","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","yes","no","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","no","yes","no","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1974959.5157","13109.5017","13108.8863","1981750.3287","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1981750.3962","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1981750.5906","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1978652.2373","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1974959.8258","10416.8392001","10470.968","1974959.851","1976703.6617","ecodap3","0","49269.9443999","1","no","40","no","Flood 2.jpg","negative","1920"
"undefined","undefined","pas_3","no","49269.9443999","49269.9443999","#000000","no","2","psycho","psycho","psycho","0","relative","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","0","0","0","0","0","0","104","0","0","200","0","95","95","200","0","0","0","104","0","0","0","2","2","2","0","0","200","0","0","0","0","0","0","0","NA","0","NA","NA","0","200","0","0","NA","0","NA","0","NA","NA","0","200","0","0","200","104","G   N   U   Z","12/08/21 08:52:58","A template containing a practice and an experimental phase","yes","NA","ecodap3.osexp","C:\exp\ecodap3","no","sans","no","18","no","white","no","Ich habe nur kurz etwas zwischen den Zufallsmustern aufblitzen sehen.","yes","1080","NA","NA","NA","NA","psycho","104","95","C:\exp\ecodap3\logs\8.log","psycho","yes","Kafkaesque Koffka","3.2.8","NA","NA","NA","NA","0","ec","maske_2.bmp","maske_1.bmp","yes","no","0","space","space","space","space","space","space","space","space","NA","space","space","space","space","space","space","space","space","NA","space","NA","NA","NA","NA","NA","space","31509.9188","27025.8809","20632.0652","7859.44210005","30977.4789","42496.8601","49269.9443999","31509.9188","NA","3895.97259997","8720.33609997","776.915500057","24789.615","32271.4723001","31592.3302","18151.1707","10578.0568001","NA","19842.0496","NA","NA","NA","NA","NA","2604.55990001","2","legacy","no","yes","no","no","no","no","1024","2","48000","-16","experiment","8","even","legacy","989325.6941","846836.5803","877824.3239","904882.1245","925518.7081","846840.7606","946801.2381","1982072.508","13109.5017","13108.8863","1986277.2539","331507.6176","846767.7592","843398.5929","1574779.2046","10416.8103","NA","NA","1986277.3224","NA","10416.2953","NA","933386.1753","937289.7974","946017.2094","132021.6823","299235.5802","1986277.516","295483.5871","80571.0887","62412.2508001","284905.0549","NA","112169.2807","NA","NA","NA","NA","NA","NA","1985428.5021","NA","NA","NA","NA","NA","NA","NA","NA","295483.6314","1982072.8211","10416.8392001","10470.968","1982072.8461","1983823.6719","ecodap3","0","49269.9443999","1","no","41","no","Angry face 3.jpg","negative","1920"
