sid,tid,tix,bid,bix,study_task,current_task,prime_identity,prime_part_of_speech,prime_valence,target_identity,target_part_of_speech,target_valence,target_onset,response,response_time,error,response_window_start,response_window_end
10,17,17,1,1,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,negative,0.6838,0,0.41,0.54
10,18,18,1,1,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,negative,0.8235,0,0.41,0.54
10,19,19,1,1,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7804,positive,0.7253,0,0.41,0.54
10,20,20,1,1,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,positive,0.59,0,0.41,0.54
10,21,21,1,1,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,positive,1.1866,0,0.41,0.54
10,22,22,1,1,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,positive,0.769,0,0.41,0.54
10,23,23,1,1,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,positive,0.6506,0,0.41,0.54
10,24,24,1,1,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,negative,1.3019,0,0.41,0.54
10,25,1,2,2,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,negative,3.5441,0,0.41,0.54
10,26,2,2,2,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7804,positive,0.6028,0,0.41,0.54
10,27,3,2,2,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.53,0,0.41,0.54
10,28,4,2,2,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,positive,0.3372,0,0.41,0.54
10,29,5,2,2,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.7242,0,0.41,0.54
10,30,6,2,2,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,negative,0.3822,1,0.41,0.54
10,31,7,2,2,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7804,positive,0.2743,1,0.41,0.54
10,32,8,2,2,valence_classification,valence_classification,MQQM,,,schlecht,adjective,negative,0.7804,positive,0.4545,1,0.41,0.54
10,33,9,2,2,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.7804,positive,5.004,0,0.41,0.54
10,34,10,2,2,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,positive,0.4398,1,0.41,0.54
10,35,11,2,2,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,positive,0.4459,0,0.41,0.54
10,36,12,2,2,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,negative,0.3259,1,0.41,0.54
10,37,13,2,2,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,negative,0.4869,0,0.41,0.54
10,38,14,2,2,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7806,positive,0.3269,0,0.41,0.54
10,39,15,2,2,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,positive,0.5841,0,0.41,0.54
10,40,16,2,2,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,positive,0.3537,1,0.41,0.54
10,41,17,2,2,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,positive,0.5605,1,0.41,0.54
10,42,18,2,2,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,negative,0.5041,0,0.41,0.54
10,43,19,2,2,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,positive,0.4232,1,0.41,0.54
10,44,20,2,2,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,negative,0.367,0,0.41,0.54
10,45,21,2,2,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7804,negative,0.6247,0,0.41,0.54
10,46,22,2,2,valence_classification,valence_classification,WJJW,,,schleim,noun,negative,0.7804,negative,0.3381,0,0.41,0.54
10,47,23,2,2,valence_classification,valence_classification,ZYYZ,,,schön,adjective,positive,0.7804,negative,0.4731,1,0.41,0.54
10,48,24,2,2,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,negative,0.4366,1,0.41,0.54
10,49,1,3,3,valence_classification,valence_classification,ZYYZ,,,schön,adjective,positive,0.7804,positive,1.7286,0,0.39,0.52
10,50,2,3,3,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,negative,0.577,0,0.39,0.52
10,51,3,3,3,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,positive,0.1394,1,0.39,0.52
10,52,4,3,3,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.425,0,0.39,0.52
10,53,5,3,3,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,positive,0.6098,0,0.39,0.52
10,54,6,3,3,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,positive,0.3893,1,0.39,0.52
10,55,7,3,3,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,negative,0.5442,0,0.39,0.52
10,56,8,3,3,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,negative,0.2722,1,0.39,0.52
10,57,9,3,3,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7804,positive,0.3158,0,0.39,0.52
10,58,10,3,3,valence_classification,valence_classification,ZYYZ,,,schön,adjective,positive,0.7804,positive,0.5515,0,0.39,0.52
10,59,11,3,3,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7804,positive,0.5561,1,0.39,0.52
10,60,12,3,3,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,positive,0.4224,0,0.39,0.52
10,61,13,3,3,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,negative,0.5771,0,0.39,0.52
10,62,14,3,3,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,positive,0.5326,0,0.39,0.52
10,63,15,3,3,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,negative,0.3822,0,0.39,0.52
10,64,16,3,3,valence_classification,valence_classification,WJJW,,,schleim,noun,negative,0.7804,positive,0.4523,1,0.39,0.52
10,65,17,3,3,valence_classification,valence_classification,MQQM,,,schlecht,adjective,negative,0.7804,negative,0.2944,0,0.39,0.52
10,66,18,3,3,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7805,positive,0.5422,0,0.39,0.52
10,67,19,3,3,valence_classification,valence_classification,WJJW,,,schleim,noun,negative,0.7804,negative,0.4824,0,0.39,0.52
10,68,20,3,3,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7804,positive,0.3243,0,0.39,0.52
10,69,21,3,3,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,negative,0.3453,0,0.39,0.52
10,70,22,3,3,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,negative,0.6888,0,0.39,0.52
10,71,23,3,3,valence_classification,valence_classification,MQQM,,,schlecht,adjective,negative,0.7804,positive,0.3444,1,0.39,0.52
10,72,24,3,3,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7804,negative,0.318,0,0.39,0.52
10,73,25,3,3,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,negative,0.5318,0,0.39,0.52
10,74,26,3,3,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,negative,0.6224,1,0.39,0.52
10,75,27,3,3,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.5173,0,0.39,0.52
10,76,28,3,3,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,positive,0.8049,0,0.39,0.52
10,77,29,3,3,valence_classification,valence_classification,MQQM,,,schlecht,adjective,negative,0.7804,negative,0.4305,0,0.39,0.52
10,78,30,3,3,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,positive,0.3476,0,0.39,0.52
10,79,31,3,3,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,negative,0.4487,0,0.39,0.52
10,80,32,3,3,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,positive,0.5264,0,0.39,0.52
10,81,33,3,3,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.7804,positive,0.4693,0,0.39,0.52
10,82,34,3,3,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,positive,0.5606,0,0.39,0.52
10,83,35,3,3,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7805,negative,0.4286,1,0.39,0.52
10,84,36,3,3,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.7804,positive,0.3049,0,0.39,0.52
10,85,37,3,3,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,positive,0.6549,1,0.39,0.52
10,86,38,3,3,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,positive,0.5463,0,0.39,0.52
10,87,39,3,3,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,negative,0.5411,0,0.39,0.52
10,88,40,3,3,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,negative,0.5431,0,0.39,0.52
10,89,41,3,3,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,positive,0.5293,1,0.39,0.52
10,90,42,3,3,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.7804,negative,0.4158,1,0.39,0.52
10,91,43,3,3,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.4967,0,0.39,0.52
10,92,44,3,3,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,positive,0.5993,0,0.39,0.52
10,93,45,3,3,valence_classification,valence_classification,WJJW,,,schleim,noun,negative,0.7804,positive,0.3272,1,0.39,0.52
10,94,46,3,3,valence_classification,valence_classification,ZYYZ,,,schön,adjective,positive,0.7804,positive,0.3744,0,0.39,0.52
10,95,47,3,3,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7805,negative,0.6758,0,0.39,0.52
10,96,48,3,3,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,positive,0.5601,1,0.39,0.52
10,97,1,4,4,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.3278,0,0.34,0.47
10,98,2,4,4,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7804,negative,0.5017,0,0.34,0.47
10,99,3,4,4,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,negative,0.5396,0,0.34,0.47
10,100,4,4,4,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.781,positive,0.5649,0,0.34,0.47
10,101,5,4,4,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,negative,0.409,1,0.34,0.47
10,102,6,4,4,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.7804,positive,0.4423,0,0.34,0.47
10,103,7,4,4,valence_classification,valence_classification,WJJW,,,schleim,noun,negative,0.7804,negative,0.4873,0,0.34,0.47
10,104,8,4,4,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7804,positive,0.508,0,0.34,0.47
10,105,9,4,4,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,positive,2.842,0,0.34,0.47
10,106,10,4,4,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,negative,0.704,0,0.34,0.47
10,107,11,4,4,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,negative,0.5329,0,0.34,0.47
10,108,12,4,4,valence_classification,valence_classification,ZYYZ,,,schön,adjective,positive,0.7804,positive,0.4551,0,0.34,0.47
10,109,13,4,4,valence_classification,valence_classification,WJJW,,,schleim,noun,negative,0.7804,negative,0.5837,0,0.34,0.47
10,110,14,4,4,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,positive,0.4323,0,0.34,0.47
10,111,15,4,4,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,negative,0.555,0,0.34,0.47
10,112,16,4,4,valence_classification,valence_classification,ZYYZ,,,schön,adjective,positive,0.7804,positive,0.3853,0,0.34,0.47
10,113,17,4,4,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,negative,0.3144,1,0.34,0.47
10,114,18,4,4,valence_classification,valence_classification,MQQM,,,schlecht,adjective,negative,0.7804,positive,0.5446,1,0.34,0.47
10,115,19,4,4,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,positive,0.5256,1,0.34,0.47
10,116,20,4,4,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,positive,0.4424,0,0.34,0.47
10,117,21,4,4,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7804,negative,0.319,1,0.34,0.47
10,118,22,4,4,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,negative,0.5101,0,0.34,0.47
10,119,23,4,4,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,positive,0.3655,1,0.34,0.47
10,120,24,4,4,valence_classification,valence_classification,MQQM,,,schlecht,adjective,negative,0.7804,negative,0.5038,0,0.34,0.47
10,121,25,4,4,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7804,positive,0.4569,0,0.34,0.47
10,122,26,4,4,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,positive,0.576,0,0.34,0.47
10,123,27,4,4,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,negative,0.4975,1,0.34,0.47
10,124,28,4,4,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,negative,0.4253,0,0.34,0.47
10,125,29,4,4,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,positive,0.4463,0,0.34,0.47
10,126,30,4,4,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,negative,0.5539,0,0.34,0.47
10,127,31,4,4,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.7804,negative,0.3723,1,0.34,0.47
10,127,31,4,4,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.7804,positive,0.4573,0,0.34,0.47
10,128,32,4,4,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,positive,1.8293,0,0.34,0.47
10,128,32,4,4,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,positive,2.4112,0,0.34,0.47
10,129,33,4,4,valence_classification,valence_classification,WJJW,,,schleim,noun,negative,0.7804,negative,0.4857,0,0.34,0.47
10,130,34,4,4,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.456,0,0.34,0.47
10,131,35,4,4,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,positive,0.3724,1,0.34,0.47
10,132,36,4,4,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,positive,0.4072,0,0.34,0.47
10,133,37,4,4,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7804,negative,0.3623,0,0.34,0.47
10,134,38,4,4,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,positive,0.3082,1,0.34,0.47
10,135,39,4,4,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7805,negative,0.4383,0,0.34,0.47
10,136,40,4,4,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,positive,0.4601,1,0.34,0.47
10,137,41,4,4,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,positive,0.6491,0,0.34,0.47
10,138,42,4,4,valence_classification,valence_classification,MQQM,,,schlecht,adjective,negative,0.7804,negative,0.3798,0,0.34,0.47
10,139,43,4,4,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,positive,0.3703,1,0.34,0.47
10,140,44,4,4,valence_classification,valence_classification,ZYYZ,,,schön,adjective,positive,0.7804,positive,0.4587,0,0.34,0.47
10,141,45,4,4,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.3644,0,0.34,0.47
10,142,46,4,4,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7804,negative,0.4774,0,0.34,0.47
10,143,47,4,4,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,positive,0.5081,1,0.34,0.47
10,144,48,4,4,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,negative,0.6652,1,0.34,0.47
10,145,1,5,5,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.7804,positive,0.396,0,0.34,0.47
10,146,2,5,5,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,positive,0.4871,0,0.34,0.47
10,147,3,5,5,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7804,positive,0.5431,0,0.34,0.47
10,148,4,5,5,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,negative,0.3596,0,0.34,0.47
10,149,5,5,5,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,positive,0.2863,0,0.34,0.47
10,150,6,5,5,valence_classification,valence_classification,MQQM,,,schlecht,adjective,negative,0.7804,positive,0.604,1,0.34,0.47
10,151,7,5,5,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,negative,0.3169,0,0.34,0.47
10,152,8,5,5,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7804,negative,1.551,0,0.34,0.47
10,153,9,5,5,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,positive,0.4023,1,0.34,0.47
10,154,10,5,5,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7804,positive,0.4043,0,0.34,0.47
10,155,11,5,5,valence_classification,valence_classification,MQQM,,,schlecht,adjective,negative,0.7804,negative,0.2554,0,0.34,0.47
10,156,12,5,5,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7804,positive,0.343,1,0.34,0.47
10,157,13,5,5,valence_classification,valence_classification,MQQM,,,schlecht,adjective,negative,0.7806,positive,0.463,1,0.34,0.47
10,158,14,5,5,valence_classification,valence_classification,MQQM,,,gierig,adjective,negative,0.7804,negative,0.3561,0,0.34,0.47
10,159,15,5,5,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,negative,0.3689,0,0.34,0.47
10,160,16,5,5,valence_classification,valence_classification,ZYYZ,,,schön,adjective,positive,0.7804,negative,0.4025,1,0.34,0.47
10,161,17,5,5,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.4233,0,0.34,0.47
10,162,18,5,5,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,positive,0.4271,0,0.34,0.47
10,163,19,5,5,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.7804,negative,0.253,1,0.34,0.47
10,164,20,5,5,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,positive,0.142,0,0.34,0.47
10,165,21,5,5,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.4546,0,0.34,0.47
10,166,22,5,5,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,negative,0.3146,1,0.34,0.47
10,167,23,5,5,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,positive,0.3044,1,0.34,0.47
10,168,24,5,5,valence_classification,valence_classification,WJJW,,,schleim,noun,negative,0.7804,negative,0.6908,0,0.34,0.47
10,169,25,5,5,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,negative,0.3185,0,0.34,0.47
10,170,26,5,5,valence_classification,valence_classification,WJJW,,,schleim,noun,negative,0.7804,negative,0.3667,0,0.34,0.47
10,171,27,5,5,valence_classification,valence_classification,WJJW,,,schleim,noun,negative,0.7804,negative,0.3191,0,0.34,0.47
10,172,28,5,5,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,positive,0.5119,1,0.34,0.47
10,173,29,5,5,valence_classification,valence_classification,WJJW,,,gift,noun,negative,0.7804,positive,0.3372,1,0.34,0.47
10,174,30,5,5,valence_classification,valence_classification,XVVX,,,glück,noun,positive,0.7804,positive,0.4376,0,0.34,0.47
10,175,31,5,5,valence_classification,valence_classification,XVVX,,,einfall,noun,positive,0.7805,negative,0.2558,1,0.34,0.47
10,176,32,5,5,valence_classification,valence_classification,WJJW,,,leiche,noun,negative,0.7804,positive,0.3644,1,0.34,0.47
10,177,33,5,5,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,negative,0.4489,1,0.34,0.47
10,178,34,5,5,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7804,positive,0.526,0,0.34,0.47
10,179,35,5,5,valence_classification,valence_classification,ZYYZ,,,schön,adjective,positive,0.7804,positive,0.5309,0,0.34,0.47
10,180,36,5,5,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,positive,0.427,0,0.34,0.47
10,181,37,5,5,valence_classification,valence_classification,XVVX,,,spaß,noun,positive,0.7804,positive,0.4817,0,0.34,0.47
10,182,38,5,5,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,positive,0.4503,1,0.34,0.47
10,183,39,5,5,valence_classification,valence_classification,ZYYZ,,,gütig,adjective,positive,0.7804,negative,0.2456,1,0.34,0.47
10,184,40,5,5,valence_classification,valence_classification,ZYYZ,,,schön,adjective,positive,0.7804,negative,0.4348,1,0.34,0.47
10,185,41,5,5,valence_classification,valence_classification,WJJW,,,entführung,noun,negative,0.7804,positive,0.5107,1,0.34,0.47
10,186,42,5,5,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,negative,0.8552,0,0.34,0.47
10,187,43,5,5,valence_classification,valence_classification,MQQM,,,eitel,adjective,negative,0.7804,negative,0.3881,0,0.34,0.47
10,188,44,5,5,valence_classification,valence_classification,ZYYZ,,,lustig,adjective,positive,0.7804,positive,0.3069,0,0.34,0.47
10,189,45,5,5,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,negative,0.4585,0,0.34,0.47
10,190,46,5,5,valence_classification,valence_classification,MQQM,,,launisch,adjective,negative,0.7804,positive,0.348,1,0.34,0.47
10,191,47,5,5,valence_classification,valence_classification,XVVX,,,liebe,noun,positive,0.7804,positive,0.4154,0,0.34,0.47
10,192,48,5,5,valence_classification,valence_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,negative,0.4159,1,0.34,0.47
10,193,1,6,1,valence_classification,part_of_speech_classification,MQQM,,,gift,noun,negative,0.7804,noun,0.9806,0,0.34,0.47
10,194,2,6,1,valence_classification,part_of_speech_classification,MQQM,,,schleim,noun,negative,0.7804,adjective,0.3388,1,0.34,0.47
10,195,3,6,1,valence_classification,part_of_speech_classification,ZYYZ,,,glück,noun,positive,0.7804,noun,0.5556,0,0.34,0.47
10,196,4,6,1,valence_classification,part_of_speech_classification,ZYYZ,,,liebe,noun,positive,0.7804,noun,0.4131,0,0.34,0.47
10,197,5,6,1,valence_classification,part_of_speech_classification,ZYYZ,,,gütig,adjective,positive,0.7804,adjective,0.4726,0,0.34,0.47
10,198,6,6,1,valence_classification,part_of_speech_classification,WJJW,,,eitel,adjective,negative,0.7804,noun,0.2881,1,0.34,0.47
10,199,7,6,1,valence_classification,part_of_speech_classification,MQQM,,,launisch,adjective,negative,0.7804,adjective,0.4031,0,0.34,0.47
10,200,8,6,1,valence_classification,part_of_speech_classification,WJJW,,,entführung,noun,negative,0.7804,noun,0.4923,0,0.34,0.47
10,201,9,6,1,valence_classification,part_of_speech_classification,WJJW,,,leiche,noun,negative,0.7804,adjective,0.5543,1,0.34,0.47
10,202,10,6,1,valence_classification,part_of_speech_classification,XVVX,,,spaß,noun,positive,0.7804,noun,1.7072,0,0.34,0.47
10,203,11,6,1,valence_classification,part_of_speech_classification,WJJW,,,schlecht,adjective,negative,0.7804,adjective,0.5572,0,0.34,0.47
10,204,12,6,1,valence_classification,part_of_speech_classification,ZYYZ,,,ehrlich,adjective,positive,0.7804,noun,0.4697,1,0.34,0.47
10,205,13,6,1,valence_classification,part_of_speech_classification,XVVX,,,lustig,adjective,positive,0.7804,noun,0.7753,1,0.34,0.47
10,206,14,6,1,valence_classification,part_of_speech_classification,MQQM,,,gierig,adjective,negative,0.7804,adjective,0.6521,0,0.34,0.47
10,207,15,6,1,valence_classification,part_of_speech_classification,XVVX,,,schön,adjective,positive,0.7804,adjective,1.045,0,0.34,0.47
10,208,16,6,1,valence_classification,part_of_speech_classification,XVVX,,,einfall,noun,positive,0.7804,adjective,0.2828,1,0.34,0.47
10,209,1,7,2,valence_classification,part_of_speech_classification,MQQM,,,schleim,noun,negative,0.7804,noun,2.3545,0,0.34,0.47
10,210,2,7,2,valence_classification,part_of_speech_classification,MQQM,,,launisch,adjective,negative,0.7804,adjective,0.6152,0,0.34,0.47
10,211,3,7,2,valence_classification,part_of_speech_classification,ZYYZ,,,einfall,noun,positive,0.7804,noun,0.4366,0,0.34,0.47
10,212,4,7,2,valence_classification,part_of_speech_classification,MQQM,,,launisch,adjective,negative,0.7804,noun,0.4761,1,0.34,0.47
10,213,5,7,2,valence_classification,part_of_speech_classification,XVVX,,,ehrlich,adjective,positive,0.7804,noun,0.6411,1,0.34,0.47
10,214,6,7,2,valence_classification,part_of_speech_classification,MQQM,,,gift,noun,negative,0.7804,adjective,0.5272,1,0.34,0.47
10,215,7,7,2,valence_classification,part_of_speech_classification,WJJW,,,schlecht,adjective,negative,0.7804,adjective,1.3658,0,0.34,0.47
10,216,8,7,2,valence_classification,part_of_speech_classification,MQQM,,,leiche,noun,negative,0.7804,adjective,0.5535,1,0.34,0.47
