ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
120	Cologne	Hölle	white2.bmp	Bob	kaufte Lebensmittel für eine ältere Frau von nebenan, die krank war	pos	c	Correct	2.664311	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Gestank	white2.bmp	Bob	spendete 200 € an das lokales Gymnasium	pos	c	Correct	2.827846	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Leiche	white2.bmp	Bob	schoss ein Reh außerhalb der Jagdsaison	neg	u	Correct	1.823182	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Krieg	white2.bmp	Bob	rettete ein Kind vor einem näherkommenden Auto	pos	c	Correct	2.574834	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Krieg	white2.bmp	Bob	warf auf einer Party einen Stuhl durchs Fenster	neg	u	Correct	2.246050	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Spinne	white2.bmp	Bob	schrie einen achtjährigen Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr	neg	u	Correct	3.089000	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Verletzung	white2.bmp	Bob	schrie seine Frau bösartig nach einer Auseinandersetzung über das Familieneinkommen an	neg	u	Correct	3.313170	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Schmerz	white2.bmp	Bob	machte lautstark rassistische Äußerungen gegenüber seinen Freunden in einer Bar	neg	u	Correct	3.615924	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hässlich	white2.bmp	Bob	meldete einer Ski-Patrouille, dass sein Freund nicht rechtzeitig von einer Skitour im Gelände zurückgekehrt war	pos	c	Correct	3.990548	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Krieg	white2.bmp	Bob	verbeulte ein anderes Auto auf dem Parkplatz und weigerte sich seinen Namen zu hinterlassen	neg	u	Correct	3.021880	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Tod	white2.bmp	Bob	half einem Freund seine Wohnung neu zu streichen	pos	c	Correct	2.221688	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Tod	white2.bmp	Bob	baute ein Bücherregal für seine neue Wohnung	pos	c	Correct	2.995587	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Leiche	white2.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land	pos	c	Correct	3.293743	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Spinne	white2.bmp	Bob	passte auf die Haustiere seines Nachbarns auf, während dieser weg war	pos	c	Correct	2.217781	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Verletzung	white2.bmp	Bob	verließ ein Restaurant, ohne die Rechnung zu bezahlen	neg	u	Correct	1.638551	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Tod	white2.bmp	Bob	ruft den Tierschutz an, als er ein verletztes Tier bemerkt	pos	c	Correct	2.340039	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Krieg	white2.bmp	Bob	macht sich in der Öffentlichkeit über lesbische Personen lustig	neg	u	Correct	2.685769	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Leiche	white2.bmp	Bob	klaute ein teures Paar Sportschuhe aus einem Turnhallenspind	neg	u	Correct	2.687697	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Abfall	white2.bmp	Bob	schickte seiner Mutter zum Muttertag Blumen	pos	c	Correct	1.774940	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Gestank	white2.bmp	Bob	lieh einem Freund in finanzieller Not Geld 	pos	c	Correct	1.816434	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hölle	white2.bmp	Bob	fuhr mit seinem Fahrrad jeden Tag zur Arbeit um die Umweltverschmutzung und den Benzinverbrauch zu verringern	pos	c	Correct	5.377444	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Gestank	white2.bmp	Bob	sagte einer Frau, dass sie ihre Brieftasche fallen gelassen hatte	pos	c	Correct	3.185050	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Abfall	white2.bmp	Bob	schenkt die besten Geschenke zu Weihnachten	pos	c	Correct	2.133483	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Schmerz	white2.bmp	Bob	nahm einen Anhalter bis zu einer Unterkunft mit	pos	c	Correct	2.765462	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Abfall	white2.bmp	Bob	wurde festgenommen, als er versuchte Süßigkeiten aus einem Kiosk zu stehlen	neg	u	Correct	2.830158	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Gestank	white2.bmp	Bob	hat zwei Jahre in den Slums von Chicago verbracht und dort freiwillig als medizinischer Assistent gearbeitet	pos	c	Correct	4.137354	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Leiche	white2.bmp	Bob	schmiss Mieter aus der Wohnung, die einen Monat mit der Miete zu spät dran waren	neg	u	Correct	3.032385	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Verletzung	white2.bmp	Bob	half ehrenamtlich älteren Menschen, ihre Gärten aufzuräumen und ihre Häuser zu streichen	pos	c	Correct	3.248469	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Schmerz	white2.bmp	Bob	liest einem blinden Freund regelmäßig vor	pos	c	Correct	1.732625	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hässlich	white2.bmp	Bob	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken	pos	c	Correct	4.623031	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Abfall	white2.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern	pos	c	Correct	2.170652	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Krieg	white2.bmp	Bob	half seiner Mutter während seines freien Tages im Haus	pos	c	Correct	3.280768	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Spinne	white2.bmp	Bob	fuhr einen Hund auf der Straße an und fuhr weiter, ohne dem Besitzer Bescheid zu sagen	neg	u	Correct	2.848660	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Tod	white2.bmp	Bob	arbeitete zwei Jahre in eimen Stripclup in einem Armenviertel von Chicago	neg	u	Correct	4.158172	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Krieg	white2.bmp	Bob	wurde sein Führerschein abgenommen, weil er betrunken Auto fuhr	neg	u	Correct	2.672877	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Abfall	white2.bmp	Bob	erzählte eine Lüge über seinen Freund	neg	u	Correct	1.974878	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Tod	white2.bmp	Bob	war Zeuge eines Autounfalls, aber meldete diesen nicht	neg	u	Correct	2.592937	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Leiche	white2.bmp	Bob	spendete etwas seines Gehalts für Lebensmittel für eine benachteiligte Familie	pos	c	Correct	2.590027	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Krieg	white2.bmp	Bob	reichte ein Unterrichtsprojekt eines anderen unter seinem Namen ein	neg	u	Correct	4.253029	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Tod	white2.bmp	Bob	fuhr mit seinem Auto über ein Kinderfahrrad	neg	u	Correct	1.999828	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hölle	white2.bmp	Bob	nahm eine Familie bei sich auf, die ihr Zuhause durch einen Brand verloren hatte	pos	c	Correct	2.586423	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Gestank	white2.bmp	Bob	ließ jemand anderen eine Hausarbeit für sich schreiben	neg	u	Correct	3.120519	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Spinne	white2.bmp	Bob	machte die Gitarre seines Freundes kaputt, weil er sauer war	neg	u	Correct	2.946279	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hässlich	white2.bmp	Bob	half einem ausländischen Stundenten eine Wohnung zu finden	pos	c	Correct	2.095399	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hölle	white2.bmp	Bob	arbeitet ehrenamtlich in der Suppenküche	pos	c	Correct	1.500202	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Leiche	white2.bmp	Bob	ignorierte Hilferufe auf der Skipiste, indem er zu schnell vorbeifuhr um anzuhalten	neg	u	Correct	5.094134	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Abfall	white2.bmp	Bob	fand eine gute Armbanduhr im Park und verkaufte sie	neg	u	Correct	3.313591	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Gestank	white2.bmp	Bob	schummelte während eines Pokerspiels	neg	u	Correct	1.475926	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hölle	white2.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte	neg	u	Correct	3.495827	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Spinne	white2.bmp	Bob	flog zu einem Freund, der sich nicht gut fühlte	pos	c	Correct	2.392795	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Gestank	white2.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, als er die Straße runter rannte	neg	u	Correct	2.779985	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hölle	white2.bmp	Bob	brachte einem Nachbarskind das Fahrradfahren bei	pos	c	Correct	3.093239	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hässlich	white2.bmp	Bob	kaufte einer Freundin eine Topfpflanze zum Valentinstag	pos	c	Correct	3.813811	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Verletzung	white2.bmp	Bob	lieh einem Freund seinen neuen Schlafsack und sein Zelt um campen zu gehen	pos	c	Correct	3.802951	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hässlich	white2.bmp	Bob	schummelte in einer Klausur, die zuhause bearbeitet werden sollte	neg	u	Correct	2.216178	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Leiche	white2.bmp	Bob	machte seine Zigarette in einem Gebäude aus, als er das Nichtraucher Schild entdeckt hatte	pos	c	Correct	5.116490	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Schmerz	white2.bmp	Bob	betrank sich und beleidigte jeden auf einer Cocktailparty	neg	u	Correct	2.350373	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Leiche	white2.bmp	Bob	half einem Kind den Weg nach Hause zu finden, nachdem sich dieses verlaufen hatte	pos	c	Correct	3.012585	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Abfall	white2.bmp	Bob	liest seinen Kindern aus Alice im Wunderland vor bevor sie ins Bett gehen	pos	c	Correct	3.526642	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Schmerz	white2.bmp	Bob	half nebenliegenden Campern das Zelt aufzubauen	pos	c	Correct	2.461462	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Leiche	white2.bmp	Bob	sagt denen, die ihm nahe stehen, dass er sie liebt	pos	c	Correct	2.679331	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Gestank	white2.bmp	Bob	löste einen Feueralarm als Scherz aus	neg	u	Correct	1.864488	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Tod	white2.bmp	Bob	beleidigte einen Mann, der nach der Richtung zur nächsten Post fragte	neg	u	Correct	4.035462	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hässlich	white2.bmp	Bob	verlangte zu viel Geld von Kunden, die Benzin an einer Tankstelle kauften	neg	u	Correct	2.282614	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Gestank	white2.bmp	Bob	ließ den Herd an, als er das Haus verließ	neg	u	Correct	2.166099	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Krieg	white2.bmp	Bob	wurde ehrenamtlich Basketballtrainer in einem Kinderheim	pos	c	Correct	2.154462	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Krieg	white2.bmp	Bob	kaufte auf der Kirmes einem Nachbarskind einen Ballon 	pos	c	Correct	5.076159	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Gestank	white2.bmp	Bob	bewahrt Dosen und Flaschen zum Recyceln auf	pos	c	Correct	2.010874	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Tod	white2.bmp	Bob	half einem jungen Kind das Alphabet zu lernen	pos	c	Correct	1.828871	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Spinne	white2.bmp	Bob	fuhr eine weite Strecke um seine Eltern zu besuchen	pos	c	Correct	2.044127	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hässlich	white2.bmp	Bob	verängstigte ein paar kleine Kinder auf ihren Fahrrädern, indem er drohte sie zu überfahren	neg	u	Correct	2.920522	1	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Spinne	white2.bmp	Bob	kämpfte gegen ein diskriminierendes Gesetz, welches es Minderheiten erschwerte Wohnungen zu mieten	pos	c	Correct	3.125989	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hässlich	white2.bmp	Bob	half seinem Freund sein Haus zu restaurieren, damit dieser seiner Familie ein besseres Zuhause bieten konnte	pos	c	Correct	5.234879	1	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Glücklich	white2.bmp	Bob	half seiner Frau ein großes Gemüsebeet im Garten anzulegen	pos	c	False	2.524392	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Kätzchen	white2.bmp	Bob	parkte sein Auto auf einem Behindertenparkplatz	neg	u	False	2.420360	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Freund	white2.bmp	Bob	drehte die Musik mitten in der Nacht laut auf	neg	u	False	1.625495	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Kuss	white2.bmp	Bob	nahm einen Parkplatz weg, indem er von hinten hinein fuhr, während jemand anderes gerade versuchte rückwärts einzuparken	neg	c	Correct	3.347164	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Geschenk	white2.bmp	Bob	sagt der Eigentümerin eines kleines Ladens, dass sie ihm zu viel Wechselgeld gegeben hat	pos	u	Correct	4.031974	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Glücklich	white2.bmp	Bob	stand an einer Straßenecke und beleidigte Menschen, die an der Ecke vorbei liefen	neg	c	Correct	2.637770	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hübsch	white2.bmp	Bob	gab 20 € an eine Hilfsorganisation	pos	u	Correct	1.402285	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hübsch	white2.bmp	Bob	opferte eine beträchtliche Zeit für ehrenamtlichen Unterricht von benachteiligten Schülern in Mathe und Englisch	pos	u	Correct	3.435318	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Geschenk	white2.bmp	Bob	ist leise, wenn Kinder schlafen	pos	u	Correct	3.064842	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Freund	white2.bmp	Bob	half ein neues Dach auf das Nachbarhaus zu decken	pos	u	Correct	1.929989	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hübsch	white2.bmp	Bob	drängelte sich an der Warteschlange eines Kinos vor	neg	c	Correct	2.025535	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hübsch	white2.bmp	Bob	überfuhr einen Hund, als er zu schnell durch ein Wohngebiet fuhr	neg	c	Correct	2.878055	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Freund	white2.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen, dessen Auto liegengeblieben war	pos	u	Correct	3.433893	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Party	white2.bmp	Bob	half einer Tafel an Weihnachten, Weihnachtsgänse an bedürftige Familien zu verteilen	pos	u	Correct	1.739175	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Lächeln	white2.bmp	Bob	macht Anhänger von Minderheiten, die er kennt, herunter 	neg	c	Correct	3.661247	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Party	white2.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit	pos	u	Correct	1.902431	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Glücklich	white2.bmp	Bob	stahl die Handtasche einer älteren Frau, die sie im Bus abgestellt hatte	neg	c	Correct	1.795853	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Freund	white2.bmp	Bob	drängelte sich an einer Tankstelle vor	neg	c	Correct	3.100062	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Kätzchen	white2.bmp	Bob	arbeitet einen Tag in der Woche ehrenamtlich in einer Kindertagesstätte	pos	u	Correct	2.302210	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Welpe	white2.bmp	Bob	half einem Freund bei dessen Umzug in eine Wohnung	pos	u	Correct	1.688949	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Freund	white2.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die nahe seines Hauses Insekten sammelten	neg	c	Correct	1.657404	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Party	white2.bmp	Bob	gibt all seinen Freunden in der Bar ein Getränk aus	pos	u	Correct	1.865089	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Geschenk	white2.bmp	Bob	half seiner Frau nach einem Abendessen mit Freunden das Geschirr zu spülen	pos	u	Correct	2.158202	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Kuss	white2.bmp	Bob	ließ sein Lagerfeuer in der Nacht brennen und verursachte so einen kleinen Waldbrand	neg	c	Correct	2.585871	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Blume	white2.bmp	Bob	spendete Blut beim Roten Kreuz	pos	u	Correct	1.180533	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Kuss	white2.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	u	Correct	2.351641	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Kätzchen	white2.bmp	Bob	benutzte Essensgutscheine, die für jemand anderes bereitgestellt worden waren 	neg	c	Correct	2.254791	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Blume	white2.bmp	Bob	verspottete seine Freundin auf einer Party	neg	c	Correct	1.445088	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Lächeln	white2.bmp	Bob	half einem Nachbarskind ein Bild zu malen	pos	u	Correct	1.720560	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Hübsch	white2.bmp	Bob	ließ ein älteres Paar umsonst in den Bus, den er fuhr, weil sie nicht genug Geld hatten für zwei Tickets	pos	u	Correct	4.765849	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Kuss	white2.bmp	Bob	lieh sich einige Unterlagen von einem Bekannten und gab sie nie zurück	neg	c	Correct	3.701344	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Freund	white2.bmp	Bob	machte eine Diät mit wenig Fett und verlor 10 Kilogramm	pos	u	Correct	2.752254	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Freund	white2.bmp	Bob	tat so, als ob er die Bitte einer Frau nicht hören würde, ihr beim Hochheben ihres Kinderwagens an einer hohen Bordsteinkante zu helfen	neg	c	Correct	4.231832	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Lächeln	white2.bmp	Bob	ließ kleine Kinder in seinem Obstgarten spielen, weil kein Park in der Nähe war	pos	u	Correct	4.361396	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Lächeln	white2.bmp	Bob	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für Arbeiten bezahlen, die er gar nicht zu machen plante	neg	c	Correct	5.952048	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Glücklich	white2.bmp	Bob	schlug sein Kind, weil es ein Glaß Milch verschüttet hatte	neg	c	Correct	4.114775	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Kätzchen	white2.bmp	Bob	fertigte einen Lampenschirm aus Buntglas als Hochzeitsgeschenk für seine Schwester an	pos	u	Correct	4.820390	2	1	pos	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Party	white2.bmp	Bob	fuhr mit seinem Auto mit 110 km/h durch ein Wohngebiet um seine Freundin zu beeindrucken	neg	u	False	3.200798	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Welpe	white2.bmp	Bob	verkaufte ein Auto mit kaputtem Motor an ein unwissendes Paar für 400 €	neg	c	Correct	3.396140	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Lächeln	white2.bmp	Bob	brach einen Spind auf und stahl Skiausrüstung im Wert von 400 €	neg	c	Correct	2.607817	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	Welpe	white2.bmp	Bob	trat seinen Hund, als dieser übrigen Käse von der Tischkante aß	neg	c	Correct	4.887287	2	1	neg	methexp32	2018-02-01_13.59.53.370000
120	Cologne	﻿Blume	white2.bmp	Bob	hob kleine Küken auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren	pos	u	Correct	2.792538	2	1	pos	methexp32	2018-02-01_13.59.53.370000
