ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
139	Cologne	﻿Blume	white2.bmp	Bob	bedrohte einige Menschen mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	c	Correct	4.346085	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Lächeln	white2.bmp	Bob	sagte einem jungen Kind, das im Schmutz spielte, dass es dumm sei und zu jung, um es besser zu wissen	neg	c	Correct	7.728882	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Geschenk	white2.bmp	Bob	schloss die Haustür eines Nachbarn, als dieser sie aus Versehen aufgelassen hatte	pos	c	False	4.650689	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Glücklich	white2.bmp	Bob	macht alle schlecht, die in einer Unterhaltung nicht seiner Meinung sind	neg	c	Correct	3.657551	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Party	white2.bmp	Bob	schummelte während eines Pokerspiels	neg	c	Correct	2.875615	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kätzchen	white2.bmp	Bob	brach einen Spind auf und stahl Skiausrüstung im Wert von 400 €	neg	c	Correct	3.152365	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hübsch	white2.bmp	Bob	sagt der Eigentümerin eines kleines Ladens, dass sie ihm zu viel Wechselgeld gegeben hat	pos	u	Correct	3.879575	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Blume	white2.bmp	Bob	half einem ausländischen Stundenten eine Wohnung zu finden	pos	u	Correct	2.653595	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kuss	white2.bmp	Bob	verspottete einen liegengebliebenen Autofahrer während eines Regensturms	neg	c	Correct	4.354868	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Blume	white2.bmp	Bob	spendete 200 € an das lokales Gymnasium	pos	u	Correct	2.150015	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kuss	white2.bmp	Bob	half einem Freund für einen Test zu lernen	pos	u	Correct	2.420360	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Glücklich	white2.bmp	Bob	reichte ein Unterrichtsprojekt eines anderen unter seinem Namen ein	neg	c	Correct	5.257115	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Welpe	white2.bmp	Bob	bat einem Unbekannten während eines Platzregens an, sich den Regenschirm mit ihm zu teilen	pos	u	Correct	3.900815	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Blume	white2.bmp	Bob	half einem Freund schwimmen zu lernen	pos	u	Correct	2.422789	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Lächeln	white2.bmp	Bob	schenkt seiner Mutter Blumen	pos	u	Correct	2.475959	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Blume	white2.bmp	Bob	fand ein teures Portemonnaie auf der Straße und inserierte eine Anzeige in der Zeitung, um den Besitzer zu finden	pos	u	Correct	3.896938	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Geschenk	white2.bmp	Bob	baute ein Bücherregal für seine neue Wohnung	pos	u	Correct	3.954545	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Welpe	white2.bmp	Bob	klaute ein teures Paar Sportschuhe aus einem Turnhallenspind	neg	c	Correct	2.998467	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Geschenk	white2.bmp	Bob	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für Arbeiten bezahlen, die er gar nicht zu machen plante	neg	c	Correct	8.936214	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Freund	white2.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, als er die Straße runter rannte	neg	c	Correct	3.864917	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hübsch	white2.bmp	Bob	ruft den Tierschutz an, als er ein verletztes Tier bemerkt	pos	u	Correct	2.278912	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Welpe	white2.bmp	Bob	half einem jungen Kind das Alphabet zu lernen	pos	u	Correct	2.258947	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Freund	white2.bmp	Bob	fand eine gute Armbanduhr im Park und verkaufte sie	neg	c	Correct	3.238857	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Blume	white2.bmp	Bob	trat seinen Hund, als dieser übrigen Käse von der Tischkante aß	neg	c	Correct	4.708640	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Welpe	white2.bmp	Bob	machte seinen Sitz für eine ältere Person im Bus frei	pos	u	Correct	2.781335	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Geschenk	white2.bmp	Bob	drehte die Musik mitten in der Nacht laut auf	neg	c	Correct	2.125075	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Welpe	white2.bmp	Bob	half einem Freund bei dessen Umzug in eine Wohnung	pos	u	Correct	3.016132	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kuss	white2.bmp	Bob	bat einer alten Frau seine Hilfe an Sturmfenster anzubringen	pos	u	Correct	6.771089	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Glücklich	white2.bmp	Bob	wurde wegen des Verkaufes von Heroin an Teenager verhaftet	neg	c	Correct	4.851933	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hübsch	white2.bmp	Bob	bezahlte einen Mann dafür seine Frau zu beobachten	neg	c	Correct	5.638783	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Blume	white2.bmp	Bob	schrie seine Frau bösartig nach einer Auseinandersetzung über das Familieneinkommen an	neg	c	Correct	3.880177	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Freund	white2.bmp	Bob	half Freunden beim Umzug in das neue Haus	pos	u	Correct	2.185475	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Party	white2.bmp	Bob	machte seine Zigarette in einem Gebäude aus, als er das Nichtraucher Schild entdeckt hatte	pos	u	Correct	4.138211	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kätzchen	white2.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die nahe seines Hauses Insekten sammelten	neg	c	Correct	3.327373	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Freund	white2.bmp	Bob	nahm einen Anhalter bis zu einer Unterkunft mit	pos	u	Correct	2.979827	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Freund	white2.bmp	Bob	sagte einer Frau, dass sie ihre Brieftasche fallen gelassen hatte	pos	u	Correct	3.403209	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kuss	white2.bmp	Bob	rettete ein Kind vor einem näherkommenden Auto	pos	u	Correct	2.723101	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Blume	white2.bmp	Bob	hielt an um einem Autofahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war	pos	u	Correct	3.937960	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Party	white2.bmp	Bob	drängelte sich an einer Tankstelle vor	neg	c	Correct	1.996602	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Welpe	white2.bmp	Bob	erschien nicht als wichtiger Zeuge in einem Drogenfall, in dem ein Freund involviert war	neg	c	Correct	6.491215	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Welpe	white2.bmp	Bob	ignorierte Hilferufe auf der Skipiste, indem er zu schnell vorbeifuhr um anzuhalten	neg	c	Correct	4.995829	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Glücklich	white2.bmp	Bob	veranstaltete eine Überraschungsparty zum Geburtstag seines Vaters	pos	u	Correct	2.555946	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Glücklich	white2.bmp	Bob	schrie einen achtjährigen Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr	neg	c	Correct	3.034891	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Party	white2.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	u	Correct	3.384519	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Glücklich	white2.bmp	Bob	arbeitet ehrenamtlich in der Suppenküche	pos	u	Correct	1.950363	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Party	white2.bmp	Bob	klaute Kleidung aus Waschmaschinen im Waschsalon	neg	c	Correct	2.821699	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Party	white2.bmp	Bob	lieh sich einige Unterlagen von einem Bekannten und gab sie nie zurück	neg	c	Correct	3.695240	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kuss	white2.bmp	Bob	überfuhr einen Hund, als er zu schnell durch ein Wohngebiet fuhr	neg	c	Correct	2.712097	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kuss	white2.bmp	Bob	meldete sich freiwillig, um in einer Tagesklinik zu arbeiten	pos	u	Correct	2.313597	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Glücklich	white2.bmp	Bob	repariert über das Wochenende das Fahrrad eines Kindes	pos	u	Correct	2.393784	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Geschenk	white2.bmp	Bob	verbrachte mehrere Stunden in der Woche damit, Straffällige zu beraten	pos	u	Correct	3.825880	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hübsch	white2.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit	pos	u	Correct	1.847721	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Party	white2.bmp	Bob	half einem Patienten im Rollstuhl auf eine Rampe	pos	u	Correct	2.172887	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kätzchen	white2.bmp	Bob	ging ins Krankenhaus, um seine Nachbarn zu besuchen	pos	u	Correct	2.583696	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kätzchen	white2.bmp	Bob	kaufte Lebensmittel für eine ältere Frau von nebenan, die krank war	pos	u	Correct	2.677050	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hübsch	white2.bmp	Bob	wurde für das Angreifen seiner Frau inhaftiert	neg	c	Correct	2.875874	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kuss	white2.bmp	Bob	wurde verhaftet weil er mit 500 € gefälschtem Geld bezahlte	neg	c	Correct	2.628487	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Geschenk	white2.bmp	Bob	arbeitet einen Tag in der Woche ehrenamtlich in einer Kindertagesstätte	pos	u	Correct	2.794983	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Geschenk	white2.bmp	Bob	lachte, als ein Kind von einem Baum fiel	neg	c	Correct	2.193713	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Lächeln	white2.bmp	Bob	beharrte, dass er ein Ticket für einen Sitzplatz bei einem Basketballspiel habe, obwohl er wusste, dass der Sitz nicht wirklich seiner war 	neg	c	Correct	6.483808	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hübsch	white2.bmp	Bob	ließ den Herd an, als er das Haus verließ	neg	c	Correct	3.576558	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Blume	white2.bmp	Bob	schummelte in einer Klausur, die zuhause bearbeitet werden sollte	neg	c	Correct	3.124855	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kätzchen	white2.bmp	Bob	zerschlug ein Fenster eines öffentlichen Gebäudes während einer Demonstration gegen den Bau eines Altenheims	neg	c	Correct	4.970134	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hübsch	white2.bmp	Bob	wurde ehrenamtlich Basketballtrainer in einem Kinderheim	pos	u	Correct	3.648249	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Party	white2.bmp	Bob	schreit seine Frau ständig in der Öffentlichkeit an	neg	c	Correct	2.659825	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Welpe	white2.bmp	Bob	gab 20 € an eine Hilfsorganisation	pos	u	Correct	1.909728	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hübsch	white2.bmp	Bob	schoss ein Reh außerhalb der Jagdsaison	neg	c	Correct	2.569945	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Glücklich	white2.bmp	Bob	meldete sich bei der Arbeit krank als es ihm gut ging	neg	c	Correct	2.443793	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Freund	white2.bmp	Bob	betrank sich und beleidigte jeden auf einer Cocktailparty	neg	c	Correct	3.086285	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Party	white2.bmp	Bob	lieh einem Freund in finanzieller Not Geld 	pos	u	Correct	2.234800	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Lächeln	white2.bmp	Bob	erschoss einen Singvogel mit seinem Gewehr	neg	c	Correct	2.389962	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Lächeln	white2.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern	pos	u	Correct	2.608766	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Party	white2.bmp	Bob	schreibt seinen Eltern mindestens alle zwei Wochen	pos	u	Correct	3.607781	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Freund	white2.bmp	Bob	weigerte sich eine Petition für die Verbesserung eines Spielplatzes für Schulkinder zu unterschreiben	neg	c	Correct	3.865574	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kätzchen	white2.bmp	Bob	verkauft Staubsauger als Vertreter für den dreifachen Ladenpreis	neg	c	Correct	3.564497	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Welpe	white2.bmp	Bob	stahl die Handtasche einer älteren Frau, die sie im Bus abgestellt hatte	neg	c	Correct	2.591854	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Geschenk	white2.bmp	Bob	trickste eine Hausfrau aus, indem sie Geld für eine Magazinbestellung bezahlte, welche es gar nicht gab	neg	c	Correct	5.633106	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kuss	white2.bmp	Bob	nahm eine Familie bei sich auf, die ihr Zuhause durch einen Brand verloren hatte	pos	u	Correct	2.726129	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Geschenk	white2.bmp	Bob	macht sich in der Öffentlichkeit über lesbische Personen lustig	neg	c	Correct	2.278498	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Lächeln	white2.bmp	Bob	klaute Büroartikel von seiner Arbeit	neg	c	Correct	1.841049	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kätzchen	white2.bmp	Bob	erklärte einem Fahrer, der die Orientierung verloren hatte, den Weg	pos	u	Correct	2.789562	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hübsch	white2.bmp	Bob	beleidigte einen Mann, der nach der Richtung zur nächsten Post fragte	neg	c	Correct	2.415612	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hübsch	white2.bmp	Bob	brachte einem Nachbarskind das Fahrradfahren bei	pos	u	Correct	3.016322	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Welpe	white2.bmp	Bob	war Zeuge eines Autounfalls, aber meldete diesen nicht	neg	c	Correct	2.278317	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Blume	white2.bmp	Bob	wurde festgenommen, als er versuchte Süßigkeiten aus einem Kiosk zu stehlen	neg	c	Correct	2.508625	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Glücklich	white2.bmp	Bob	opferte eine beträchtliche Zeit für ehrenamtlichen Unterricht von benachteiligten Schülern in Mathe und Englisch	pos	u	Correct	3.795127	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kuss	white2.bmp	Bob	rauchte absichtlich, obwohl er im Nichtraucherbereich des Theaters war	neg	c	Correct	4.137965	1	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Glücklich	white2.bmp	Bob	half seiner Frau ein großes Gemüsebeet im Garten anzulegen	pos	u	Correct	2.701284	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Kätzchen	white2.bmp	Bob	half ein neues Dach auf das Nachbarhaus zu decken	pos	u	Correct	2.107146	1	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hässlich	white2.bmp	Bob	half seiner Frau nach einem Abendessen mit Freunden das Geschirr zu spülen	pos	u	False	3.174478	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Spinne	white2.bmp	Bob	stahl Geld und Schmuck von Verwandten, bei denen er wohnte	neg	u	Correct	2.517995	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Leiche	white2.bmp	Bob	kaufte einer Freundin eine Topfpflanze zum Valentinstag	pos	c	Correct	2.173720	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Leiche	white2.bmp	Bob	fuhr mit seinem Auto über ein Kinderfahrrad	neg	u	Correct	1.944390	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Spinne	white2.bmp	Bob	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen	neg	u	Correct	2.465996	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Spinne	white2.bmp	Bob	schlug sein Kind, weil es ein Glas Milch verschüttet hatte	neg	u	Correct	2.040390	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Spinne	white2.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen	neg	u	Correct	2.080492	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hölle	white2.bmp	Bob	stand an einer Straßenecke und beleidigte Menschen, die an der Ecke vorbei liefen	neg	u	Correct	1.776197	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Abfall	white2.bmp	Bob	arbeitete zwei Jahre in einem Stripclub in einem Armenviertel von Chicago	neg	u	Correct	2.515299	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Abfall	white2.bmp	Bob	sagt denen, die ihm nahe stehen, dass er sie liebt	pos	c	Correct	2.120312	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Tod	white2.bmp	Bob	verkaufte ein Auto mit kaputtem Motor an ein unwissendes Paar für 400 €	neg	u	Correct	3.140878	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Schmerz	white2.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen, dessen Auto liegengeblieben war	pos	c	Correct	3.250729	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Gestank	white2.bmp	Bob	schlief am Steuer ein und knallte in ein entgegenkommendes Auto	neg	u	Correct	2.678924	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Abfall	white2.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto 	neg	u	Correct	1.858925	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Verletzung	white2.bmp	Bob	überzeugte seinen Boss einen Angestellten zu feuern, weil dieser zu spät zur Arbeit kam	neg	u	Correct	3.163936	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Abfall	white2.bmp	Bob	machte einem Freund das Leben schwer, indem er ablenkende und irrelevante Fragen stellte	neg	u	Correct	3.281744	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Krieg	white2.bmp	Bob	schrie eine Bedienung an zu langsam zu sein	neg	u	Correct	3.674515	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Leiche	white2.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden	pos	c	Correct	2.283884	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Schmerz	white2.bmp	Bob	löste einen Feueralarm als Scherz aus	neg	u	Correct	1.785995	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Schmerz	white2.bmp	Bob	meldete einer Ski-Patrouille, dass sein Freund nicht rechtzeitig von einer Skitour im Gelände zurückgekehrt war	pos	c	Correct	3.734957	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Spinne	white2.bmp	Bob	half seinem Freund sein Haus zu restaurieren, damit dieser seiner Familie ein besseres Zuhause bieten konnte	pos	c	Correct	3.065239	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Abfall	white2.bmp	Bob	schrieb Briefe und sendete Lesematerial an Verurteilte in einem Gefängnis	pos	c	Correct	3.068542	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Abfall	white2.bmp	Bob	verängstigte ein paar kleine Kinder auf ihren Fahrrädern, indem er drohte sie zu überfahren	neg	u	Correct	3.682144	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Krieg	white2.bmp	Bob	liest einem blinden Freund regelmäßig vor	pos	c	Correct	1.849681	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hässlich	white2.bmp	Bob	parkte sein Auto auf einem Behindertenparkplatz	neg	u	Correct	2.226821	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Gestank	white2.bmp	Bob	ließ jemand anderen eine Hausarbeit für sich schreiben	neg	u	Correct	2.858177	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Gestank	white2.bmp	Bob	schenkt die besten Geschenke zu Weihnachten	pos	c	Correct	2.737804	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Spinne	white2.bmp	Bob	liest seinen Kindern aus Alice im Wunderland vor bevor sie ins Bett gehen	pos	c	Correct	4.781855	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Gestank	white2.bmp	Bob	half seiner Mutter während seines freien Tages im Haus	pos	c	Correct	2.186668	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	﻿Leiche	white2.bmp	Bob	reichte eine Aufgabe auf der Arbeit rechtzeitig ein	pos	c	Correct	2.965911	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Verletzung	white2.bmp	Bob	spendete Blut beim Roten Kreuz	pos	c	Correct	1.582517	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Tod	white2.bmp	Bob	schmiss Mieter aus der Wohnung, die einen Monat mit der Miete zu spät dran waren	neg	u	Correct	2.923658	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Abfall	white2.bmp	Bob	half einer Tafel an Weihnachten, Weihnachtsgänse an bedürftige Familien zu verteilen	pos	c	Correct	2.337945	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Schmerz	white2.bmp	Bob	zapfte Benzin von einem parkenden Auto ab	neg	u	Correct	1.838973	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hölle	white2.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde	pos	c	Correct	1.825104	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Spinne	white2.bmp	Bob	verbringt oft Zeit in einem Altenheim und hilft dort aus	pos	c	Correct	2.424532	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Schmerz	white2.bmp	Bob	flog nach einem Semester von der Universität	neg	u	Correct	2.281363	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Krieg	white2.bmp	Bob	klaute ein Buch von dem Buchladen der Universität	neg	u	Correct	1.909290	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Schmerz	white2.bmp	Bob	drehte das Radio mitten in der Nacht auf einem Campingplatz  auf volle Lautstärke	neg	u	Correct	2.301681	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Verletzung	white2.bmp	Bob	fuhr eine weite Strecke um seine Eltern zu besuchen	pos	c	Correct	2.253991	2	2	pos	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Spinne	white2.bmp	Bob	verspottete seine Freundin auf einer Party	neg	u	Correct	1.604949	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Krieg	white2.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte	neg	u	Correct	2.540980	2	2	neg	methexp32	2018-02-06_09.00.34.972000
139	Cologne	Hölle	white2.bmp	Bob	verbeulte ein anderes Auto auf dem Parkplatz und weigerte sich seinen Namen zu hinterlassen	neg	u	Correct	2.584706	2	2	neg	methexp32	2018-02-06_09.00.34.972000
