ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
141	Cologne	Lächeln	white5.bmp	Bob	spendete etwas seines Gehalts für Lebensmittel für eine benachteiligte Familie	pos	u	Correct	2.266631	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Glücklich	white5.bmp	Bob	gab 20 € an eine Hilfsorganisation	pos	u	Correct	1.799776	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Party	white5.bmp	Bob	erschien nicht als wichtiger Zeuge in einem Drogenfall, in dem ein Freund involviert war	neg	c	Correct	3.154177	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kuss	white5.bmp	Bob	lachte, als ein Kind von einem Baum fiel	neg	c	Correct	2.470585	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hübsch	white5.bmp	Bob	ist leise, wenn Kinder schlafen	pos	u	Correct	1.000099	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kuss	white5.bmp	Bob	half seiner Mutter während seines freien Tages im Haus	pos	u	Correct	1.796822	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Geschenk	white5.bmp	Bob	weigerte sich einem Freund ein Buch auszuleihen, welches dieser für eine Hausarbeit brauchte	neg	c	Correct	2.534955	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Freund	white5.bmp	Bob	versucht immer wenn möglich jemanden mitzunehmen, wenn er längere Strecken fährt	pos	u	Correct	2.200176	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Glücklich	white5.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen, dessen Auto liegengeblieben war	pos	u	Correct	2.401673	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Lächeln	white5.bmp	Bob	rettete ein Kind vor einem näherkommenden Auto	pos	u	Correct	1.217342	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kätzchen	white5.bmp	Bob	pflanzte Tomaten und Gurken in einem kleinem Garten hinter seinem Haus	pos	u	Correct	2.176279	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kuss	white5.bmp	Bob	half einem Patienten im Rollstuhl auf eine Rampe	pos	u	Correct	3.720845	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kuss	white5.bmp	Bob	schickte seiner Mutter zum Muttertag Blumen	pos	u	Correct	1.488624	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Lächeln	white5.bmp	Bob	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren	pos	u	Correct	2.465747	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Party	white5.bmp	Bob	half einem Freund bei dessen Umzug in eine Wohnung	pos	u	Correct	1.318885	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Freund	white5.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte	neg	c	Correct	2.290359	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kätzchen	white5.bmp	Bob	half einem Kind den Weg nach Hause zu finden, nachdem sich dieses verlaufen hatte	pos	u	Correct	1.866388	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Welpe	white5.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen	neg	c	Correct	2.790005	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kätzchen	white5.bmp	Bob	schrie eine Bedienung an zu langsam zu sein	neg	c	Correct	1.674478	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Freund	white5.bmp	Bob	ließ jemand anderen die Matheprüfung für sich schreiben	neg	c	Correct	3.016894	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kuss	white5.bmp	Bob	meldete sich bei der Arbeit krank als es ihm gut ging	neg	c	Correct	1.670920	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Glücklich	white5.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	u	Correct	1.723356	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Geschenk	white5.bmp	Bob	machte lautstark rassistische Äußerungen gegenüber seinen Freunden in einer Bar	neg	c	Correct	1.618796	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kuss	white5.bmp	Bob	fuhr mit seinem Auto über ein Kinderfahrrad	neg	c	Correct	1.496551	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Welpe	white5.bmp	Bob	kaufte Lebensmittel für eine ältere Frau von nebenan, die krank war	pos	u	Correct	1.579317	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Lächeln	white5.bmp	Bob	bezahlte einen Mann dafür seine Frau zu beobachten	neg	c	Correct	3.095041	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Lächeln	white5.bmp	Bob	erklärte einem Fahrer, der die Orientierung verloren hatte, den Weg	pos	u	Correct	1.926810	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Freund	white5.bmp	Bob	erschoss einen Singvogel mit seinem Gewehr	neg	c	Correct	1.362429	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hübsch	white5.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, als er die Straße runter rannte	neg	c	Correct	1.970027	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Welpe	white5.bmp	Bob	löste einen Feueralarm als Scherz aus	neg	c	Correct	1.555876	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Glücklich	white5.bmp	Bob	drängelte sich an einer Tankstelle vor	neg	c	Correct	1.930235	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hübsch	white5.bmp	Bob	stahl die Handtasche einer älteren Frau, die sie im Bus abgestellt hatte	neg	c	Correct	1.760835	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hübsch	white5.bmp	Bob	klaute ein Buch von dem Buchladen der Universität	neg	c	Correct	2.065413	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	﻿Blume	white5.bmp	Bob	verkauft Staubsauger als Vertreter für den dreifachen Ladenpreis	neg	c	Correct	2.160829	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	﻿Blume	white5.bmp	Bob	﻿raste zerstreut über eine rote Ampel an einer Kreuzung und knallte in die Seite eines Autos	neg	c	Correct	2.293946	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	﻿Blume	white5.bmp	Bob	klaute ein teures Paar Sportschuhe aus einem Turnhallenspind	neg	c	Correct	1.217227	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Lächeln	white5.bmp	Bob	verspottete einen liegengebliebenen Autofahrer während eines Regensturms	neg	c	Correct	1.368674	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	﻿Blume	white5.bmp	Bob	ist ein Lesespezialist, der ehrenamtlich Leseunterricht erteilt	pos	u	Correct	2.716672	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Freund	white5.bmp	Bob	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging	neg	c	Correct	2.424938	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Geschenk	white5.bmp	Bob	arbeitete zwei Jahre in einem Stripclub in einem Armenviertel von Chicago	neg	c	Correct	3.869845	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Glücklich	white5.bmp	Bob	stahl Geld und Schmuck von Verwandten, bei denen er wohnte	neg	c	Correct	1.860869	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Freund	white5.bmp	Bob	wurde sein Führerschein abgenommen, weil er betrunken Auto fuhr	neg	c	Correct	1.415095	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Party	white5.bmp	Bob	half einem Freund für einen Test zu lernen	pos	u	Correct	0.931374	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Party	white5.bmp	Bob	verkaufte ein Auto mit kaputtem Motor an ein unwissendes Paar für 400 €	neg	c	Correct	2.278247	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Glücklich	white5.bmp	Bob	ließ sein Lagerfeuer in der Nacht brennen und verursachte so einen kleinen Waldbrand	neg	c	Correct	2.315792	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Party	white5.bmp	Bob	meldete einer Ski-Patrouille, dass sein Freund nicht rechtzeitig von einer Skitour im Gelände zurückgekehrt war	pos	u	Correct	2.366136	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hübsch	white5.bmp	Bob	verbringt oft Zeit in einem Altenheim und hilft dort aus	pos	u	Correct	1.401374	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Geschenk	white5.bmp	Bob	adoptierte kleine Kinder und erzog sie, als ob es seine eigenen Kinder gewesen wären	pos	u	Correct	1.183991	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Welpe	white5.bmp	Bob	ignorierte Hilferufe auf der Skipiste, indem er zu schnell vorbeifuhr um anzuhalten	neg	c	Correct	1.937711	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kuss	white5.bmp	Bob	weigerte sich seinem Kind zu helfen, dessen Fahrrad zu reparieren	neg	c	Correct	1.802798	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	﻿Blume	white5.bmp	Bob	schrie seine Großmutter an, als diese ihm kein Geld leihen wollte	neg	c	Correct	1.595667	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Lächeln	white5.bmp	Bob	schlug sein Kind, weil es ein Glas Milch verschüttet hatte	neg	c	Correct	1.556825	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Geschenk	white5.bmp	Bob	verbrachte mehrere Stunden in der Woche damit, Straffällige zu beraten	pos	u	Correct	2.569724	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Party	white5.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden	pos	u	Correct	1.587410	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kätzchen	white5.bmp	Bob	drehte das Radio mitten in der Nacht auf einem Campingplatz  auf volle Lautstärke	neg	c	Correct	1.697693	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Welpe	white5.bmp	Bob	nahm einen Anhalter bis zu einer Unterkunft mit	pos	u	Correct	1.773842	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Freund	white5.bmp	Bob	bewahrt Dosen und Flaschen zum Recyceln auf	pos	u	Correct	2.132313	1	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Kätzchen	white5.bmp	Bob	schrie einen achtjährigen Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr	neg	c	Correct	1.536914	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Geschenk	white5.bmp	Bob	wurde für das Angreifen seiner Frau inhaftiert	neg	c	Correct	2.063062	1	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Verletzung	white5.bmp	Bob	weigerte sich die Zigarette auszumachen, obwohl ihn mehrere Leute in einem vollen Bus darum baten	neg	c	False	2.806527	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hölle	white5.bmp	Bob	reichte eine Aufgabe auf der Arbeit rechtzeitig ein	pos	c	Correct	1.733087	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Gestank	white5.bmp	Bob	wurde verhaftet weil er mit 500 € gefälschtem Geld bezahlte	neg	u	Correct	2.430502	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Krieg	white5.bmp	Bob	repariert über das Wochenende das Fahrrad eines Kindes	pos	c	Correct	1.426382	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hässlich	white5.bmp	Bob	ignorierte einen Unfall mit Fahrerflucht, bei dem eine Person aus dem Auto geschleudert worden war	neg	u	Correct	2.110041	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Verletzung	white5.bmp	Bob	sagt denen, die ihm nahe stehen, dass er sie liebt	pos	c	Correct	1.469803	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hässlich	white5.bmp	Bob	meldete nicht bei der Polizei, dass ein Nachbar seine Frau schlug	neg	u	Correct	3.412646	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Tod	white5.bmp	Bob	verbeulte ein anderes Auto auf dem Parkplatz und weigerte sich seinen Namen zu hinterlassen	neg	u	Correct	5.886715	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Spinne	white5.bmp	Bob	schenkt seiner Mutter Blumen	pos	c	Correct	0.903459	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	﻿Leiche	white5.bmp	Bob	fuhr mit seinem Auto mit 110 km/h durch ein Wohngebiet um seine Freundin zu beeindrucken	neg	u	Correct	2.574490	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Gestank	white5.bmp	Bob	schrieb Briefe an einen Bundestagsabgeordneten, der sich für Gleichberechtigung einsetzte	pos	c	Correct	2.046272	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Gestank	white5.bmp	Bob	veranstaltete eine Überraschungsparty zum Geburtstag seines Vaters	pos	c	Correct	1.361867	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	﻿Leiche	white5.bmp	Bob	macht alle schlecht, die in einer Unterhaltung nicht seiner Meinung sind	neg	u	Correct	1.182883	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Verletzung	white5.bmp	Bob	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken	pos	c	Correct	2.455453	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Krieg	white5.bmp	Bob	lieh einem Freund seinen neuen Schlafsack und sein Zelt um campen zu gehen	pos	c	Correct	2.530492	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Krieg	white5.bmp	Bob	verängstigte ein paar kleine Kinder auf ihren Fahrrädern, indem er drohte sie zu überfahren	neg	u	Correct	2.146556	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Schmerz	white5.bmp	Bob	half ein neues Dach auf das Nachbarhaus zu decken	pos	c	Correct	2.116007	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Krieg	white5.bmp	Bob	tat so, als ob er die Bitte einer Frau nicht hören würde, ihr beim Hochheben ihres Kinderwagens an einer hohen Bordsteinkante zu helfen	neg	u	Correct	3.870489	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Spinne	white5.bmp	Bob	arbeitet ehrenamtlich in der Suppenküche	pos	c	Correct	0.786266	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hölle	white5.bmp	Bob	reichte ein Unterrichtsprojekt eines anderen unter seinem Namen ein	neg	u	Correct	2.246333	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Verletzung	white5.bmp	Bob	sagte einem jungen Kind, das im Schmutz spielte, dass es dumm sei und zu jung, um es besser zu wissen	neg	u	Correct	2.179609	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Schmerz	white5.bmp	Bob	fuhr einen Hund auf der Straße an und fuhr weiter, ohne dem Besitzer Bescheid zu sagen	neg	u	Correct	1.885562	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Schmerz	white5.bmp	Bob	half seinem Vater auf die jüngeren Schwestern und Brüder aufzupassen, während seine Mutter im Krankenhaus war	pos	c	Correct	3.446608	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	﻿Leiche	white5.bmp	Bob	half einer Tafel an Weihnachten, Weihnachtsgänse an bedürftige Familien zu verteilen	pos	c	Correct	2.705241	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Gestank	white5.bmp	Bob	macht sich in der Öffentlichkeit über lesbische Personen lustig	neg	u	Correct	1.447991	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hölle	white5.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit	pos	c	Correct	1.829694	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	﻿Leiche	white5.bmp	Bob	hob kleine Küken auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren	pos	c	Correct	2.148938	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Schmerz	white5.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land	pos	c	Correct	1.621600	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hässlich	white5.bmp	Bob	half ehrenamtlich älteren Menschen, ihre Gärten aufzuräumen und ihre Häuser zu streichen	pos	c	Correct	0.922286	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Abfall	white5.bmp	Bob	half einem ausländischen Stundenten eine Wohnung zu finden	pos	c	Correct	0.711755	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Verletzung	white5.bmp	Bob	musste 500 € Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf	neg	u	Correct	1.333123	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Schmerz	white5.bmp	Bob	schlief am Steuer ein und knallte in ein entgegenkommendes Auto	neg	u	Correct	1.429326	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Verletzung	white5.bmp	Bob	fertigte einen Lampenschirm aus Buntglas als Hochzeitsgeschenk für seine Schwester an	pos	c	Correct	1.595707	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Abfall	white5.bmp	Bob	spendete 200 € an das lokales Gymnasium	pos	c	Correct	0.793160	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hässlich	white5.bmp	Bob	machte eine Diät mit wenig Fett und verlor 10 Kilogramm	pos	c	Correct	1.848108	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Gestank	white5.bmp	Bob	schrie seine Frau bösartig nach einer Auseinandersetzung über das Familieneinkommen an	neg	u	Correct	1.286711	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Spinne	white5.bmp	Bob	wurde wegen des Verkaufes von Heroin an Teenager verhaftet	neg	u	Correct	2.146391	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Tod	white5.bmp	Bob	half seiner Frau nach einem Abendessen mit Freunden das Geschirr zu spülen	pos	c	Correct	1.373162	2	2	pos	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hölle	white5.bmp	Bob	schreit seine Frau ständig in der Öffentlichkeit an	neg	u	Correct	1.667391	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Spinne	white5.bmp	Bob	überfuhr einen Hund, als er zu schnell durch ein Wohngebiet fuhr	neg	u	Correct	1.509051	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hässlich	white5.bmp	Bob	rauchte absichtlich, obwohl er im Nichtraucherbereich des Theaters war	neg	u	Correct	1.162346	2	2	neg	methexp32	2018-02-06_11.02.33.990000
141	Cologne	Hölle	white5.bmp	Bob	half nebenliegenden Campern das Zelt aufzubauen	pos	c	Correct	2.347811	2	2	pos	methexp32	2018-02-06_11.02.33.990000
