ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
104	Cologne	Gestank	white4.bmp	Bob	half seinem Vater auf die jüngeren Schwestern und Brüder aufzupassen, während seine Mutter im Krankenhaus war	pos	c	Correct	2.455342	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Spinne	white4.bmp	Bob	war Zeuge eines Autounfalls, aber meldete diesen nicht	neg	u	Correct	1.891573	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Krieg	white4.bmp	Bob	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen	neg	u	Correct	2.406517	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hässlich	white4.bmp	Bob	half einem Freund für einen Test zu lernen	pos	c	Correct	3.140564	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Tod	white4.bmp	Bob	half einem ausländischen Stundenten eine Wohnung zu finden	pos	c	Correct	2.338423	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Schmerz	white4.bmp	Bob	lieh sich einige Unterlagen von einem Bekannten und gab sie nie zurück	neg	u	Correct	3.033996	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Tod	white4.bmp	Bob	machte seine Zigarette in einem Gebäude aus, als er das Nichtraucher Schild entdeckt hatte	pos	c	Correct	3.177420	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Spinne	white4.bmp	Bob	lachte, als ein Kind von einem Baum fiel	neg	u	Correct	1.546146	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Verletzung	white4.bmp	Bob	ließ sein Lagerfeuer in der Nacht brennen und verursachte so einen kleinen Waldbrand	neg	u	Correct	4.473707	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Schmerz	white4.bmp	Bob	half einem Nachbarskind ein Bild zu malen	pos	c	Correct	1.395938	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Gestank	white4.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, als er die Straße runter rannte	neg	u	Correct	2.579397	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hölle	white4.bmp	Bob	trickste eine Hausfrau aus, indem sie Geld für eine Magazinbestellung bezahlte, welche es gar nicht gab	neg	u	Correct	3.450689	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Krieg	white4.bmp	Bob	ließ den Herd an, als er das Haus verließ	neg	u	Correct	3.454433	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Tod	white4.bmp	Bob	half seiner Frau nach einem Abendessen mit Freunden das Geschirr zu spülen	pos	c	Correct	2.096235	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Leiche	white4.bmp	Bob	arbeitete zwei Jahre in eimen Stripclup in einem Armenviertel von Chicago	neg	u	Correct	4.021264	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Gestank	white4.bmp	Bob	kaufte auf der Kirmes einem Nachbarskind einen Ballon 	pos	c	Correct	1.985539	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Schmerz	white4.bmp	Bob	lieh einem Freund seinen neuen Schlafsack und sein Zelt um campen zu gehen	pos	c	Correct	2.529584	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hölle	white4.bmp	Bob	raubte einen Supermarkt aus	neg	u	Correct	1.229304	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hässlich	white4.bmp	Bob	erzählte eine Lüge über seinen Freund	neg	u	Correct	1.489430	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Abfall	white4.bmp	Bob	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren	pos	c	Correct	3.176006	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Leiche	white4.bmp	Bob	hielt an um einem Autofahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war	pos	c	Correct	2.805602	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Abfall	white4.bmp	Bob	half ein neues Dach auf das Nachbarhaus zu decken	pos	c	Correct	1.710894	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Schmerz	white4.bmp	Bob	machte einem Freund das Leben schwer, indem er ablenkende und irrelevante Fragen stellte	neg	u	Correct	2.266716	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Abfall	white4.bmp	Bob	klaute Büroartikel von seiner Arbeit	neg	u	Correct	1.361569	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Gestank	white4.bmp	Bob	drängelte sich an einer Tankstelle vor	neg	u	Correct	1.763014	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hölle	white4.bmp	Bob	half Freunden beim Umzug in das neue Haus	pos	c	Correct	1.322147	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Spinne	white4.bmp	Bob	half seiner Frau ein großes Gemüsebeet im Garten anzulegen	pos	c	Correct	1.592960	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Gestank	white4.bmp	Bob	kaufte seinen Eltern zum 25. Hochzeitstag Flugtickets für einen Ausflug nach Hawaii	pos	c	Correct	2.780331	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Krieg	white4.bmp	Bob	half einem Freund seine Wohnung neu zu streichen	pos	c	Correct	1.260076	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Tod	white4.bmp	Bob	erschien nicht als wichtiger Zeuge in einem Drogenfall, in dem ein Freund involviert war	neg	u	Correct	2.761310	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Tod	white4.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde	pos	c	Correct	1.135496	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Verletzung	white4.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen, dessen Auto liegengeblieben war	pos	c	Correct	3.246748	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Leiche	white4.bmp	Bob	ließ eine ältere Person in der Kassenschlange vor	pos	c	Correct	1.782600	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Abfall	white4.bmp	Bob	kam nicht zu einem vorher vereinbarten Tennisspiel	neg	u	Correct	2.324821	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hässlich	white4.bmp	Bob	half nebenliegenden Campern das Zelt aufzubauen	pos	c	Correct	1.698171	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Verletzung	white4.bmp	Bob	ging ins Krankenhaus, um seine Nachbarn zu besuchen	pos	c	Correct	1.823610	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Abfall	white4.bmp	Bob	reichte ein Unterrichtsprojekt eines anderen unter seinem Namen ein	neg	u	Correct	2.723704	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hässlich	white4.bmp	Bob	arbeitet ehrenamtlich in der Suppenküche	pos	c	Correct	1.351916	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Abfall	white4.bmp	Bob	schenkt die besten Geschenke zu Weihnachten	pos	c	Correct	3.194784	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hölle	white4.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land	pos	c	Correct	2.230175	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Gestank	white4.bmp	Bob	meldete einer Ski-Patrouille, dass sein Freund nicht rechtzeitig von einer Skitour im Gelände zurückgekehrt war	pos	c	Correct	4.806117	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Leiche	white4.bmp	Bob	weigerte sich eine Petition für die Verbesserung eines Spielplatzes für Schulkinder zu unterschreiben	neg	u	Correct	5.089950	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Spinne	white4.bmp	Bob	sagt der Eigentümerin eines kleines Ladens, dass sie ihm zu viel Wechselgeld gegeben hat	pos	c	Correct	3.654808	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Tod	white4.bmp	Bob	wurde für das Angreifen seiner Frau inhaftiert	neg	u	Correct	2.771918	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Krieg	white4.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden	pos	c	Correct	2.910221	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Gestank	white4.bmp	Bob	schrie seine Großmutter an, als diese ihm kein Geld leihen wollte	neg	u	Correct	1.599996	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Tod	white4.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die nahe seines Hauses Insekten sammelten	neg	u	Correct	1.768268	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Verletzung	white4.bmp	Bob	kaufte Artikel in einem Discounter und gab sie in einem anderen Laden mit höheren Preisen für Rückgeld zurück	neg	u	Correct	5.620995	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Spinne	white4.bmp	Bob	machte die Gitarre seines Freundes kaputt, weil er sauer war	neg	u	Correct	2.506720	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Tod	white4.bmp	Bob	reichte eine Aufgabe auf der Arbeit rechtzeitig ein	pos	c	Correct	3.852054	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Schmerz	white4.bmp	Bob	spendete etwas seines Gehalts für Lebensmittel für eine benachteiligte Familie	pos	c	Correct	2.645813	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hässlich	white4.bmp	Bob	schlief am Steuer ein und knallte in ein entgegenkommendes Auto	neg	u	Correct	2.008935	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Spinne	white4.bmp	Bob	verfasste ein Manuskript für einen Freund	pos	c	Correct	2.554385	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Krieg	white4.bmp	Bob	pflanzte Tomaten und Gurken in einem kleinem Garten hinter seinem Haus	pos	c	Correct	1.729744	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Schmerz	white4.bmp	Bob	fand eine gute Armbanduhr im Park und verkaufte sie	neg	u	Correct	2.649223	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Verletzung	white4.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	c	Correct	1.876552	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Abfall	white4.bmp	Bob	half einem Freund bei dessen Umzug in eine Wohnung	pos	c	Correct	1.693692	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Spinne	white4.bmp	Bob	half einem Patienten im Rollstuhl auf eine Rampe	pos	c	Correct	1.501504	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Verletzung	white4.bmp	Bob	half einem Freund schwimmen zu lernen	pos	c	Correct	1.127904	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hässlich	white4.bmp	Bob	gab 20 € an eine Hilfsorganisation	pos	c	Correct	1.489538	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Tod	white4.bmp	Bob	stahl die Handtasche einer älteren Frau, die sie im Bus abgestellt hatte	neg	u	Correct	1.477595	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hässlich	white4.bmp	Bob	drehte die Musik mitten in der Nacht laut auf	neg	u	Correct	1.611655	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Schmerz	white4.bmp	Bob	schrie eine Bedienung an zu langsam zu sein	neg	u	Correct	1.229712	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Verletzung	white4.bmp	Bob	﻿raste zerstreut über eine rote Ampel an einer Kreuzung und knallte in die Seite eines Autos	neg	u	Correct	2.284124	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Leiche	white4.bmp	Bob	fuhr einen Hund auf der Straße an und fuhr weiter, ohne dem Besitzer Bescheid zu sagen	neg	u	Correct	2.307072	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hässlich	white4.bmp	Bob	stahl Geld und Schmuck von Verwandten, bei denen er wohnte	neg	u	Correct	1.354236	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Tod	white4.bmp	Bob	bezahlte einen Mann dafür seine Frau zu beobachten	neg	u	Correct	5.231757	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Leiche	white4.bmp	Bob	fuhr eine weite Strecke um seine Eltern zu besuchen	pos	c	Correct	1.714206	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Schmerz	white4.bmp	Bob	musste 500 € Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf	neg	u	Correct	2.207690	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Leiche	white4.bmp	Bob	weigerte sich die Zigarette auszumachen, obwohl ihn mehrere Leute in einem vollen Bus darum baten	neg	u	Correct	1.526738	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Krieg	white4.bmp	Bob	meldete nicht bei der Polizei, dass ein Nachbar seine Frau schlug	neg	u	Correct	1.482909	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hässlich	white4.bmp	Bob	meldete sich bei der Arbeit krank als es ihm gut ging	neg	u	Correct	2.071784	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Gestank	white4.bmp	Bob	klaute Kleidung aus Waschmaschinen im Waschsalon	neg	u	Correct	1.347602	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Abfall	white4.bmp	Bob	ignorierte einen Unfall mit Fahrerflucht, bei dem eine Person aus dem Auto geschleudert worden war	neg	u	Correct	2.258672	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Krieg	white4.bmp	Bob	passte auf die Haustiere seines Nachbarns auf, während dieser weg war	pos	c	Correct	1.702478	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hässlich	white4.bmp	Bob	sagt denen, die ihm nahe stehen, dass er sie liebt	pos	c	Correct	2.239039	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Leiche	white4.bmp	Bob	verängstigte ein paar kleine Kinder auf ihren Fahrrädern, indem er drohte sie zu überfahren	neg	u	Correct	2.765038	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Schmerz	white4.bmp	Bob	bat einem Unbekannten während eines Platzregens an, sich den Regenschirm mit ihm zu teilen	pos	c	Correct	6.246191	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Verletzung	white4.bmp	Bob	löste einen Feueralarm als Scherz aus	neg	u	Correct	1.727851	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Spinne	white4.bmp	Bob	lieh einem Freund in finanzieller Not Geld 	pos	c	Correct	1.824300	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Leiche	white4.bmp	Bob	wurde ehrenamtlich Basketballtrainer in einem Kinderheim	pos	c	Correct	2.140480	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Spinne	white4.bmp	Bob	schrie einen achtjährigen Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr	neg	u	Correct	2.122431	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Abfall	white4.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte	neg	u	Correct	3.607686	1	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hölle	white4.bmp	Bob	machte seinen Sitz für eine ältere Person im Bus frei	pos	c	Correct	1.247097	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Verletzung	white4.bmp	Bob	hat zwei Jahre in den Slums von Chicago verbracht und dort freiwillig als medizinischer Assistent gearbeitet	pos	c	Correct	4.457966	1	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Blume	white4.bmp	Bob	half seiner Mutter während seines freien Tages im Haus	pos	c	False	3.835929	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Welpe	white4.bmp	Bob	versucht immer wenn möglich jemanden mitzunehmen, wenn er längere Strecken fährt	pos	u	Correct	3.989807	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Party	white4.bmp	Bob	verkaufte ein Auto mit kaputtem Motor an ein unwissendes Paar für 400 €	neg	c	Correct	2.943897	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Geschenk	white4.bmp	Bob	baute ein Bücherregal für seine neue Wohnung	pos	u	Correct	3.441554	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Kätzchen	white4.bmp	Bob	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für Arbeiten bezahlen, die er gar nicht zu machen plante	neg	c	Correct	3.394479	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Blume	white4.bmp	Bob	schenkt seiner Mutter Blumen	pos	u	Correct	1.700870	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Welpe	white4.bmp	Bob	kaufte einer Freundin eine Topfpflanze zum Valentinstag	pos	u	Correct	2.614514	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Kätzchen	white4.bmp	Bob	drehte das Radio mitten in der Nacht auf einem Campingplatz  auf volle Lautstärke	neg	c	Correct	2.380670	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Lächeln	white4.bmp	Bob	schrieb Briefe an einen Bundestagsabgeordneten, der sich für Gleichberechtigung einsetzte	pos	u	Correct	4.607892	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Party	white4.bmp	Bob	ließ ein älteres Paar umsonst in den Bus, den er fuhr, weil sie nicht genug Geld hatten für zwei Tickets	pos	u	Correct	4.382458	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Welpe	white4.bmp	Bob	arbeitet einen Tag in der Woche ehrenamtlich in einer Kindertagesstätte	pos	u	Correct	2.223524	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hübsch	white4.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit	pos	u	Correct	3.142889	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Lächeln	white4.bmp	Bob	opferte eine beträchtliche Zeit für ehrenamtlichen Unterricht von benachteiligten Schülern in Mathe und Englisch	pos	u	Correct	2.432196	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Lächeln	white4.bmp	Bob	macht sich in der Öffentlichkeit über lesbische Personen lustig	neg	c	Correct	2.959659	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Party	white4.bmp	Bob	benutzte Essensgutscheine, die für jemand anderes bereitgestellt worden waren 	neg	c	Correct	2.656080	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Welpe	white4.bmp	Bob	macht Anhänger von Minderheiten, die er kennt, herunter 	neg	c	Correct	2.942297	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Freund	white4.bmp	Bob	warf auf einer Party einen Stuhl durchs Fenster	neg	c	Correct	2.978736	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Freund	white4.bmp	Bob	fuhr mit seinem Fahrrad jeden Tag zur Arbeit um die Umweltverschmutzung und den Benzinverbrauch zu verringern	pos	u	Correct	2.876686	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Kätzchen	white4.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto 	neg	c	Correct	1.910678	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Freund	white4.bmp	Bob	beharrte, dass er ein Ticket für einen Sitzplatz bei einem Basketballspiel habe, obwohl er wusste, dass der Sitz nicht wirklich seiner war 	neg	c	Correct	3.281788	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hübsch	white4.bmp	Bob	verkauft Staubsauger als Vertreter für den dreifachen Ladenpreis	neg	c	Correct	2.770208	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hübsch	white4.bmp	Bob	schloss die Haustür eines Nachbarn, als dieser sie aus Versehen aufgelassen hatte	pos	u	Correct	3.594479	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Lächeln	white4.bmp	Bob	fuhr mit seinem Auto mit 110 km/h durch ein Wohngebiet um seine Freundin zu beeindrucken	neg	c	Correct	3.043394	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Blume	white4.bmp	Bob	fertigte einen Lampenschirm aus Buntglas als Hochzeitsgeschenk für seine Schwester an	pos	u	Correct	2.583925	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Blume	white4.bmp	Bob	zapfte Benzin von einem parkenden Auto ab	neg	c	Correct	1.859217	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Kätzchen	white4.bmp	Bob	schummelte in einer Klausur, die zuhause bearbeitet werden sollte	neg	c	Correct	2.267443	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Kuss	white4.bmp	Bob	weigerte sich einem Freund ein Buch auszuleihen, welches dieser für eine Hausarbeit brauchte	neg	c	Correct	3.480211	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hübsch	white4.bmp	Bob	machte eine Diät mit wenig Fett und verlor 10 Kilogramm	pos	u	Correct	2.304239	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Lächeln	white4.bmp	Bob	zerschlug ein Fenster eines öffentlichen Gebäudes während einer Demonstration gegen den Bau eines Altenheims	neg	c	Correct	5.131010	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Geschenk	white4.bmp	Bob	verbrachte mehrere Stunden in der Woche damit, Straffällige zu beraten	pos	u	Correct	2.475930	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Kuss	white4.bmp	Bob	ist ein Lesespezialist, der ehrenamtlich Leseunterricht erteilt	pos	u	Correct	1.951240	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Hübsch	white4.bmp	Bob	fuhr mit seinem Auto über ein Kinderfahrrad	neg	u	False	3.234172	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Blume	white4.bmp	Bob	wurde wegen des Verkaufes von Heroin an Teenager verhaftet	neg	c	Correct	2.300027	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Geschenk	white4.bmp	Bob	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken	pos	u	Correct	4.567233	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Geschenk	white4.bmp	Bob	wurde verhaftet weil er mit 500 € gefälschtem Geld bezahlte	neg	c	Correct	3.398668	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	﻿Blume	white4.bmp	Bob	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging	neg	c	Correct	2.468017	2	1	neg	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Geschenk	white4.bmp	Bob	meldete sich freiwillig, um in einer Tagesklinik zu arbeiten	pos	u	Correct	1.791166	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Welpe	white4.bmp	Bob	spendete 200 € an das lokales Gymnasium	pos	u	Correct	1.555200	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Kätzchen	white4.bmp	Bob	hielt auf seinem Nachhauseweg von der Arbeit an, um ein Brot für das Abendessen zu kaufen	pos	u	Correct	3.076563	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Kätzchen	white4.bmp	Bob	half bei einem Bewegungsprogramm für behinderte Kinder	pos	u	Correct	1.695367	2	1	pos	methexp32	2018-01-30_18.17.37.464000
104	Cologne	Welpe	white4.bmp	Bob	klaute ein teures Paar Sportschuhe aus einem Turnhallenspind	neg	c	Correct	1.907342	2	1	neg	methexp32	2018-01-30_18.17.37.464000
