ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
112	Cologne	Glücklich	white5.bmp	Bob	kämpfte gegen ein diskriminierendes Gesetz, welches es Minderheiten erschwerte Wohnungen zu mieten	pos	u	Correct	6.356526	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Party	white5.bmp	Bob	lieh einem Freund in finanzieller Not Geld 	pos	u	Correct	3.808839	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hübsch	white5.bmp	Bob	half ein neues Dach auf das Nachbarhaus zu decken	pos	u	Correct	4.342742	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	﻿Blume	white5.bmp	Bob	weigerte sich eine Petition für die Verbesserung eines Spielplatzes für Schulkinder zu unterschreiben	neg	c	Correct	8.431561	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Party	white5.bmp	Bob	macht Anhänger von Minderheiten, die er kennt, herunter 	neg	c	Correct	8.949942	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Lächeln	white5.bmp	Bob	weigerte sich einem Freund ein Buch auszuleihen, welches dieser für eine Hausarbeit brauchte	neg	c	Correct	6.502687	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hübsch	white5.bmp	Bob	fuhr einen Hund auf der Straße an und fuhr weiter, ohne dem Besitzer Bescheid zu sagen	neg	c	Correct	4.178747	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Glücklich	white5.bmp	Bob	drehte das Radio mitten in der Nacht auf einem Campingplatz  auf volle Lautstärke	neg	c	Correct	3.926702	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Freund	white5.bmp	Bob	verfasste ein Manuskript für einen Freund	pos	u	Correct	4.205274	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Glücklich	white5.bmp	Bob	musste 500 € Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf	neg	c	Correct	7.243047	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Welpe	white5.bmp	Bob	schreibt seinen Eltern mindestens alle zwei Wochen	pos	u	Correct	3.125421	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Geschenk	white5.bmp	Bob	brach einen Spind auf und stahl Skiausrüstung im Wert von 400 €	neg	c	Correct	3.745771	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kätzchen	white5.bmp	Bob	machte die Gitarre seines Freundes kaputt, weil er sauer war	neg	c	Correct	3.803062	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Glücklich	white5.bmp	Bob	schickte seiner Mutter zum Muttertag Blumen	pos	u	Correct	7.698832	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hübsch	white5.bmp	Bob	benutzte Essensgutscheine, die für jemand anderes bereitgestellt worden waren 	neg	c	Correct	4.251233	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	﻿Blume	white5.bmp	Bob	lieh sich einige Unterlagen von einem Bekannten und gab sie nie zurück	neg	c	Correct	4.105115	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kätzchen	white5.bmp	Bob	wurde festgenommen, als er versuchte Süßigkeiten aus einem Kiosk zu stehlen	neg	c	Correct	8.362058	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kuss	white5.bmp	Bob	ließ jemand anderen eine Hausarbeit für sich schreiben	neg	c	Correct	3.352696	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Freund	white5.bmp	Bob	schrieb Briefe an einen Bundestagsabgeordneten, der sich für Gleichberechtigung einsetzte	pos	u	Correct	4.173278	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Glücklich	white5.bmp	Bob	weigerte sich die Zigarette auszumachen, obwohl ihn mehrere Leute in einem vollen Bus darum baten	neg	c	Correct	4.881710	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kätzchen	white5.bmp	Bob	half einem Nachbarskind ein Bild zu malen	pos	u	Correct	3.882988	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Geschenk	white5.bmp	Bob	ließ jemand anderen die Matheprüfung für sich schreiben	neg	c	Correct	5.191041	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kätzchen	white5.bmp	Bob	verbrachte mehrere Stunden in der Woche damit, Straffällige zu beraten	pos	u	Correct	4.267413	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Glücklich	white5.bmp	Bob	hob kleine Küken auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren	pos	u	Correct	4.672272	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Lächeln	white5.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit	pos	u	Correct	2.836349	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Lächeln	white5.bmp	Bob	half seinem Vater auf die jüngeren Schwestern und Brüder aufzupassen, während seine Mutter im Krankenhaus war	pos	c	False	7.312902	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Party	white5.bmp	Bob	verließ ein Restaurant, ohne die Rechnung zu bezahlen	neg	c	Correct	2.740385	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	﻿Blume	white5.bmp	Bob	half einem Freund seine Wohnung neu zu streichen	pos	u	Correct	3.394183	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hübsch	white5.bmp	Bob	schummelte in einer Klausur, die zuhause bearbeitet werden sollte	neg	c	Correct	5.432280	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kuss	white5.bmp	Bob	erschien nicht als wichtiger Zeuge in einem Drogenfall, in dem ein Freund involviert war	neg	c	Correct	4.482674	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Welpe	white5.bmp	Bob	fand eine gute Armbanduhr im Park und verkaufte sie	neg	c	Correct	3.871637	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hübsch	white5.bmp	Bob	ist leise, wenn Kinder schlafen	pos	u	Correct	1.910043	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Welpe	white5.bmp	Bob	verspottete einen liegengebliebenen Autofahrer während eines Regensturms	neg	c	Correct	7.005841	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Welpe	white5.bmp	Bob	meldete nicht bei der Polizei, dass ein Nachbar seine Frau schlug	neg	u	False	6.954595	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kuss	white5.bmp	Bob	drängelte sich an der Warteschlange eines Kinos vor	neg	c	Correct	4.277362	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Party	white5.bmp	Bob	hielt auf seinem Nachhauseweg von der Arbeit an, um ein Brot für das Abendessen zu kaufen	pos	u	Correct	7.149980	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Geschenk	white5.bmp	Bob	sagte einem jungen Kind, das im Schmutz spielte, dass es dumm sei und zu jung, um es besser zu wissen	neg	c	Correct	9.330731	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kätzchen	white5.bmp	Bob	fuhr mit seinem Auto über ein Kinderfahrrad	neg	c	Correct	3.405325	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hübsch	white5.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto 	neg	c	Correct	2.674192	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Lächeln	white5.bmp	Bob	lieh einem Freund seinen neuen Schlafsack und sein Zelt um campen zu gehen	pos	u	Correct	11.033029	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Party	white5.bmp	Bob	war Zeuge eines Autounfalls, aber meldete diesen nicht	neg	c	Correct	5.409752	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Welpe	white5.bmp	Bob	half einem Freund schwimmen zu lernen	pos	u	Correct	2.133101	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Freund	white5.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde	pos	u	Correct	9.411075	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kuss	white5.bmp	Bob	rauchte absichtlich, obwohl er im Nichtraucherbereich des Theaters war	neg	c	Correct	4.927531	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Geschenk	white5.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen	neg	c	Correct	2.864225	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Geschenk	white5.bmp	Bob	erklärte einem Fahrer, der die Orientierung verloren hatte, den Weg	pos	u	Correct	3.774116	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Party	white5.bmp	Bob	spendete Blut beim Roten Kreuz	pos	u	Correct	7.772711	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	﻿Blume	white5.bmp	Bob	machte eine Diät mit wenig Fett und verlor 10 Kilogramm	pos	u	Correct	3.964079	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Freund	white5.bmp	Bob	drehte die Musik mitten in der Nacht laut auf	neg	c	Correct	3.793578	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	﻿Blume	white5.bmp	Bob	trat seinen Hund, als dieser übrigen Käse von der Tischkante aß	neg	c	Correct	4.308598	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Party	white5.bmp	Bob	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken	pos	u	Correct	7.398822	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Glücklich	white5.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte	neg	c	Correct	9.767227	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Lächeln	white5.bmp	Bob	sagt der Eigentümerin eines kleines Ladens, dass sie ihm zu viel Wechselgeld gegeben hat	pos	u	Correct	5.679495	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Lächeln	white5.bmp	Bob	schreit seine Frau ständig in der Öffentlichkeit an	neg	c	Correct	3.564631	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kuss	white5.bmp	Bob	half einem Freund für einen Test zu lernen	pos	u	Correct	3.061508	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Geschenk	white5.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden	pos	u	Correct	3.540269	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	﻿Blume	white5.bmp	Bob	half ehrenamtlich älteren Menschen, ihre Gärten aufzuräumen und ihre Häuser zu streichen	pos	u	Correct	4.812195	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Geschenk	white5.bmp	Bob	ist ein Lesespezialist, der ehrenamtlich Leseunterricht erteilt	pos	u	Correct	4.124765	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Geschenk	white5.bmp	Bob	schenkt die besten Geschenke zu Weihnachten	pos	u	Correct	3.410774	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hübsch	white5.bmp	Bob	half einem Freund bei dessen Umzug in eine Wohnung	pos	u	Correct	13.177175	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	﻿Blume	white5.bmp	Bob	trickste eine Hausfrau aus, indem sie Geld für eine Magazinbestellung bezahlte, welche es gar nicht gab	neg	c	Correct	6.043539	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kuss	white5.bmp	Bob	half seiner Mutter während seines freien Tages im Haus	pos	u	Correct	12.915200	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Glücklich	white5.bmp	Bob	fand ein teures Portemonnaie auf der Straße und inserierte eine Anzeige in der Zeitung, um den Besitzer zu finden	pos	u	Correct	18.092081	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kuss	white5.bmp	Bob	meldete einer Ski-Patrouille, dass sein Freund nicht rechtzeitig von einer Skitour im Gelände zurückgekehrt war	pos	c	False	13.033958	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Lächeln	white5.bmp	Bob	versucht immer wenn möglich jemanden mitzunehmen, wenn er längere Strecken fährt	pos	u	Correct	4.297164	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Party	white5.bmp	Bob	ließ sein Lagerfeuer in der Nacht brennen und verursachte so einen kleinen Waldbrand	neg	c	Correct	4.959916	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kuss	white5.bmp	Bob	nahm eine Familie bei sich auf, die ihr Zuhause durch einen Brand verloren hatte	pos	u	Correct	3.592424	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kätzchen	white5.bmp	Bob	baute ein Bücherregal für seine neue Wohnung	pos	u	Correct	11.746949	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Kuss	white5.bmp	Bob	fuhr mit seinem Auto mit 110 km/h durch ein Wohngebiet um seine Freundin zu beeindrucken	neg	c	Correct	3.870120	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Party	white5.bmp	Bob	arbeitete zwei Jahre in eimen Stripclup in einem Armenviertel von Chicago	neg	c	Correct	5.618318	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hübsch	white5.bmp	Bob	liest seinen Kindern aus Alice im Wunderland vor bevor sie ins Bett gehen	pos	u	Correct	5.672941	1	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Freund	white5.bmp	Bob	klaute ein Buch von dem Buchladen der Universität	neg	c	Correct	2.745167	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Freund	white5.bmp	Bob	bezahlte einen Mann dafür seine Frau zu beobachten	neg	c	Correct	3.891391	1	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Krieg	white5.bmp	Bob	bedrohte einige Menschen mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	c	False	8.000610	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Spinne	white5.bmp	Bob	veranstaltete eine Überraschungsparty zum Geburtstag seines Vaters	pos	u	False	3.467139	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Spinne	white5.bmp	Bob	arbeitet einen Tag in der Woche ehrenamtlich in einer Kindertagesstätte	pos	u	False	3.764834	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Verletzung	white5.bmp	Bob	ließ den Herd an, als er das Haus verließ	neg	c	False	3.243491	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Gestank	white5.bmp	Bob	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren	pos	u	False	3.402078	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Gestank	white5.bmp	Bob	machte einem Freund das Leben schwer, indem er ablenkende und irrelevante Fragen stellte	neg	c	False	8.020771	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hässlich	white5.bmp	Bob	schoss ein Reh außerhalb der Jagdsaison	neg	c	False	3.031755	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hölle	white5.bmp	Bob	reichte ein Unterrichtsprojekt eines anderen unter seinem Namen ein	neg	c	False	9.602212	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Schmerz	white5.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	c	Correct	3.006350	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hölle	white5.bmp	Bob	löste einen Feueralarm als Scherz aus	neg	c	False	2.688200	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hässlich	white5.bmp	Bob	sagte einer Frau, dass sie ihre Brieftasche fallen gelassen hatte	pos	c	Correct	3.867111	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Abfall	white5.bmp	Bob	spendete 200 € an das lokales Gymnasium	pos	u	False	1.879770	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Tod	white5.bmp	Bob	sagt denen, die ihm nahe stehen, dass er sie liebt	pos	u	False	4.206355	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Verletzung	white5.bmp	Bob	bat einer alten Frau seine Hilfe an Sturmfenster anzubringen	pos	u	False	6.569788	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Abfall	white5.bmp	Bob	ruft den Tierschutz an, als er ein verletztes Tier bemerkt	pos	u	False	2.373426	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Krieg	white5.bmp	Bob	half bei einem Bewegungsprogramm für behinderte Kinder	pos	u	False	4.701465	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	﻿Leiche	white5.bmp	Bob	verkauft Staubsauger als Vertreter für den dreifachen Ladenpreis	neg	c	False	6.704748	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Abfall	white5.bmp	Bob	ignorierte Hilferufe auf der Skipiste, indem er zu schnell vorbeifuhr um anzuhalten	neg	u	Correct	3.527029	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hässlich	white5.bmp	Bob	hielt an um einem Autofahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war	pos	u	False	6.963126	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Gestank	white5.bmp	Bob	schrie einen achtjährigen Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr	neg	c	False	4.261752	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Gestank	white5.bmp	Bob	stand an einer Straßenecke und beleidigte Menschen, die an der Ecke vorbei liefen	neg	u	Correct	4.281389	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Spinne	white5.bmp	Bob	arbeitet ehrenamtlich in der Suppenküche	pos	u	False	5.522824	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hässlich	white5.bmp	Bob	beleidigte einen Mann, der nach der Richtung zur nächsten Post fragte	neg	u	Correct	2.776192	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hölle	white5.bmp	Bob	ließ eine ältere Person in der Kassenschlange vor	pos	c	Correct	3.370709	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	﻿Leiche	white5.bmp	Bob	verbringt oft Zeit in einem Altenheim und hilft dort aus	pos	u	False	2.347275	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Gestank	white5.bmp	Bob	erzählte eine Lüge über seinen Freund	neg	c	False	3.101125	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Verletzung	white5.bmp	Bob	wurde für das Angreifen seiner Frau inhaftiert	neg	u	Correct	6.001417	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Spinne	white5.bmp	Bob	verlangte zu viel Geld von Kunden, die Benzin an einer Tankstelle kauften	neg	c	False	4.779485	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Tod	white5.bmp	Bob	bewahrt Dosen und Flaschen zum Recyceln auf	pos	u	False	3.303970	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Verletzung	white5.bmp	Bob	verunstaltete einen großen Felsen in einem öffentlichen Park mit Sprühfarbe	neg	c	False	4.761055	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Krieg	white5.bmp	Bob	reichte eine Aufgabe auf der Arbeit rechtzeitig ein	pos	c	Correct	5.321100	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hölle	white5.bmp	Bob	fertigte einen Lampenschirm aus Buntglas als Hochzeitsgeschenk für seine Schwester an	pos	u	False	3.810278	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	﻿Leiche	white5.bmp	Bob	eilte jemandem zur Hilfe, der vom Fahrrad gefallen war	pos	c	Correct	5.346484	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Tod	white5.bmp	Bob	wurde sein Führerschein abgenommen, weil er betrunken Auto fuhr	neg	c	False	3.959694	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Schmerz	white5.bmp	Bob	ließ ein älteres Paar umsonst in den Bus, den er fuhr, weil sie nicht genug Geld hatten für zwei Tickets	pos	c	Correct	5.656432	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Verletzung	white5.bmp	Bob	rettete ein Kind vor einem näherkommenden Auto	pos	c	Correct	2.785414	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Hässlich	white5.bmp	Bob	klaute ein teures Paar Sportschuhe aus einem Turnhallenspind	neg	c	False	2.299922	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Gestank	white5.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, als er die Straße runter rannte	neg	u	Correct	16.509117	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Krieg	white5.bmp	Bob	verbeulte ein anderes Auto auf dem Parkplatz und weigerte sich seinen Namen zu hinterlassen	neg	c	False	3.574095	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Gestank	white5.bmp	Bob	ging ins Krankenhaus, um seine Nachbarn zu besuchen	pos	u	False	3.551834	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Gestank	white5.bmp	Bob	half einem ausländischen Stundenten eine Wohnung zu finden	pos	u	False	2.170871	2	2	pos	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Spinne	white5.bmp	Bob	macht sich in der Öffentlichkeit über lesbische Personen lustig	neg	u	Correct	7.419095	2	2	neg	methexp32	2018-02-01_09.04.16.030000
112	Cologne	Gestank	white5.bmp	Bob	schrieb Briefe und sendete Lesematerial an Verurteilte in einem Gefängnis	pos	c	Correct	6.920452	2	2	pos	methexp32	2018-02-01_09.04.16.030000
