ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
114	Cologne	Abfall	white1.bmp	Bob	kaufte Lebensmittel für eine ältere Frau von nebenan, die krank war	pos	c	Correct	3.501728	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Krieg	white1.bmp	Bob	half einem ausländischen Stundenten eine Wohnung zu finden	pos	c	Correct	2.804258	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Abfall	white1.bmp	Bob	repariert über das Wochenende das Fahrrad eines Kindes	pos	c	Correct	2.798199	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hölle	white1.bmp	Bob	reichte eine Aufgabe auf der Arbeit rechtzeitig ein	pos	c	Correct	4.171301	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hölle	white1.bmp	Bob	sagte einem jungen Kind, das im Schmutz spielte, dass es dumm sei und zu jung, um es besser zu wissen	neg	u	Correct	8.952237	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Schmerz	white1.bmp	Bob	schummelte in einer Klausur, die zuhause bearbeitet werden sollte	neg	u	Correct	4.298576	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Gestank	white1.bmp	Bob	pflanzte Tomaten und Gurken in einem kleinem Garten hinter seinem Haus	pos	c	Correct	3.397078	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Gestank	white1.bmp	Bob	parkte sein Auto auf einem Behindertenparkplatz	neg	u	Correct	2.271335	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Spinne	white1.bmp	Bob	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen	neg	u	Correct	3.162723	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Gestank	white1.bmp	Bob	half ehrenamtlich älteren Menschen, ihre Gärten aufzuräumen und ihre Häuser zu streichen	pos	c	Correct	4.330467	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Krieg	white1.bmp	Bob	ignorierte einen Unfall mit Fahrerflucht, bei dem eine Person aus dem Auto geschleudert worden war	neg	u	Correct	3.509977	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Tod	white1.bmp	Bob	erschoss einen Singvogel mit seinem Gewehr	neg	u	Correct	1.928255	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hässlich	white1.bmp	Bob	meldete sich freiwillig, um in einer Tagesklinik zu arbeiten	pos	c	Correct	3.043483	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Verletzung	white1.bmp	Bob	klaute Kleidung aus Waschmaschinen im Waschsalon	neg	u	Correct	3.575689	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Krieg	white1.bmp	Bob	gab 20 € an eine Hilfsorganisation	pos	c	Correct	2.305324	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Tod	white1.bmp	Bob	bat einer alten Frau seine Hilfe an Sturmfenster anzubringen	pos	c	Correct	5.541376	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Tod	white1.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	c	Correct	3.518454	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Tod	white1.bmp	Bob	half ein neues Dach auf das Nachbarhaus zu decken	pos	c	Correct	2.649994	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hölle	white1.bmp	Bob	ging ins Krankenhaus, um seine Nachbarn zu besuchen	pos	c	Correct	2.105469	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hässlich	white1.bmp	Bob	fuhr mit seinem Fahrrad jeden Tag zur Arbeit um die Umweltverschmutzung und den Benzinverbrauch zu verringern	pos	c	Correct	4.085463	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Tod	white1.bmp	Bob	passte auf die Haustiere seines Nachbarns auf, während dieser weg war	pos	c	Correct	3.466845	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Spinne	white1.bmp	Bob	half einem Freund bei dessen Umzug in eine Wohnung	pos	c	Correct	2.401120	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hölle	white1.bmp	Bob	ließ ein älteres Paar umsonst in den Bus, den er fuhr, weil sie nicht genug Geld hatten für zwei Tickets	pos	c	Correct	4.744310	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Verletzung	white1.bmp	Bob	fuhr mit seinem Auto über ein Kinderfahrrad	neg	u	Correct	2.435065	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Spinne	white1.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern	pos	c	Correct	3.673873	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Verletzung	white1.bmp	Bob	nahm einen Anhalter bis zu einer Unterkunft mit	pos	c	Correct	4.028694	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hässlich	white1.bmp	Bob	rauchte absichtlich, obwohl er im Nichtraucherbereich des Theaters war	neg	u	Correct	2.954922	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Tod	white1.bmp	Bob	meldete nicht bei der Polizei, dass ein Nachbar seine Frau schlug	neg	u	Correct	3.430196	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hölle	white1.bmp	Bob	trickste eine Hausfrau aus, indem sie Geld für eine Magazinbestellung bezahlte, welche es gar nicht gab	neg	u	Correct	4.365599	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Gestank	white1.bmp	Bob	schrieb Briefe an einen Bundestagsabgeordneten, der sich für Gleichberechtigung einsetzte	pos	c	Correct	3.862000	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Spinne	white1.bmp	Bob	machte lautstark rassistische Äußerungen gegenüber seinen Freunden in einer Bar	neg	u	Correct	2.297202	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hässlich	white1.bmp	Bob	verfasste ein Manuskript für einen Freund	pos	c	Correct	3.127530	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Abfall	white1.bmp	Bob	war Zeuge eines Autounfalls, aber meldete diesen nicht	neg	u	Correct	2.599119	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Leiche	white1.bmp	Bob	liest einem blinden Freund regelmäßig vor	pos	c	Correct	1.950819	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hässlich	white1.bmp	Bob	arbeitet ehrenamtlich in der Suppenküche	pos	c	Correct	1.815722	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Abfall	white1.bmp	Bob	schrie einen achtjährigen Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr	neg	u	Correct	2.992842	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Schmerz	white1.bmp	Bob	schummelte während eines Pokerspiels	neg	u	Correct	3.058162	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Krieg	white1.bmp	Bob	ließ jemand anderen die Matheprüfung für sich schreiben	neg	u	Correct	5.803990	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Krieg	white1.bmp	Bob	lieh einem Freund in finanzieller Not Geld 	pos	c	Correct	1.949919	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Abfall	white1.bmp	Bob	spendete Blut beim Roten Kreuz	pos	c	Correct	1.696183	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Leiche	white1.bmp	Bob	half einem jungen Kind das Alphabet zu lernen	pos	c	Correct	2.544403	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Krieg	white1.bmp	Bob	klaute ein teures Paar Sportschuhe aus einem Turnhallenspind	neg	u	Correct	2.202758	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Verletzung	white1.bmp	Bob	machte seine Zigarette in einem Gebäude aus, als er das Nichtraucher Schild entdeckt hatte	pos	c	Correct	5.910268	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Verletzung	white1.bmp	Bob	sagt der Eigentümerin eines kleines Ladens, dass sie ihm zu viel Wechselgeld gegeben hat	pos	c	Correct	4.815632	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Tod	white1.bmp	Bob	wurde verhaftet weil er mit 500 € gefälschtem Geld bezahlte	neg	u	Correct	3.621559	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Spinne	white1.bmp	Bob	überfuhr einen Hund, als er zu schnell durch ein Wohngebiet fuhr	neg	u	Correct	2.419707	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Leiche	white1.bmp	Bob	ließ kleine Kinder in seinem Obstgarten spielen, weil kein Park in der Nähe war	pos	c	Correct	2.855639	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Leiche	white1.bmp	Bob	machte eine Diät mit wenig Fett und verlor 10 Kilogramm	pos	c	Correct	4.892821	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Tod	white1.bmp	Bob	stahl die Handtasche einer älteren Frau, die sie im Bus abgestellt hatte	neg	u	Correct	2.055708	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Leiche	white1.bmp	Bob	drängelte sich an einer Tankstelle vor	neg	u	Correct	1.846951	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hölle	white1.bmp	Bob	spendete etwas seines Gehalts für Lebensmittel für eine benachteiligte Familie	pos	c	Correct	2.992436	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hässlich	white1.bmp	Bob	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für Arbeiten bezahlen, die er gar nicht zu machen plante	neg	u	Correct	3.881402	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Abfall	white1.bmp	Bob	erzählte eine Lüge über seinen Freund	neg	u	Correct	2.093324	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Abfall	white1.bmp	Bob	hielt an um einem Autofahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war	pos	c	Correct	3.394216	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Gestank	white1.bmp	Bob	machte einem Freund das Leben schwer, indem er ablenkende und irrelevante Fragen stellte	neg	u	Correct	3.632477	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Verletzung	white1.bmp	Bob	verbrachte mehrere Stunden in der Woche damit, Straffällige zu beraten	pos	c	Correct	3.335964	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hölle	white1.bmp	Bob	ließ den Herd an, als er das Haus verließ	neg	u	Correct	2.690811	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Krieg	white1.bmp	Bob	ließ eine ältere Person in der Kassenschlange vor	pos	c	Correct	3.580254	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Schmerz	white1.bmp	Bob	versucht immer wenn möglich jemanden mitzunehmen, wenn er längere Strecken fährt	pos	c	Correct	3.842491	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hässlich	white1.bmp	Bob	half bei einem Bewegungsprogramm für behinderte Kinder	pos	c	Correct	3.254647	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Spinne	white1.bmp	Bob	kaufte einer Freundin eine Topfpflanze zum Valentinstag	pos	c	Correct	4.024252	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Verletzung	white1.bmp	Bob	schmiss Mieter aus der Wohnung, die einen Monat mit der Miete zu spät dran waren	neg	u	Correct	2.957535	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Krieg	white1.bmp	Bob	drehte die Musik mitten in der Nacht laut auf	neg	u	Correct	2.162175	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Schmerz	white1.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto 	neg	u	Correct	2.590687	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Schmerz	white1.bmp	Bob	verbringt oft Zeit in einem Altenheim und hilft dort aus	pos	c	Correct	5.345562	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hässlich	white1.bmp	Bob	beleidigte einen Mann, der nach der Richtung zur nächsten Post fragte	neg	u	Correct	3.118698	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hässlich	white1.bmp	Bob	weigerte sich eine Petition für die Verbesserung eines Spielplatzes für Schulkinder zu unterschreiben	neg	u	Correct	3.734494	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Spinne	white1.bmp	Bob	hat zwei Jahre in den Slums von Chicago verbracht und dort freiwillig als medizinischer Assistent gearbeitet	pos	c	Correct	3.751541	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Leiche	white1.bmp	Bob	ließ sein Lagerfeuer in der Nacht brennen und verursachte so einen kleinen Waldbrand	neg	u	Correct	3.251193	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Spinne	white1.bmp	Bob	half einer Tafel an Weihnachten, Weihnachtsgänse an bedürftige Familien zu verteilen	pos	c	Correct	3.565442	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Abfall	white1.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die nahe seines Hauses Insekten sammelten	neg	u	Correct	2.532139	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Verletzung	white1.bmp	Bob	stand an einer Straßenecke und beleidigte Menschen, die an der Ecke vorbei liefen	neg	u	Correct	3.969321	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Gestank	white1.bmp	Bob	kaufte seinen Eltern zum 25. Hochzeitstag Flugtickets für einen Ausflug nach Hawaii	pos	c	Correct	2.846584	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Schmerz	white1.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen, dessen Auto liegengeblieben war	pos	c	Correct	4.502647	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Gestank	white1.bmp	Bob	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken	pos	c	Correct	3.415159	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Schmerz	white1.bmp	Bob	machte seinen Sitz für eine ältere Person im Bus frei	pos	c	Correct	1.942159	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Krieg	white1.bmp	Bob	schlug sein Kind, weil es ein Glaß Milch verschüttet hatte	neg	u	Correct	2.287972	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hölle	white1.bmp	Bob	verkauft Staubsauger als Vertreter für den dreifachen Ladenpreis	neg	u	Correct	3.319470	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Abfall	white1.bmp	Bob	klaute Büroartikel von seiner Arbeit	neg	u	Correct	1.632919	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Verletzung	white1.bmp	Bob	half einem Freund schwimmen zu lernen	pos	c	Correct	1.949062	1	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Verletzung	white1.bmp	Bob	trat seinen Hund, als dieser übrigen Käse von der Tischkante aß	neg	u	Correct	2.954689	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Spinne	white1.bmp	Bob	verkaufte ein Auto mit kaputtem Motor an ein unwissendes Paar für 400 €	neg	u	Correct	2.196887	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Leiche	white1.bmp	Bob	schoss ein Reh außerhalb der Jagdsaison	neg	u	Correct	1.643781	1	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Glücklich	white1.bmp	Bob	ignorierte Hilferufe auf der Skipiste, indem er zu schnell vorbeifuhr um anzuhalten	neg	u	False	3.102843	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Party	white1.bmp	Bob	betrank sich und beleidigte jeden auf einer Cocktailparty	neg	u	False	1.841118	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Geschenk	white1.bmp	Bob	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging	neg	u	False	3.178552	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Party	white1.bmp	Bob	raubte einen Supermarkt aus	neg	u	False	1.848463	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Blume	white1.bmp	Bob	wurde ehrenamtlich Basketballtrainer in einem Kinderheim	pos	c	False	4.061179	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Blume	white1.bmp	Bob	reichte ein Unterrichtsprojekt eines anderen unter seinem Namen ein	neg	u	False	3.696724	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Geschenk	white1.bmp	Bob	bedrohte einige Menschen mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	u	False	3.648246	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Glücklich	white1.bmp	Bob	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren	pos	c	False	3.382224	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Geschenk	white1.bmp	Bob	schloss die Haustür eines Nachbarn, als dieser sie aus Versehen aufgelassen hatte	pos	u	Correct	4.228038	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Party	white1.bmp	Bob	half seinem Freund sein Haus zu restaurieren, damit dieser seiner Familie ein besseres Zuhause bieten konnte	pos	u	Correct	4.121330	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Welpe	white1.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde	pos	c	False	4.298771	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Kätzchen	white1.bmp	Bob	schrie seine Großmutter an, als diese ihm kein Geld leihen wollte	neg	c	Correct	3.725622	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Party	white1.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land	pos	u	Correct	3.815823	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Welpe	white1.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit	pos	u	Correct	3.491769	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Freund	white1.bmp	Bob	fertigte einen Lampenschirm aus Buntglas als Hochzeitsgeschenk für seine Schwester an	pos	c	False	4.033345	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Welpe	white1.bmp	Bob	drehte das Radio mitten in der Nacht auf einem Campingplatz  auf volle Lautstärke	neg	c	Correct	3.988043	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Kuss	white1.bmp	Bob	weigerte sich die Zigarette auszumachen, obwohl ihn mehrere Leute in einem vollen Bus darum baten	neg	c	Correct	4.471736	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Welpe	white1.bmp	Bob	bewahrt Dosen und Flaschen zum Recyceln auf	pos	u	Correct	1.814194	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Blume	white1.bmp	Bob	flog zu einem Freund, der sich nicht gut fühlte	pos	u	Correct	3.153905	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Hübsch	white1.bmp	Bob	nahm einen Parkplatz weg, indem er von hinten hinein fuhr, während jemand anderes gerade versuchte rückwärts einzuparken	neg	c	Correct	4.398733	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Kuss	white1.bmp	Bob	nahm eine Familie bei sich auf, die ihr Zuhause durch einen Brand verloren hatte	pos	u	Correct	3.923209	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Glücklich	white1.bmp	Bob	weigerte sich seinem Kind zu helfen, dessen Fahrrad zu reparieren	neg	c	Correct	4.128066	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Glücklich	white1.bmp	Bob	half nebenliegenden Campern das Zelt aufzubauen	pos	u	Correct	2.888748	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Lächeln	white1.bmp	Bob	ist ein Lesespezialist, der ehrenamtlich Leseunterricht erteilt	pos	u	Correct	2.906390	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Blume	white1.bmp	Bob	ruft den Tierschutz an, als er ein verletztes Tier bemerkt	pos	u	Correct	2.548331	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Kuss	white1.bmp	Bob	macht sich in der Öffentlichkeit über lesbische Personen lustig	neg	c	Correct	3.011000	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Blume	white1.bmp	Bob	schlief am Steuer ein und knallte in ein entgegenkommendes Auto	neg	c	Correct	4.959285	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Party	white1.bmp	Bob	brach einen Spind auf und stahl Skiausrüstung im Wert von 400 €	neg	c	Correct	4.379112	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Kätzchen	white1.bmp	Bob	erklärte einem Fahrer, der die Orientierung verloren hatte, den Weg	pos	u	Correct	2.955467	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Glücklich	white1.bmp	Bob	schrie seine Frau bösartig nach einer Auseinandersetzung über das Familieneinkommen an	neg	c	Correct	2.939939	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Lächeln	white1.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden	pos	u	Correct	5.833250	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Freund	white1.bmp	Bob	verunstaltete einen großen Felsen in einem öffentlichen Park mit Sprühfarbe	neg	c	Correct	3.519652	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Lächeln	white1.bmp	Bob	hob kleine Küken auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren	pos	u	Correct	3.551455	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Glücklich	white1.bmp	Bob	zerschlug ein Fenster eines öffentlichen Gebäudes während einer Demonstration gegen den Bau eines Altenheims	neg	u	False	3.816899	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Geschenk	white1.bmp	Bob	wurde wegen des Verkaufes von Heroin an Teenager verhaftet	neg	c	Correct	2.597480	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Party	white1.bmp	Bob	ist leise, wenn Kinder schlafen	pos	u	Correct	2.040194	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Kätzchen	white1.bmp	Bob	wurde sein Führerschein abgenommen, weil er betrunken Auto fuhr	neg	c	Correct	2.945625	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Geschenk	white1.bmp	Bob	liest seinen Kindern aus Alice im Wunderland vor bevor sie ins Bett gehen	pos	c	False	5.046067	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	﻿Blume	white1.bmp	Bob	überzeugte seinen Boss einen Angestellten zu feuern, weil dieser zu spät zur Arbeit kam	neg	c	Correct	3.801447	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Lächeln	white1.bmp	Bob	wurde für das Angreifen seiner Frau inhaftiert	neg	c	Correct	2.236071	2	1	neg	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Kätzchen	white1.bmp	Bob	schrieb Briefe und sendete Lesematerial an Verurteilte in einem Gefängnis	pos	u	Correct	2.925261	2	1	pos	methexp32	2018-02-01_10.26.10.522000
114	Cologne	Kuss	white1.bmp	Bob	verspottete einen liegengebliebenen Autofahrer während eines Regensturms	neg	c	Correct	3.104834	2	1	neg	methexp32	2018-02-01_10.26.10.522000
