ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
121	Cologne	Welpe	white2.bmp	Bob	fertigte einen Lampenschirm aus Buntglas als Hochzeitsgeschenk für seine Schwester an	pos	u	Correct	3.487295	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Party	white2.bmp	Bob	machte lautstark rassistische Äußerungen gegenüber seinen Freunden in einer Bar	neg	c	Correct	2.544634	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kätzchen	white2.bmp	Bob	ließ kleine Kinder in seinem Obstgarten spielen, weil kein Park in der Nähe war	pos	u	Correct	2.685581	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kätzchen	white2.bmp	Bob	lieh einem Freund in finanzieller Not Geld 	pos	u	Correct	1.407826	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hübsch	white2.bmp	Bob	half einem Freund bei dessen Umzug in eine Wohnung	pos	u	Correct	1.971737	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Welpe	white2.bmp	Bob	ließ den Herd an, als er das Haus verließ	neg	u	False	2.643808	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Lächeln	white2.bmp	Bob	half seinem Freund sein Haus zu restaurieren, damit dieser seiner Familie ein besseres Zuhause bieten konnte	pos	u	Correct	2.546611	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Geschenk	white2.bmp	Bob	rauchte absichtlich, obwohl er im Nichtraucherbereich des Theaters war	neg	u	False	2.730184	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Party	white2.bmp	Bob	zapfte Benzin von einem parkenden Auto ab	neg	u	False	1.890919	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Lächeln	white2.bmp	Bob	half einer Tafel an Weihnachten, Weihnachtsgänse an bedürftige Familien zu verteilen	pos	c	False	2.727241	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Glücklich	white2.bmp	Bob	stahl die Handtasche einer älteren Frau, die sie im Bus abgestellt hatte	neg	u	False	2.571625	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Freund	white2.bmp	Bob	trickste eine Hausfrau aus, indem sie Geld für eine Magazinbestellung bezahlte, welche es gar nicht gab	neg	c	Correct	3.735627	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Geschenk	white2.bmp	Bob	flog zu einem Freund, der sich nicht gut fühlte	pos	u	Correct	2.445319	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Welpe	white2.bmp	Bob	hat zwei Jahre in den Slums von Chicago verbracht und dort freiwillig als medizinischer Assistent gearbeitet	pos	u	Correct	4.059756	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Freund	white2.bmp	Bob	drängelte sich an einer Tankstelle vor	neg	c	Correct	3.202984	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hübsch	white2.bmp	Bob	﻿raste zerstreut über eine rote Ampel an einer Kreuzung und knallte in die Seite eines Autos	neg	u	False	5.142974	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Freund	white2.bmp	Bob	beleidigte einen Mann, der nach der Richtung zur nächsten Post fragte	neg	c	Correct	15.560060	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Blume	white2.bmp	Bob	﻿leistete erste Hilfe für das Opfer eines Unfalles mit Fahrerflucht bis der Krankenwagen kam	pos	u	Correct	1.778856	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hübsch	white2.bmp	Bob	tat so, als ob er die Bitte einer Frau nicht hören würde, ihr beim Hochheben ihres Kinderwagens an einer hohen Bordsteinkante zu helfen	neg	u	False	4.098399	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Geschenk	white2.bmp	Bob	veranstaltete eine Überraschungsparty zum Geburtstag seines Vaters	pos	u	Correct	2.451807	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Geschenk	white2.bmp	Bob	half einem Freund seine Wohnung neu zu streichen	pos	u	Correct	1.924465	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hübsch	white2.bmp	Bob	bedrohte einige Menschen mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	c	Correct	3.429248	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Party	white2.bmp	Bob	schickte seiner Mutter zum Muttertag Blumen	pos	u	Correct	2.178193	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Welpe	white2.bmp	Bob	liest einem blinden Freund regelmäßig vor	pos	u	Correct	1.424135	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Blume	white2.bmp	Bob	schmiss Mieter aus der Wohnung, die einen Monat mit der Miete zu spät dran waren	neg	c	Correct	4.045957	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kätzchen	white2.bmp	Bob	stand an einer Straßenecke und beleidigte Menschen, die an der Ecke vorbei liefen	neg	c	Correct	4.852702	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Glücklich	white2.bmp	Bob	macht Anhänger von Minderheiten, die er kennt, herunter 	neg	c	Correct	3.316666	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Freund	white2.bmp	Bob	machte seinen Sitz für eine ältere Person im Bus frei	pos	u	Correct	2.529746	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Lächeln	white2.bmp	Bob	ließ jemand anderen die Matheprüfung für sich schreiben	neg	c	Correct	6.474941	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kuss	white2.bmp	Bob	kaufte Artikel in einem Discounter und gab sie in einem anderen Laden mit höheren Preisen für Rückgeld zurück	neg	c	Correct	5.520508	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kätzchen	white2.bmp	Bob	erschoss einen Singvogel mit seinem Gewehr	neg	u	False	3.632829	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Glücklich	white2.bmp	Bob	verkaufte ein Auto mit kaputtem Motor an ein unwissendes Paar für 400 €	neg	c	Correct	2.778290	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Freund	white2.bmp	Bob	passte auf die Haustiere seines Nachbarns auf, während dieser weg war	pos	u	Correct	1.810416	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Geschenk	white2.bmp	Bob	spendete etwas seines Gehalts für Lebensmittel für eine benachteiligte Familie	pos	u	Correct	3.705982	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Glücklich	white2.bmp	Bob	liest seinen Kindern aus Alice im Wunderland vor bevor sie ins Bett gehen	pos	u	Correct	2.258255	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Lächeln	white2.bmp	Bob	versucht immer wenn möglich jemanden mitzunehmen, wenn er längere Strecken fährt	pos	u	Correct	2.104993	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hübsch	white2.bmp	Bob	kaufte einer Freundin eine Topfpflanze zum Valentinstag	pos	u	Correct	2.826072	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Freund	white2.bmp	Bob	hob kleine Küken auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren	pos	u	Correct	2.810871	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Glücklich	white2.bmp	Bob	half seiner Frau ein großes Gemüsebeet im Garten anzulegen	pos	u	Correct	1.802528	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Party	white2.bmp	Bob	drehte die Musik mitten in der Nacht laut auf	neg	c	Correct	1.813160	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Blume	white2.bmp	Bob	bewahrt Dosen und Flaschen zum Recyceln auf	pos	u	Correct	2.180467	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Blume	white2.bmp	Bob	half einem Freund für einen Test zu lernen	pos	u	Correct	1.411578	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Freund	white2.bmp	Bob	eilte jemandem zur Hilfe, der vom Fahrrad gefallen war	pos	u	Correct	2.263699	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Welpe	white2.bmp	Bob	ignorierte Hilferufe auf der Skipiste, indem er zu schnell vorbeifuhr um anzuhalten	neg	u	False	2.937226	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Glücklich	white2.bmp	Bob	reichte eine Aufgabe auf der Arbeit rechtzeitig ein	pos	u	Correct	2.421673	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kuss	white2.bmp	Bob	weigerte sich seinem Kind zu helfen, dessen Fahrrad zu reparieren	neg	c	Correct	3.204052	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Glücklich	white2.bmp	Bob	fand eine gute Armbanduhr im Park und verkaufte sie	neg	c	Correct	4.771127	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kuss	white2.bmp	Bob	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken	pos	u	Correct	3.283640	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Lächeln	white2.bmp	Bob	schrie seine Frau bösartig nach einer Auseinandersetzung über das Familieneinkommen an	neg	c	Correct	2.850571	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Blume	white2.bmp	Bob	fuhr mit seinem Auto mit 110 km/h durch ein Wohngebiet um seine Freundin zu beeindrucken	neg	c	Correct	2.942440	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kuss	white2.bmp	Bob	half ehrenamtlich älteren Menschen, ihre Gärten aufzuräumen und ihre Häuser zu streichen	pos	u	Correct	1.456194	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kätzchen	white2.bmp	Bob	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für Arbeiten bezahlen, die er gar nicht zu machen plante	neg	c	Correct	6.807653	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Party	white2.bmp	Bob	nahm einen Anhalter bis zu einer Unterkunft mit	pos	u	Correct	2.527869	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Geschenk	white2.bmp	Bob	weigerte sich einem Freund ein Buch auszuleihen, welches dieser für eine Hausarbeit brauchte	neg	c	Correct	2.125541	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hübsch	white2.bmp	Bob	verfasste ein Manuskript für einen Freund	pos	u	Correct	2.460178	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Welpe	white2.bmp	Bob	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging	neg	c	Correct	2.651247	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kuss	white2.bmp	Bob	ließ eine ältere Person in der Kassenschlange vor	pos	u	Correct	1.937612	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hübsch	white2.bmp	Bob	half einem jungen Kind das Alphabet zu lernen	pos	u	Correct	1.905321	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hübsch	white2.bmp	Bob	macht sich in der Öffentlichkeit über lesbische Personen lustig	neg	c	Correct	3.463656	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Lächeln	white2.bmp	Bob	ist leise, wenn Kinder schlafen	pos	u	Correct	1.457177	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Blume	white2.bmp	Bob	half seiner Mutter während seines freien Tages im Haus	pos	u	Correct	1.946902	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Party	white2.bmp	Bob	ruft den Tierschutz an, als er ein verletztes Tier bemerkt	pos	u	Correct	1.339882	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Party	white2.bmp	Bob	half seinem Vater auf die jüngeren Schwestern und Brüder aufzupassen, während seine Mutter im Krankenhaus war	pos	u	Correct	2.423840	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Welpe	white2.bmp	Bob	verängstigte ein paar kleine Kinder auf ihren Fahrrädern, indem er drohte sie zu überfahren	neg	c	Correct	2.377426	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Geschenk	white2.bmp	Bob	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen	neg	c	Correct	2.909185	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hübsch	white2.bmp	Bob	flog nach einem Semester von der Universität	neg	c	Correct	4.084698	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kuss	white2.bmp	Bob	verbringt oft Zeit in einem Altenheim und hilft dort aus	pos	u	Correct	1.875564	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Blume	white2.bmp	Bob	nahm einen Parkplatz weg, indem er von hinten hinein fuhr, während jemand anderes gerade versuchte rückwärts einzuparken	neg	c	Correct	4.285522	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hübsch	white2.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen, dessen Auto liegengeblieben war	pos	u	Correct	2.342771	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Geschenk	white2.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, als er die Straße runter rannte	neg	c	Correct	5.894180	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kuss	white2.bmp	Bob	verspottete einen liegengebliebenen Autofahrer während eines Regensturms	neg	c	Correct	4.207389	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kätzchen	white2.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto 	neg	c	Correct	2.461138	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kätzchen	white2.bmp	Bob	stahl Geld und Schmuck von Verwandten, bei denen er wohnte	neg	c	Correct	1.725660	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Lächeln	white2.bmp	Bob	klaute ein Buch von dem Buchladen der Universität	neg	c	Correct	2.196527	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Party	white2.bmp	Bob	parkte sein Auto auf einem Behindertenparkplatz	neg	c	Correct	1.400534	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Welpe	white2.bmp	Bob	schrie seine Großmutter an, als diese ihm kein Geld leihen wollte	neg	c	Correct	1.935504	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Glücklich	white2.bmp	Bob	bat einer alten Frau seine Hilfe an Sturmfenster anzubringen	pos	u	Correct	2.120773	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kuss	white2.bmp	Bob	schummelte in einer Klausur, die zuhause bearbeitet werden sollte	neg	c	Correct	3.296008	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Welpe	white2.bmp	Bob	half einem Kind den Weg nach Hause zu finden, nachdem sich dieses verlaufen hatte	pos	u	Correct	1.711308	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Geschenk	white2.bmp	Bob	arbeitet ehrenamtlich in der Suppenküche	pos	u	Correct	1.282143	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kätzchen	white2.bmp	Bob	half Freunden beim Umzug in das neue Haus	pos	u	Correct	1.552349	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Blume	white2.bmp	Bob	ließ sein Lagerfeuer in der Nacht brennen und verursachte so einen kleinen Waldbrand	neg	c	Correct	3.380313	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Lächeln	white2.bmp	Bob	repariert über das Wochenende das Fahrrad eines Kindes	pos	u	Correct	1.466182	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Welpe	white2.bmp	Bob	half einem ausländischen Stundenten eine Wohnung zu finden	pos	u	Correct	2.176069	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kätzchen	white2.bmp	Bob	schenkt die besten Geschenke zu Weihnachten	pos	u	Correct	2.129076	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kätzchen	white2.bmp	Bob	brachte einem Nachbarskind das Fahrradfahren bei	pos	u	Correct	2.176061	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Party	white2.bmp	Bob	hielt an um einem Autofahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war	pos	u	Correct	4.547101	1	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Freund	white2.bmp	Bob	beharrte, dass er ein Ticket für einen Sitzplatz bei einem Basketballspiel habe, obwohl er wusste, dass der Sitz nicht wirklich seiner war 	neg	c	Correct	5.603046	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Kuss	white2.bmp	Bob	brach einen Spind auf und stahl Skiausrüstung im Wert von 400 €	neg	c	Correct	2.331457	1	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Schmerz	white2.bmp	Bob	schoss ein Reh außerhalb der Jagdsaison	neg	c	False	2.911202	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Krieg	white2.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	u	False	4.087480	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hässlich	white2.bmp	Bob	schloss die Haustür eines Nachbarn, als dieser sie aus Versehen aufgelassen hatte	pos	c	Correct	3.616579	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Leiche	white2.bmp	Bob	schlief am Steuer ein und knallte in ein entgegenkommendes Auto	neg	u	Correct	3.056631	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Verletzung	white2.bmp	Bob	lieh sich einige Unterlagen von einem Bekannten und gab sie nie zurück	neg	u	Correct	3.856133	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Gestank	white2.bmp	Bob	sagte einem jungen Kind, das im Schmutz spielte, dass es dumm sei und zu jung, um es besser zu wissen	neg	u	Correct	6.271747	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Spinne	white2.bmp	Bob	reichte ein Unterrichtsprojekt eines anderen unter seinem Namen ein	neg	c	False	6.345088	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hölle	white2.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen	neg	u	Correct	2.113401	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Gestank	white2.bmp	Bob	gibt all seinen Freunden in der Bar ein Getränk aus	pos	u	False	1.591689	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hölle	white2.bmp	Bob	machte die Gitarre seines Freundes kaputt, weil er sauer war	neg	u	Correct	2.809284	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hölle	white2.bmp	Bob	erschien nicht als wichtiger Zeuge in einem Drogenfall, in dem ein Freund involviert war	neg	u	Correct	6.430827	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Leiche	white2.bmp	Bob	klaute ein teures Paar Sportschuhe aus einem Turnhallenspind	neg	u	Correct	3.100513	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Krieg	white2.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde	pos	c	Correct	2.343698	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Krieg	white2.bmp	Bob	arbeitete zwei Jahre in eimen Stripclup in einem Armenviertel von Chicago	neg	u	Correct	3.610728	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Abfall	white2.bmp	Bob	sagt der Eigentümerin eines kleines Ladens, dass sie ihm zu viel Wechselgeld gegeben hat	pos	c	Correct	5.303542	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hässlich	white2.bmp	Bob	ging ins Krankenhaus, um seine Nachbarn zu besuchen	pos	c	Correct	1.917907	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Abfall	white2.bmp	Bob	kaufte auf der Kirmes einem Nachbarskind einen Ballon 	pos	c	Correct	1.884745	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Spinne	white2.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern	pos	c	Correct	2.271593	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Tod	white2.bmp	Bob	wurde ehrenamtlich Basketballtrainer in einem Kinderheim	pos	c	Correct	1.666030	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Leiche	white2.bmp	Bob	meldete einer Ski-Patrouille, dass sein Freund nicht rechtzeitig von einer Skitour im Gelände zurückgekehrt war	pos	c	Correct	3.082628	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Tod	white2.bmp	Bob	gab 20 € an eine Hilfsorganisation	pos	c	Correct	1.225304	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hässlich	white2.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die nahe seines Hauses Insekten sammelten	neg	u	Correct	2.036380	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Verletzung	white2.bmp	Bob	wurde sein Führerschein abgenommen, weil er betrunken Auto fuhr	neg	u	Correct	1.947985	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Spinne	white2.bmp	Bob	kaufte seinen Eltern zum 25. Hochzeitstag Flugtickets für einen Ausflug nach Hawaii	pos	c	Correct	2.279650	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Verletzung	white2.bmp	Bob	wurde für das Angreifen seiner Frau inhaftiert	neg	u	Correct	2.276646	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Spinne	white2.bmp	Bob	half ein neues Dach auf das Nachbarhaus zu decken	pos	c	Correct	2.462276	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Schmerz	white2.bmp	Bob	fand ein teures Portemonnaie auf der Straße und inserierte eine Anzeige in der Zeitung, um den Besitzer zu finden	pos	c	Correct	3.367029	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Leiche	white2.bmp	Bob	kaufte Lebensmittel für eine ältere Frau von nebenan, die krank war	pos	c	Correct	1.618715	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Tod	white2.bmp	Bob	verbrachte mehrere Stunden in der Woche damit, Straffällige zu beraten	pos	c	Correct	2.633443	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Krieg	white2.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden	pos	c	Correct	2.088663	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Tod	white2.bmp	Bob	fuhr mit seinem Fahrrad jeden Tag zur Arbeit um die Umweltverschmutzung und den Benzinverbrauch zu verringern	pos	c	Correct	2.205079	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hässlich	white2.bmp	Bob	sagt denen, die ihm nahe stehen, dass er sie liebt	pos	c	Correct	2.587813	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Schmerz	white2.bmp	Bob	benutzte Essensgutscheine, die für jemand anderes bereitgestellt worden waren 	neg	u	Correct	2.782524	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hölle	white2.bmp	Bob	wurde wegen des Verkaufes von Heroin an Teenager verhaftet	neg	u	Correct	2.647391	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hölle	white2.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land	pos	c	Correct	4.070333	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hölle	white2.bmp	Bob	schreibt seinen Eltern mindestens alle zwei Wochen	pos	c	Correct	4.842305	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Leiche	white2.bmp	Bob	fuhr mit seinem Auto über ein Kinderfahrrad	neg	u	Correct	10.559376	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Abfall	white2.bmp	Bob	warf auf einer Party einen Stuhl durchs Fenster	neg	u	Correct	6.053612	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	﻿Leiche	white2.bmp	Bob	verkauft Staubsauger als Vertreter für den dreifachen Ladenpreis	neg	u	Correct	3.174772	2	2	neg	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Spinne	white2.bmp	Bob	half einem Freund schwimmen zu lernen	pos	u	False	1.725615	2	2	pos	methexp32	2018-02-01_16.08.15.806000
121	Cologne	Hölle	white2.bmp	Bob	meldete nicht bei der Polizei, dass ein Nachbar seine Frau schlug	neg	u	Correct	2.714671	2	2	neg	methexp32	2018-02-01_16.08.15.806000
