ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
124	Cologne	Hölle	white5.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	c	Correct	1.662615	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Schmerz	white5.bmp	Bob	ließ sein Lagerfeuer in der Nacht brennen und verursachte so einen kleinen Waldbrand	neg	u	Correct	2.057425	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Schmerz	white5.bmp	Bob	weigerte sich seinem Kind zu helfen, dessen Fahrrad zu reparieren	neg	u	Correct	2.358913	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Krieg	white5.bmp	Bob	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für Arbeiten bezahlen, die er gar nicht zu machen plante	neg	u	Correct	2.932138	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Gestank	white5.bmp	Bob	ist leise, wenn Kinder schlafen	pos	c	Correct	1.824324	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Schmerz	white5.bmp	Bob	lieh einem Freund in finanzieller Not Geld 	pos	c	Correct	2.105594	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Abfall	white5.bmp	Bob	machte eine Diät mit wenig Fett und verlor 10 Kilogramm	pos	c	Correct	2.414901	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Verletzung	white5.bmp	Bob	verbrachte mehrere Stunden in der Woche damit, Straffällige zu beraten	pos	c	Correct	3.505085	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Hölle	white5.bmp	Bob	versucht immer wenn möglich jemanden mitzunehmen, wenn er längere Strecken fährt	pos	c	Correct	3.460991	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Hölle	white5.bmp	Bob	kam nicht zu einem vorher vereinbarten Tennisspiel	neg	u	Correct	3.116836	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	﻿Leiche	white5.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte	neg	u	Correct	3.449554	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Abfall	white5.bmp	Bob	schmiss Mieter aus der Wohnung, die einen Monat mit der Miete zu spät dran waren	neg	u	Correct	3.469994	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	﻿Leiche	white5.bmp	Bob	spendete 200 € an das lokales Gymnasium	pos	c	Correct	2.498418	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Abfall	white5.bmp	Bob	klaute ein Buch von dem Buchladen der Universität	neg	u	Correct	1.801008	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	﻿Leiche	white5.bmp	Bob	weigerte sich die Zigarette auszumachen, obwohl ihn mehrere Leute in einem vollen Bus darum baten	neg	u	Correct	3.017276	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Hässlich	white5.bmp	Bob	macht Anhänger von Minderheiten, die er kennt, herunter 	neg	u	Correct	2.513457	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Hölle	white5.bmp	Bob	klaute Kleidung aus Waschmaschinen im Waschsalon	neg	u	Correct	2.618543	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Hässlich	white5.bmp	Bob	drängelte sich an einer Tankstelle vor	neg	u	Correct	1.833380	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Gestank	white5.bmp	Bob	brach einen Spind auf und stahl Skiausrüstung im Wert von 400 €	neg	u	Correct	2.234334	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Schmerz	white5.bmp	Bob	verließ ein Restaurant, ohne die Rechnung zu bezahlen	neg	u	Correct	1.662790	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Hässlich	white5.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land	pos	c	Correct	3.035073	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	﻿Leiche	white5.bmp	Bob	verbringt oft Zeit in einem Altenheim und hilft dort aus	pos	c	Correct	2.862099	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Verletzung	white5.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die nahe seines Hauses Insekten sammelten	neg	u	Correct	2.343613	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Abfall	white5.bmp	Bob	schrieb Briefe und sendete Lesematerial an Verurteilte in einem Gefängnis	pos	c	Correct	3.435479	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Gestank	white5.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto 	neg	u	Correct	1.503221	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Spinne	white5.bmp	Bob	erklärte einem Fahrer, der die Orientierung verloren hatte, den Weg	pos	c	Correct	2.103665	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Gestank	white5.bmp	Bob	bezahlte einen Mann dafür seine Frau zu beobachten	neg	u	Correct	2.301624	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Hölle	white5.bmp	Bob	überzeugte seinen Boss einen Angestellten zu feuern, weil dieser zu spät zur Arbeit kam	neg	u	Correct	3.201030	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Schmerz	white5.bmp	Bob	benutzte Essensgutscheine, die für jemand anderes bereitgestellt worden waren 	neg	u	Correct	2.104222	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Hässlich	white5.bmp	Bob	verkaufte ein Auto mit kaputtem Motor an ein unwissendes Paar für 400 €	neg	u	Correct	2.102171	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Spinne	white5.bmp	Bob	hielt auf seinem Nachhauseweg von der Arbeit an, um ein Brot für das Abendessen zu kaufen	pos	c	Correct	2.673397	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Abfall	white5.bmp	Bob	drehte die Musik mitten in der Nacht laut auf	neg	u	Correct	1.078490	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Gestank	white5.bmp	Bob	half ehrenamtlich älteren Menschen, ihre Gärten aufzuräumen und ihre Häuser zu streichen	pos	c	Correct	1.513910	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Gestank	white5.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit	pos	c	Correct	1.966173	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Verletzung	white5.bmp	Bob	beleidigte einen Mann, der nach der Richtung zur nächsten Post fragte	neg	u	Correct	1.269129	2	2	neg	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Hässlich	white5.bmp	Bob	flog zu einem Freund, der sich nicht gut fühlte	pos	c	Correct	1.554552	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Schmerz	white5.bmp	Bob	ließ ein älteres Paar umsonst in den Bus, den er fuhr, weil sie nicht genug Geld hatten für zwei Tickets	pos	c	Correct	2.811603	2	2	pos	methexp32	2018-02-02_10.01.33.992000
124	Cologne	Gestank	white5.bmp	Bob	half Freunden beim Umzug in das neue Haus	pos	c	Correct	1.260106	2	2	pos	methexp32	2018-02-02_10.01.33.992000
