ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
103	Cologne	Gestank	white5.bmp	Bob	weigerte sich seinem Kind zu helfen, dessen Fahrrad zu reparieren	neg	u	Correct	2.042979	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Leiche	white5.bmp	Bob	fuhr einen Hund auf der Straße an und fuhr weiter, ohne dem Besitzer Bescheid zu sagen	neg	u	Correct	3.143285	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Gestank	white5.bmp	Bob	verängstigte ein paar kleine Kinder auf ihren Fahrrädern, indem er drohte sie zu überfahren	neg	u	Correct	3.045941	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Gestank	white5.bmp	Bob	lieh sich einige Unterlagen von einem Bekannten und gab sie nie zurück	neg	u	Correct	2.730047	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hässlich	white5.bmp	Bob	schlief am Steuer ein und knallte in ein entgegenkommendes Auto	neg	u	Correct	2.030160	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Tod	white5.bmp	Bob	half einem Freund bei dessen Umzug in eine Wohnung	pos	c	Correct	2.006286	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Verletzung	white5.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto 	neg	u	Correct	1.744042	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Abfall	white5.bmp	Bob	half einem Freund schwimmen zu lernen	pos	c	Correct	1.604734	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hässlich	white5.bmp	Bob	schreibt seinen Eltern mindestens alle zwei Wochen	pos	c	Correct	2.317246	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hölle	white5.bmp	Bob	opferte eine beträchtliche Zeit für ehrenamtlichen Unterricht von benachteiligten Schülern in Mathe und Englisch	pos	c	Correct	1.974643	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Tod	white5.bmp	Bob	zapfte Benzin von einem parkenden Auto ab	neg	u	Correct	1.589089	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Spinne	white5.bmp	Bob	veranstaltete eine Überraschungsparty zum Geburtstag seines Vaters	pos	c	Correct	1.809091	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Leiche	white5.bmp	Bob	gibt all seinen Freunden in der Bar ein Getränk aus	pos	c	Correct	1.881496	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Abfall	white5.bmp	Bob	fand ein teures Portemonnaie auf der Straße und inserierte eine Anzeige in der Zeitung, um den Besitzer zu finden	pos	c	Correct	2.441296	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Krieg	white5.bmp	Bob	zerschlug ein Fenster eines öffentlichen Gebäudes während einer Demonstration gegen den Bau eines Altenheims	neg	u	Correct	1.510307	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hässlich	white5.bmp	Bob	macht Anhänger von Minderheiten, die er kennt, herunter 	neg	u	Correct	2.810960	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Gestank	white5.bmp	Bob	sagt immer guten Morgen mit einem großen Lächeln im Gesicht	pos	c	Correct	1.451275	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hölle	white5.bmp	Bob	bezahlte einen Mann dafür seine Frau zu beobachten	neg	u	Correct	2.138597	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Spinne	white5.bmp	Bob	macht alle schlecht, die in einer Unterhaltung nicht seiner Meinung sind	neg	u	Correct	1.525576	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hölle	white5.bmp	Bob	arbeitet einen Tag in der Woche ehrenamtlich in einer Kindertagesstätte	pos	c	Correct	1.326593	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Abfall	white5.bmp	Bob	half ehrenamtlich älteren Menschen, ihre Gärten aufzuräumen und ihre Häuser zu streichen	pos	c	Correct	1.563652	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Schmerz	white5.bmp	Bob	reichte ein Unterrichtsprojekt eines anderen unter seinem Namen ein	neg	u	Correct	1.914278	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Leiche	white5.bmp	Bob	kaufte Lebensmittel für eine ältere Frau von nebenan, die krank war	pos	c	Correct	1.563965	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Krieg	white5.bmp	Bob	half ein neues Dach auf das Nachbarhaus zu decken	pos	c	Correct	1.188054	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Verletzung	white5.bmp	Bob	verkaufte ein Auto mit kaputtem Motor an ein unwissendes Paar für 400 €	neg	u	Correct	1.550758	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hölle	white5.bmp	Bob	kaufte Artikel in einem Discounter und gab sie in einem anderen Laden mit höheren Preisen für Rückgeld zurück	neg	u	Correct	1.773258	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Schmerz	white5.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden	pos	c	Correct	1.425648	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hölle	white5.bmp	Bob	ging ins Krankenhaus, um seine Nachbarn zu besuchen	pos	c	Correct	1.624986	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hässlich	white5.bmp	Bob	hielt an um einem Autofahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war	pos	c	Correct	1.685725	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hässlich	white5.bmp	Bob	parkte sein Auto auf einem Behindertenparkplatz	neg	u	Correct	1.178236	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Spinne	white5.bmp	Bob	meldete sich freiwillig, um in einer Tagesklinik zu arbeiten	pos	c	Correct	1.423345	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Tod	white5.bmp	Bob	wurde für das Angreifen seiner Frau inhaftiert	neg	u	Correct	1.771337	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hölle	white5.bmp	Bob	rauchte absichtlich, obwohl er im Nichtraucherbereich des Theaters war	neg	u	Correct	1.250843	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Gestank	white5.bmp	Bob	sagte einer Frau, dass sie ihre Brieftasche fallen gelassen hatte	pos	c	Correct	2.091246	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Abfall	white5.bmp	Bob	fuhr mit seinem Auto über ein Kinderfahrrad	neg	u	Correct	1.497756	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Verletzung	white5.bmp	Bob	kaufte seinen Eltern zum 25. Hochzeitstag Flugtickets für einen Ausflug nach Hawaii	pos	c	Correct	1.778195	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hölle	white5.bmp	Bob	spendete Blut beim Roten Kreuz	pos	c	Correct	0.950276	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Krieg	white5.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	c	Correct	1.692247	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hässlich	white5.bmp	Bob	ließ kleine Kinder in seinem Obstgarten spielen, weil kein Park in der Nähe war	pos	c	Correct	2.005200	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Tod	white5.bmp	Bob	trat seinen Hund, als dieser übrigen Käse von der Tischkante aß	neg	u	Correct	1.018142	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Schmerz	white5.bmp	Bob	sagt der Eigentümerin eines kleines Ladens, dass sie ihm zu viel Wechselgeld gegeben hat	pos	c	Correct	1.965266	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Schmerz	white5.bmp	Bob	drängelte sich an der Warteschlange eines Kinos vor	neg	u	Correct	0.972303	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Tod	white5.bmp	Bob	schmiss Mieter aus der Wohnung, die einen Monat mit der Miete zu spät dran waren	neg	u	Correct	1.363090	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Verletzung	white5.bmp	Bob	klaute Büroartikel von seiner Arbeit	neg	u	Correct	0.898838	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Verletzung	white5.bmp	Bob	repariert über das Wochenende das Fahrrad eines Kindes	pos	c	Correct	0.967414	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Tod	white5.bmp	Bob	schickte seiner Mutter zum Muttertag Blumen	pos	c	Correct	1.069916	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Leiche	white5.bmp	Bob	verspottete seine Freundin auf einer Party	neg	u	Correct	0.849180	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Abfall	white5.bmp	Bob	﻿leistete erste Hilfe für das Opfer eines Unfalles mit Fahrerflucht bis der Krankenwagen kam	pos	c	Correct	1.294373	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Verletzung	white5.bmp	Bob	passte auf die Haustiere seines Nachbarns auf, während dieser weg war	pos	c	Correct	1.280821	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hölle	white5.bmp	Bob	fuhr mit seinem Fahrrad jeden Tag zur Arbeit um die Umweltverschmutzung und den Benzinverbrauch zu verringern	pos	c	Correct	1.807062	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Krieg	white5.bmp	Bob	bedrohte einige Menschen mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	u	Correct	1.019331	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Gestank	white5.bmp	Bob	nahm eine Familie bei sich auf, die ihr Zuhause durch einen Brand verloren hatte	pos	c	Correct	1.338776	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hässlich	white5.bmp	Bob	schummelte in einer Klausur, die zuhause bearbeitet werden sollte	neg	u	Correct	0.899586	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hässlich	white5.bmp	Bob	machte die Gitarre seines Freundes kaputt, weil er sauer war	neg	u	Correct	1.340489	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Tod	white5.bmp	Bob	raubte einen Supermarkt aus	neg	u	Correct	0.817183	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hässlich	white5.bmp	Bob	hob kleine Küken auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren	pos	c	Correct	2.117955	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Tod	white5.bmp	Bob	half einem Kind den Weg nach Hause zu finden, nachdem sich dieses verlaufen hatte	pos	c	Correct	1.326197	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Krieg	white5.bmp	Bob	schenkt seiner Mutter Blumen	pos	c	Correct	0.642013	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hölle	white5.bmp	Bob	schrie seine Großmutter an, als diese ihm kein Geld leihen wollte	neg	u	Correct	1.304747	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Abfall	white5.bmp	Bob	stahl die Handtasche einer älteren Frau, die sie im Bus abgestellt hatte	neg	u	Correct	1.839291	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Krieg	white5.bmp	Bob	half bei einem Bewegungsprogramm für behinderte Kinder	pos	c	Correct	1.331989	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Leiche	white5.bmp	Bob	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren	pos	c	Correct	1.818537	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Verletzung	white5.bmp	Bob	wurde wegen des Verkaufes von Heroin an Teenager verhaftet	neg	u	Correct	1.316279	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hölle	white5.bmp	Bob	flog nach einem Semester von der Universität	neg	u	Correct	1.543918	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Gestank	white5.bmp	Bob	bat einer alten Frau seine Hilfe an Sturmfenster anzubringen	pos	c	Correct	1.777389	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Verletzung	white5.bmp	Bob	half seiner Frau ein großes Gemüsebeet im Garten anzulegen	pos	c	Correct	1.280218	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Krieg	white5.bmp	Bob	half einem jungen Kind das Alphabet zu lernen	pos	c	Correct	1.334816	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Leiche	white5.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern	pos	c	Correct	3.156009	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hässlich	white5.bmp	Bob	half einem Freund für einen Test zu lernen	pos	c	Correct	1.245614	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Schmerz	white5.bmp	Bob	stand an einer Straßenecke und beleidigte Menschen, die an der Ecke vorbei liefen	neg	u	Correct	1.268108	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Verletzung	white5.bmp	Bob	schummelte während eines Pokerspiels	neg	u	Correct	1.022883	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Krieg	white5.bmp	Bob	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging	neg	u	Correct	1.458698	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Gestank	white5.bmp	Bob	﻿raste zerstreut über eine rote Ampel an einer Kreuzung und knallte in die Seite eines Autos	neg	u	Correct	1.915214	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Schmerz	white5.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit	pos	c	Correct	0.961572	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Verletzung	white5.bmp	Bob	rettete ein Kind vor einem näherkommenden Auto	pos	c	Correct	1.293931	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Spinne	white5.bmp	Bob	machte lautstark rassistische Äußerungen gegenüber seinen Freunden in einer Bar	neg	u	Correct	1.376167	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Krieg	white5.bmp	Bob	ignorierte einen Unfall mit Fahrerflucht, bei dem eine Person aus dem Auto geschleudert worden war	neg	u	Correct	1.432800	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Spinne	white5.bmp	Bob	verbeulte ein anderes Auto auf dem Parkplatz und weigerte sich seinen Namen zu hinterlassen	neg	u	Correct	1.405361	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Spinne	white5.bmp	Bob	lieh einem Freund in finanzieller Not Geld 	pos	c	Correct	1.149687	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Abfall	white5.bmp	Bob	wurde festgenommen, als er versuchte Süßigkeiten aus einem Kiosk zu stehlen	neg	u	Correct	1.452688	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Abfall	white5.bmp	Bob	kämpfte gegen ein diskriminierendes Gesetz, welches es Minderheiten erschwerte Wohnungen zu mieten	pos	c	Correct	1.709147	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Schmerz	white5.bmp	Bob	erschien nicht als wichtiger Zeuge in einem Drogenfall, in dem ein Freund involviert war	neg	u	Correct	1.331136	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Spinne	white5.bmp	Bob	schreit seine Frau ständig in der Öffentlichkeit an	neg	u	Correct	1.084448	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Schmerz	white5.bmp	Bob	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen	neg	u	Correct	1.323173	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Gestank	white5.bmp	Bob	arbeitete zwei Jahre in eimen Stripclup in einem Armenviertel von Chicago	neg	u	Correct	1.761107	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Leiche	white5.bmp	Bob	benutzte Essensgutscheine, die für jemand anderes bereitgestellt worden waren 	neg	u	Correct	1.575699	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Gestank	white5.bmp	Bob	machte seinen Sitz für eine ältere Person im Bus frei	pos	c	Correct	1.482287	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Leiche	white5.bmp	Bob	verbringt oft Zeit in einem Altenheim und hilft dort aus	pos	c	Correct	1.298008	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Schmerz	white5.bmp	Bob	wurde ehrenamtlich Basketballtrainer in einem Kinderheim	pos	c	Correct	1.318367	1	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Abfall	white5.bmp	Bob	war Zeuge eines Autounfalls, aber meldete diesen nicht	neg	u	Correct	1.496649	1	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Kuss	white5.bmp	Bob	pflanzte Tomaten und Gurken in einem kleinem Garten hinter seinem Haus	pos	c	False	2.466992	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Glücklich	white5.bmp	Bob	meldete nicht bei der Polizei, dass ein Nachbar seine Frau schlug	neg	c	Correct	2.465257	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Welpe	white5.bmp	Bob	schrie einen achtjährigen Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr	neg	c	Correct	2.073673	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Freund	white5.bmp	Bob	half seinem Vater auf die jüngeren Schwestern und Brüder aufzupassen, während seine Mutter im Krankenhaus war	pos	u	Correct	1.681752	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Kuss	white5.bmp	Bob	ließ den Herd an, als er das Haus verließ	neg	c	Correct	1.384152	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Kuss	white5.bmp	Bob	half einem ausländischen Stundenten eine Wohnung zu finden	pos	u	Correct	0.871676	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Glücklich	white5.bmp	Bob	hielt auf seinem Nachhauseweg von der Arbeit an, um ein Brot für das Abendessen zu kaufen	pos	u	Correct	3.619968	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hübsch	white5.bmp	Bob	erklärte einem Fahrer, der die Orientierung verloren hatte, den Weg	pos	u	Correct	1.470516	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Geschenk	white5.bmp	Bob	half einem Patienten im Rollstuhl auf eine Rampe	pos	u	Correct	0.868294	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Welpe	white5.bmp	Bob	ließ sein Lagerfeuer in der Nacht brennen und verursachte so einen kleinen Waldbrand	neg	c	Correct	1.886356	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Lächeln	white5.bmp	Bob	liest einem blinden Freund regelmäßig vor	pos	u	Correct	1.691831	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Freund	white5.bmp	Bob	sagte einem jungen Kind, das im Schmutz spielte, dass es dumm sei und zu jung, um es besser zu wissen	neg	c	Correct	2.435789	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Lächeln	white5.bmp	Bob	fertigte einen Lampenschirm aus Buntglas als Hochzeitsgeschenk für seine Schwester an	pos	u	Correct	1.710884	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Blume	white5.bmp	Bob	schrieb Briefe und sendete Lesematerial an Verurteilte in einem Gefängnis	pos	u	Correct	1.607123	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Lächeln	white5.bmp	Bob	verfasste ein Manuskript für einen Freund	pos	u	Correct	1.152654	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Geschenk	white5.bmp	Bob	versucht immer wenn möglich jemanden mitzunehmen, wenn er längere Strecken fährt	pos	u	Correct	2.699981	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Welpe	white5.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen, dessen Auto liegengeblieben war	pos	u	Correct	1.867623	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Glücklich	white5.bmp	Bob	meldete sich bei der Arbeit krank als es ihm gut ging	neg	u	False	1.931968	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Kätzchen	white5.bmp	Bob	half seiner Frau nach einem Abendessen mit Freunden das Geschirr zu spülen	pos	u	Correct	1.939742	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hübsch	white5.bmp	Bob	ist ein Lesespezialist, der ehrenamtlich Leseunterricht erteilt	pos	u	Correct	1.646643	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Kuss	white5.bmp	Bob	tat so, als ob er die Bitte einer Frau nicht hören würde, ihr beim Hochheben ihres Kinderwagens an einer hohen Bordsteinkante zu helfen	neg	u	False	1.711576	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Glücklich	white5.bmp	Bob	musste 500 € Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf	neg	c	Correct	2.550426	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Party	white5.bmp	Bob	macht sich in der Öffentlichkeit über lesbische Personen lustig	neg	c	Correct	2.055262	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Freund	white5.bmp	Bob	bat einem Unbekannten während eines Platzregens an, sich den Regenschirm mit ihm zu teilen	pos	u	Correct	2.895030	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Blume	white5.bmp	Bob	kaufte einer Freundin eine Topfpflanze zum Valentinstag	pos	u	Correct	1.555318	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Kuss	white5.bmp	Bob	verbrachte mehrere Stunden in der Woche damit, Straffällige zu beraten	pos	c	False	1.893055	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Lächeln	white5.bmp	Bob	ließ jemand anderen die Matheprüfung für sich schreiben	neg	c	Correct	2.372985	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Party	white5.bmp	Bob	betrank sich und beleidigte jeden auf einer Cocktailparty	neg	c	Correct	2.170793	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Blume	white5.bmp	Bob	eilte jemandem zur Hilfe, der vom Fahrrad gefallen war	pos	u	Correct	1.683400	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Welpe	white5.bmp	Bob	weigerte sich eine Petition für die Verbesserung eines Spielplatzes für Schulkinder zu unterschreiben	neg	c	Correct	2.401846	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Party	white5.bmp	Bob	löste einen Feueralarm als Scherz aus	neg	c	Correct	1.798963	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Glücklich	white5.bmp	Bob	spendete etwas seines Gehalts für Lebensmittel für eine benachteiligte Familie	pos	u	Correct	1.882240	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	﻿Blume	white5.bmp	Bob	klaute Kleidung aus Waschmaschinen im Waschsalon	neg	c	Correct	1.650049	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Welpe	white5.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen	neg	c	Correct	1.532965	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Kätzchen	white5.bmp	Bob	verspottete einen liegengebliebenen Autofahrer während eines Regensturms	neg	c	Correct	1.695189	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Freund	white5.bmp	Bob	sagt denen, die ihm nahe stehen, dass er sie liebt	pos	u	Correct	1.957241	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Glücklich	white5.bmp	Bob	adoptierte kleine Kinder und erzog sie, als ob es seine eigenen Kinder gewesen wären	pos	u	Correct	1.297427	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Party	white5.bmp	Bob	beleidigte einen Mann, der nach der Richtung zur nächsten Post fragte	neg	c	Correct	2.086236	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Hübsch	white5.bmp	Bob	fuhr mit seinem Auto mit 110 km/h durch ein Wohngebiet um seine Freundin zu beeindrucken	neg	c	Correct	2.705756	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Geschenk	white5.bmp	Bob	erzählte eine Lüge über seinen Freund	neg	c	Correct	1.701838	2	1	neg	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Party	white5.bmp	Bob	gab 20 € an eine Hilfsorganisation	pos	u	Correct	1.010524	2	1	pos	methexp32	2018-01-30_16.53.56.612000
103	Cologne	Glücklich	white5.bmp	Bob	schenkt die besten Geschenke zu Weihnachten	pos	u	Correct	1.126604	2	1	pos	methexp32	2018-01-30_16.53.56.612000
