ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
125	Cologne	﻿Blume	white1.bmp	Bob	half seiner Frau ein großes Gemüsebeet im Garten anzulegen	pos	u	Correct	2.406043	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kuss	white1.bmp	Bob	betrank sich und beleidigte jeden auf einer Cocktailparty	neg	c	Correct	1.848329	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Lächeln	white1.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die nahe seines Hauses Insekten sammelten	neg	c	Correct	1.732543	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Glücklich	white1.bmp	Bob	stand an einer Straßenecke und beleidigte Menschen, die an der Ecke vorbei liefen	neg	c	Correct	2.293507	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Blume	white1.bmp	Bob	schenkt die besten Geschenke zu Weihnachten	pos	c	False	1.798847	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Blume	white1.bmp	Bob	half einem Patienten im Rollstuhl auf eine Rampe	pos	u	Correct	2.016464	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Blume	white1.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, als er die Straße runter rannte	neg	c	Correct	2.693971	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kuss	white1.bmp	Bob	fand ein teures Portemonnaie auf der Straße und inserierte eine Anzeige in der Zeitung, um den Besitzer zu finden	pos	u	Correct	3.835333	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kuss	white1.bmp	Bob	erschoss einen Singvogel mit seinem Gewehr	neg	c	Correct	1.545823	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hübsch	white1.bmp	Bob	lieh sich einige Unterlagen von einem Bekannten und gab sie nie zurück	neg	c	Correct	3.128938	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kätzchen	white1.bmp	Bob	löste einen Feueralarm als Scherz aus	neg	c	Correct	1.351027	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kätzchen	white1.bmp	Bob	kaufte seinen Eltern zum 25. Hochzeitstag Flugtickets für einen Ausflug nach Hawaii	pos	u	Correct	2.041380	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Blume	white1.bmp	Bob	beleidigte einen Mann, der nach der Richtung zur nächsten Post fragte	neg	c	Correct	2.210484	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Lächeln	white1.bmp	Bob	erschien nicht als wichtiger Zeuge in einem Drogenfall, in dem ein Freund involviert war	neg	c	Correct	3.262562	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Lächeln	white1.bmp	Bob	﻿leistete erste Hilfe für das Opfer eines Unfalles mit Fahrerflucht bis der Krankenwagen kam	pos	u	Correct	2.922140	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Glücklich	white1.bmp	Bob	half ein neues Dach auf das Nachbarhaus zu decken	pos	u	Correct	1.628567	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kätzchen	white1.bmp	Bob	wurde wegen des Verkaufes von Heroin an Teenager verhaftet	neg	c	Correct	2.195117	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Glücklich	white1.bmp	Bob	nahm einen Anhalter bis zu einer Unterkunft mit	pos	u	Correct	2.045086	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Party	white1.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen, dessen Auto liegengeblieben war	pos	u	Correct	3.072041	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Lächeln	white1.bmp	Bob	bedrohte einige Menschen mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	c	Correct	1.635636	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Lächeln	white1.bmp	Bob	spendete Blut beim Roten Kreuz	pos	u	Correct	1.379567	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Welpe	white1.bmp	Bob	weigerte sich einem Freund ein Buch auszuleihen, welches dieser für eine Hausarbeit brauchte	neg	c	Correct	2.780638	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kuss	white1.bmp	Bob	half seiner Mutter während seines freien Tages im Haus	pos	u	Correct	1.609442	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kätzchen	white1.bmp	Bob	half Freunden beim Umzug in das neue Haus	pos	u	Correct	1.400957	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Party	white1.bmp	Bob	macht Anhänger von Minderheiten, die er kennt, herunter 	neg	c	Correct	3.325245	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Blume	white1.bmp	Bob	wurde festgenommen, als er versuchte Süßigkeiten aus einem Kiosk zu stehlen	neg	c	Correct	1.125342	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Party	white1.bmp	Bob	ruft den Tierschutz an, als er ein verletztes Tier bemerkt	pos	u	Correct	1.608159	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Glücklich	white1.bmp	Bob	kaufte Artikel in einem Discounter und gab sie in einem anderen Laden mit höheren Preisen für Rückgeld zurück	neg	u	False	5.815117	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hübsch	white1.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern	pos	u	Correct	2.222278	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Freund	white1.bmp	Bob	fuhr mit seinem Auto mit 110 km/h durch ein Wohngebiet um seine Freundin zu beeindrucken	neg	c	Correct	2.844601	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Geschenk	white1.bmp	Bob	spendete etwas seines Gehalts für Lebensmittel für eine benachteiligte Familie	pos	u	Correct	1.658958	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Geschenk	white1.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto 	neg	c	Correct	1.706785	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Glücklich	white1.bmp	Bob	nahm einen Parkplatz weg, indem er von hinten hinein fuhr, während jemand anderes gerade versuchte rückwärts einzuparken	neg	c	Correct	2.418374	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Geschenk	white1.bmp	Bob	meldete sich bei der Arbeit krank als es ihm gut ging	neg	c	Correct	2.216393	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Welpe	white1.bmp	Bob	verspottete seine Freundin auf einer Party	neg	c	Correct	1.246576	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Lächeln	white1.bmp	Bob	verlangte zu viel Geld von Kunden, die Benzin an einer Tankstelle kauften	neg	c	Correct	2.300790	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kätzchen	white1.bmp	Bob	ignorierte Hilferufe auf der Skipiste, indem er zu schnell vorbeifuhr um anzuhalten	neg	c	Correct	2.948070	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Geschenk	white1.bmp	Bob	schreibt seinen Eltern mindestens alle zwei Wochen	pos	u	Correct	1.375542	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Party	white1.bmp	Bob	half seiner Frau nach einem Abendessen mit Freunden das Geschirr zu spülen	pos	u	Correct	2.247824	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kuss	white1.bmp	Bob	verbeulte ein anderes Auto auf dem Parkplatz und weigerte sich seinen Namen zu hinterlassen	neg	c	Correct	1.854954	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kuss	white1.bmp	Bob	zerschlug ein Fenster eines öffentlichen Gebäudes während einer Demonstration gegen den Bau eines Altenheims	neg	c	Correct	1.833271	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kätzchen	white1.bmp	Bob	hat zwei Jahre in den Slums von Chicago verbracht und dort freiwillig als medizinischer Assistent gearbeitet	pos	u	Correct	2.091682	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Lächeln	white1.bmp	Bob	liest seinen Kindern aus Alice im Wunderland vor bevor sie ins Bett gehen	pos	u	Correct	2.136566	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Welpe	white1.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden	pos	u	Correct	1.074262	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kuss	white1.bmp	Bob	schlief am Steuer ein und knallte in ein entgegenkommendes Auto	neg	c	Correct	1.301129	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Party	white1.bmp	Bob	kam nicht zu einem vorher vereinbarten Tennisspiel	neg	c	Correct	1.728960	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Freund	white1.bmp	Bob	schrie eine Bedienung an zu langsam zu sein	neg	c	Correct	1.053754	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hübsch	white1.bmp	Bob	schmiss Mieter aus der Wohnung, die einen Monat mit der Miete zu spät dran waren	neg	c	Correct	1.595532	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Geschenk	white1.bmp	Bob	erklärte einem Fahrer, der die Orientierung verloren hatte, den Weg	pos	u	Correct	1.554425	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Freund	white1.bmp	Bob	ignorierte einen Unfall mit Fahrerflucht, bei dem eine Person aus dem Auto geschleudert worden war	neg	c	Correct	1.287938	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kätzchen	white1.bmp	Bob	klaute ein Buch von dem Buchladen der Universität	neg	c	Correct	0.981519	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Glücklich	white1.bmp	Bob	half einem Nachbarskind ein Bild zu malen	pos	u	Correct	0.892766	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Freund	white1.bmp	Bob	half nebenliegenden Campern das Zelt aufzubauen	pos	u	Correct	1.011783	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Geschenk	white1.bmp	Bob	sagt denen, die ihm nahe stehen, dass er sie liebt	pos	u	Correct	1.943834	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Welpe	white1.bmp	Bob	ließ kleine Kinder in seinem Obstgarten spielen, weil kein Park in der Nähe war	pos	u	Correct	1.110270	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Blume	white1.bmp	Bob	ist ein Lesespezialist, der ehrenamtlich Leseunterricht erteilt	pos	u	Correct	1.194662	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kätzchen	white1.bmp	Bob	warf auf einer Party einen Stuhl durchs Fenster	neg	c	Correct	0.914410	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Freund	white1.bmp	Bob	wurde sein Führerschein abgenommen, weil er betrunken Auto fuhr	neg	c	Correct	1.221161	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hübsch	white1.bmp	Bob	ließ jemand anderen eine Hausarbeit für sich schreiben	neg	c	Correct	1.388749	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Freund	white1.bmp	Bob	repariert über das Wochenende das Fahrrad eines Kindes	pos	u	Correct	1.810749	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hübsch	white1.bmp	Bob	half einem Freund seine Wohnung neu zu streichen	pos	u	Correct	0.999551	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Freund	white1.bmp	Bob	pflanzte Tomaten und Gurken in einem kleinem Garten hinter seinem Haus	pos	u	Correct	1.167275	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Lächeln	white1.bmp	Bob	half seinem Vater auf die jüngeren Schwestern und Brüder aufzupassen, während seine Mutter im Krankenhaus war	pos	u	Correct	1.056557	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Blume	white1.bmp	Bob	machte lautstark rassistische Äußerungen gegenüber seinen Freunden in einer Bar	neg	c	Correct	1.165952	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Freund	white1.bmp	Bob	schenkt seiner Mutter Blumen	pos	u	Correct	0.790688	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kätzchen	white1.bmp	Bob	ist leise, wenn Kinder schlafen	pos	u	Correct	1.037606	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Freund	white1.bmp	Bob	fertigte einen Lampenschirm aus Buntglas als Hochzeitsgeschenk für seine Schwester an	pos	u	Correct	2.086570	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Party	white1.bmp	Bob	eilte jemandem zur Hilfe, der vom Fahrrad gefallen war	pos	u	Correct	1.126957	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hübsch	white1.bmp	Bob	klaute Kleidung aus Waschmaschinen im Waschsalon	neg	c	Correct	1.496258	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Welpe	white1.bmp	Bob	half bei einem Bewegungsprogramm für behinderte Kinder	pos	u	Correct	1.621092	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kätzchen	white1.bmp	Bob	machte seine Zigarette in einem Gebäude aus, als er das Nichtraucher Schild entdeckt hatte	pos	c	False	1.533454	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kuss	white1.bmp	Bob	half einem Freund bei dessen Umzug in eine Wohnung	pos	u	Correct	1.197738	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Geschenk	white1.bmp	Bob	arbeitet ehrenamtlich in der Suppenküche	pos	u	Correct	1.045855	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hübsch	white1.bmp	Bob	tat so, als ob er die Bitte einer Frau nicht hören würde, ihr beim Hochheben ihres Kinderwagens an einer hohen Bordsteinkante zu helfen	neg	c	Correct	2.347420	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Party	white1.bmp	Bob	weigerte sich eine Petition für die Verbesserung eines Spielplatzes für Schulkinder zu unterschreiben	neg	c	Correct	1.496281	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Kuss	white1.bmp	Bob	machte eine Diät mit wenig Fett und verlor 10 Kilogramm	pos	u	Correct	1.880710	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Blume	white1.bmp	Bob	fuhr mit seinem Auto über ein Kinderfahrrad	neg	c	Correct	1.158215	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hübsch	white1.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	u	Correct	1.556073	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Freund	white1.bmp	Bob	musste 500 € Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf	neg	c	Correct	1.364412	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Glücklich	white1.bmp	Bob	brach einen Spind auf und stahl Skiausrüstung im Wert von 400 €	neg	c	Correct	1.162955	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Geschenk	white1.bmp	Bob	stahl die Handtasche einer älteren Frau, die sie im Bus abgestellt hatte	neg	c	Correct	1.140967	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Blume	white1.bmp	Bob	half einem Freund für einen Test zu lernen	pos	u	Correct	1.335482	1	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Geschenk	white1.bmp	Bob	weigerte sich die Zigarette auszumachen, obwohl ihn mehrere Leute in einem vollen Bus darum baten	neg	c	Correct	2.386757	1	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Krieg	white1.bmp	Bob	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren	pos	u	False	1.688980	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Verletzung	white1.bmp	Bob	verkauft Staubsauger als Vertreter für den dreifachen Ladenpreis	neg	u	Correct	2.516485	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Gestank	white1.bmp	Bob	half einer Tafel an Weihnachten, Weihnachtsgänse an bedürftige Familien zu verteilen	pos	c	Correct	1.967933	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Verletzung	white1.bmp	Bob	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken	pos	u	False	1.303639	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Schmerz	white1.bmp	Bob	flog zu einem Freund, der sich nicht gut fühlte	pos	c	Correct	1.516692	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Abfall	white1.bmp	Bob	trat seinen Hund, als dieser übrigen Käse von der Tischkante aß	neg	u	Correct	1.426247	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Gestank	white1.bmp	Bob	drehte das Radio mitten in der Nacht auf einem Campingplatz  auf volle Lautstärke	neg	u	Correct	1.885800	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hässlich	white1.bmp	Bob	reichte eine Aufgabe auf der Arbeit rechtzeitig ein	pos	c	Correct	2.523895	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Leiche	white1.bmp	Bob	sagt immer guten Morgen mit einem großen Lächeln im Gesicht	pos	c	Correct	1.197425	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Abfall	white1.bmp	Bob	wurde verhaftet weil er mit 500 € gefälschtem Geld bezahlte	neg	u	Correct	0.913100	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Verletzung	white1.bmp	Bob	drängelte sich an einer Tankstelle vor	neg	u	Correct	1.553255	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Tod	white1.bmp	Bob	ließ jemand anderen die Matheprüfung für sich schreiben	neg	u	Correct	1.183363	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Schmerz	white1.bmp	Bob	machte einem Freund das Leben schwer, indem er ablenkende und irrelevante Fragen stellte	neg	u	Correct	1.311444	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Tod	white1.bmp	Bob	sagte einem jungen Kind, das im Schmutz spielte, dass es dumm sei und zu jung, um es besser zu wissen	neg	u	Correct	1.882462	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Verletzung	white1.bmp	Bob	ließ eine ältere Person in der Kassenschlange vor	pos	c	Correct	1.080467	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Leiche	white1.bmp	Bob	sagte einer Frau, dass sie ihre Brieftasche fallen gelassen hatte	pos	c	Correct	1.828188	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Schmerz	white1.bmp	Bob	bat einem Unbekannten während eines Platzregens an, sich den Regenschirm mit ihm zu teilen	pos	c	Correct	2.100273	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Abfall	white1.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land	pos	c	Correct	1.738891	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Gestank	white1.bmp	Bob	fuhr mit seinem Fahrrad jeden Tag zur Arbeit um die Umweltverschmutzung und den Benzinverbrauch zu verringern	pos	c	Correct	1.945706	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Spinne	white1.bmp	Bob	hielt auf seinem Nachhauseweg von der Arbeit an, um ein Brot für das Abendessen zu kaufen	pos	c	Correct	2.013829	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Gestank	white1.bmp	Bob	half ehrenamtlich älteren Menschen, ihre Gärten aufzuräumen und ihre Häuser zu streichen	pos	c	Correct	1.269479	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Spinne	white1.bmp	Bob	kämpfte gegen ein diskriminierendes Gesetz, welches es Minderheiten erschwerte Wohnungen zu mieten	pos	c	Correct	1.272486	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Spinne	white1.bmp	Bob	erzählte eine Lüge über seinen Freund	neg	u	Correct	0.881419	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hölle	white1.bmp	Bob	wurde ehrenamtlich Basketballtrainer in einem Kinderheim	pos	c	Correct	1.041045	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hässlich	white1.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen	neg	u	Correct	0.866999	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Schmerz	white1.bmp	Bob	half seinem Freund sein Haus zu restaurieren, damit dieser seiner Familie ein besseres Zuhause bieten konnte	pos	c	Correct	0.891125	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hässlich	white1.bmp	Bob	benutzte Essensgutscheine, die für jemand anderes bereitgestellt worden waren 	neg	u	Correct	1.762599	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Tod	white1.bmp	Bob	spendete 200 € an das lokales Gymnasium	pos	c	Correct	1.104787	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Schmerz	white1.bmp	Bob	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen	neg	u	Correct	1.802485	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Verletzung	white1.bmp	Bob	hielt an um einem Autofahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war	pos	c	Correct	1.371385	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Krieg	white1.bmp	Bob	rauchte absichtlich, obwohl er im Nichtraucherbereich des Theaters war	neg	u	Correct	1.176849	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Spinne	white1.bmp	Bob	bezahlte einen Mann dafür seine Frau zu beobachten	neg	u	Correct	1.337641	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Spinne	white1.bmp	Bob	lachte, als ein Kind von einem Baum fiel	neg	u	Correct	1.717605	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hölle	white1.bmp	Bob	liest einem blinden Freund regelmäßig vor	pos	c	Correct	1.415027	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Krieg	white1.bmp	Bob	bewahrt Dosen und Flaschen zum Recyceln auf	pos	c	Correct	1.195253	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hölle	white1.bmp	Bob	sagt der Eigentümerin eines kleines Ladens, dass sie ihm zu viel Wechselgeld gegeben hat	pos	c	Correct	1.892525	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Gestank	white1.bmp	Bob	stahl Geld und Schmuck von Verwandten, bei denen er wohnte	neg	u	Correct	1.353610	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hässlich	white1.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit	pos	u	False	1.144406	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Hässlich	white1.bmp	Bob	meldete sich freiwillig, um in einer Tagesklinik zu arbeiten	pos	c	Correct	1.371253	2	2	pos	methexp32	2018-02-02_11.00.16.479000
125	Cologne	﻿Leiche	white1.bmp	Bob	verängstigte ein paar kleine Kinder auf ihren Fahrrädern, indem er drohte sie zu überfahren	neg	u	Correct	0.909244	2	2	neg	methexp32	2018-02-02_11.00.16.479000
125	Cologne	Abfall	white1.bmp	Bob	half einem Freund schwimmen zu lernen	pos	c	Correct	0.871695	2	2	pos	methexp32	2018-02-02_11.00.16.479000
